BOTTLE,20091102SIOCCHDOSCD
#BOTTLE,20060913RSMASDAW
#EXPOCODE 316N20050821
#FILE with corrected carbon values and latest CFCs
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PCO2,PCO2_FLAG_W,PH,PH_FLAG_W
,,,,,,,,,,,,DBARS,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,UATM@20,,SW@25,
316N20050821,AAIW,100,1,22,22,2,20050924,1819,-54.0051,-81.9420,0,57.1,5.3531,34.0660,2,34.0671,2,305.6,2,305.3,2,3.75,2,19.15,2,0.23,2,1.40,2,4.790,2,2.641,2,0.414,2,6.160,2,2112.3,2,2265.2,2,-999.0,9,-999.00,9
316N20050821,AAIW,100,1,21,21,2,20050924,1817,-54.0049,-81.9418,0,87.2,5.3136,34.0735,2,34.0757,2,305.0,2,304.2,2,3.96,2,19.44,2,0.23,2,1.44,2,4.776,2,2.628,2,0.413,2,5.973,2,2109.6,2,2265.2,2,-999.0,9,-999.00,9
316N20050821,AAIW,100,1,20,20,2,20050924,1816,-54.0047,-81.9417,4800,137.4,5.2312,34.0878,2,34.0898,2,300.0,2,299.2,2,4.16,2,20.06,2,0.19,2,1.44,2,4.726,2,2.632,2,0.412,2,5.715,2,2115.4,2,2265.5,2,-999.0,9,-999.00,9
316N20050821,AAIW,100,1,19,19,2,20050924,1813,-54.0045,-81.9414,0,236.5,5.3793,34.1981,2,34.2039,2,276.6,2,276.6,2,7.33,2,22.30,2,0.01,2,1.56,2,4.596,2,2.449,2,0.369,2,4.844,2,2130.8,2,2272.8,2,-999.0,9,-999.00,9
316N20050821,AAIW,100,1,18,18,2,20050924,1811,-54.0043,-81.9411,0,336.8,5.2154,34.1968,2,34.2025,2,279.1,2,279.7,2,7.93,2,22.48,2,0.00,2,1.57,2,4.546,2,2.431,2,0.372,2,4.933,2,2131.0,2,2274.6,2,-999.0,9,-999.00,9
316N20050821,AAIW,100,1,17,17,2,20050924,1808,-54.0041,-81.9407,0,416.5,5.0905,34.1922,2,34.1945,2,278.1,2,277.9,2,8.34,2,23.01,2,0.00,2,1.60,2,4.439,2,2.399,2,0.357,2,4.802,2,2169.3,3,2274.4,2,-999.0,9,-999.00,9
316N20050821,AAIW,100,1,16,16,2,20050924,1805,-54.0040,-81.9405,0,516.5,4.7914,34.1810,2,34.1831,2,270.3,2,270.0,2,10.92,2,24.46,2,0.00,2,1.69,2,4.223,2,2.221,2,0.341,2,4.601,2,2143.6,2,2277.5,2,-999.0,9,-999.00,9
316N20050821,AAIW,100,1,15,15,2,20050924,1803,-54.0038,-81.9402,0,615.8,4.5919,34.1954,2,34.1970,2,254.8,2,254.5,2,14.68,2,26.24,2,0.00,2,1.81,2,3.747,2,1.922,2,0.277,2,4.024,2,2154.4,2,2279.8,2,-999.0,9,-999.00,9
316N20050821,AAIW,100,1,14,14,2,20050924,1800,-54.0036,-81.9399,0,715.5,4.3473,34.2265,2,34.2270,2,235.5,2,235.5,2,20.64,2,28.21,2,0.00,2,1.95,2,3.016,2,1.523,2,0.218,2,3.327,2,2169.9,2,2284.7,2,-999.0,9,-999.00,9
316N20050821,AAIW,100,1,13,13,2,20050924,1758,-54.0035,-81.9395,0,815.4,4.0513,34.2612,2,34.2623,2,220.1,2,219.9,2,27.40,2,29.90,2,0.00,2,2.06,2,2.371,2,1.175,2,0.156,2,2.679,2,-999.0,9,2290.0,2,-999.0,9,-999.00,9
316N20050821,AAIW,100,1,12,12,2,20050924,1755,-54.0035,-81.9391,0,915.4,3.7195,34.2977,2,34.3001,2,207.2,2,206.9,2,34.77,2,31.40,2,0.00,2,2.16,2,1.788,2,0.868,2,0.115,2,2.314,2,2201.2,2,2296.4,2,-999.0,9,-999.00,9
316N20050821,AAIW,100,1,11,11,2,20050924,1750,-54.0031,-81.9386,0,1166.6,3.0662,34.4099,2,34.4094,2,177.3,2,176.6,2,55.32,2,34.08,2,0.00,2,2.37,2,0.665,2,0.319,2,0.030,2,1.121,2,-999.0,9,2317.4,2,-999.0,9,-999.00,9
316N20050821,AAIW,100,1,10,10,2,20050924,1746,-54.0030,-81.9382,0,1366.1,2.7500,34.4985,2,34.4975,2,163.5,2,163.3,2,69.13,2,34.66,2,0.00,2,2.41,2,0.357,2,0.175,2,0.017,2,0.659,2,2254.1,2,2332.4,2,-999.0,9,-999.00,9
316N20050821,AAIW,100,1,9,9,2,20050924,1740,-54.0029,-81.9373,0,1668.1,2.4926,34.5869,2,34.5859,2,153.0,2,153.2,2,85.20,2,34.71,2,0.00,2,2.46,2,0.095,2,0.044,2,-0.001,2,0.233,2,-999.0,9,2352.0,2,-999.0,9,-999.00,9
316N20050821,AAIW,100,1,8,8,2,20050924,1734,-54.0028,-81.9366,0,1970.2,2.2409,34.6354,2,34.6330,2,150.3,2,150.5,2,98.92,2,34.71,2,0.00,2,2.40,2,0.012,2,0.007,2,-0.001,2,0.045,2,-999.0,9,2368.0,2,-999.0,9,-999.00,9
316N20050821,AAIW,100,1,7,7,2,20050924,1728,-54.0027,-81.9361,0,2271.3,2.0320,34.6653,2,34.6634,2,154.5,2,154.2,2,106.81,2,34.37,2,0.00,2,2.39,2,0.006,2,0.004,2,-0.002,2,0.036,2,-999.0,9,2377.0,2,-999.0,9,-999.00,9
316N20050821,AAIW,100,1,6,6,2,20050924,1719,-54.0021,-81.9357,0,2774.9,1.8256,34.6870,2,34.6852,2,161.0,2,161.0,2,114.32,2,33.88,2,0.00,2,2.38,2,0.000,2,0.000,2,-0.001,2,0.014,2,-999.0,9,2383.7,2,-999.0,9,-999.00,9
316N20050821,AAIW,100,1,5,5,2,20050924,1710,-54.0016,-81.9351,5963,3280.5,1.6148,34.7177,2,34.7159,2,184.3,2,184.5,2,106.83,2,31.92,2,0.00,2,2.23,2,0.024,6,0.011,6,0.001,6,0.061,6,-999.0,9,2366.9,2,-999.0,9,-999.00,9
316N20050821,AAIW,100,1,4,4,2,20050924,1700,-54.0011,-81.9343,0,3784.5,1.2359,34.7189,2,34.7172,2,196.9,2,196.6,2,114.53,2,31.68,2,0.00,2,2.17,2,0.031,2,0.012,2,-0.001,2,0.103,2,-999.0,9,2363.3,2,-999.0,9,-999.00,9
316N20050821,AAIW,100,1,3,3,2,20050924,1651,-54.0009,-81.9336,5255,4293.4,0.8295,34.7109,2,34.7131,3,204.2,2,204.4,2,127.75,2,31.92,2,0.00,2,2.22,2,0.021,2,0.012,2,-0.002,2,0.131,2,-999.0,9,2365.2,2,-999.0,9,-999.00,9
316N20050821,AAIW,100,1,2,2,2,20050924,1641,-54.0007,-81.9328,0,4802.1,0.7010,34.7078,2,34.7064,2,207.6,2,208.1,2,132.85,2,32.06,2,0.00,2,2.21,2,0.037,2,0.018,2,-0.003,2,0.216,2,-999.0,9,2366.2,2,-999.0,9,-999.00,9
316N20050821,AAIW,100,1,1,1,2,20050924,1631,-54.0004,-81.9320,0,5315.8,0.7308,34.7071,2,34.7074,2,210.0,2,208.7,2,133.47,2,32.01,2,0.00,2,2.21,2,0.047,2,0.025,2,-0.001,2,0.249,2,-999.0,9,2366.3,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,24,24,2,20050925,109,-53.8504,-80.9388,0,37.0,5.6257,34.0390,2,34.0423,2,301.1,2,301.5,2,3.29,2,18.86,2,0.24,2,1.39,2,4.677,2,2.621,2,0.409,2,5.759,2,2109.3,6,2261.0,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,23,23,2,20050925,107,-53.8504,-80.9386,4442,66.8,5.6047,34.0441,2,34.0472,2,300.7,2,301.3,2,3.29,2,18.95,2,0.23,2,1.40,2,4.702,2,2.648,2,0.406,2,5.688,2,2110.7,2,2261.5,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,22,22,2,20050925,105,-53.8504,-80.9383,0,96.8,5.4861,34.0693,2,34.0715,3,299.5,2,298.1,2,3.69,2,19.45,2,0.21,2,1.42,2,4.721,2,2.660,2,0.408,2,5.629,2,2116.9,2,2264.0,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,21,21,2,20050925,103,-53.8504,-80.9380,4456,136.4,5.4426,34.0899,2,34.0931,2,294.3,2,293.4,2,4.09,2,19.98,2,0.20,2,1.45,2,4.657,2,2.619,2,0.399,2,5.494,2,2118.7,2,2264.2,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,20,20,2,20050925,101,-53.8503,-80.9377,0,216.4,5.2907,34.1266,2,34.1300,2,291.3,2,290.7,2,4.67,2,20.54,2,0.08,2,1.47,2,4.700,2,2.619,2,0.409,2,5.387,2,2125.0,2,2267.8,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,19,19,2,20050925,58,-53.8504,-80.9375,0,276.8,5.3651,34.1878,2,34.1917,2,282.5,2,281.5,2,6.65,2,21.65,2,0.01,2,1.52,2,4.600,2,2.532,2,0.388,2,4.929,2,2131.7,2,2271.8,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,18,18,2,20050925,57,-53.8502,-80.9376,5472,294.9,5.3768,34.1941,2,34.1978,2,281.0,2,280.4,2,7.05,2,21.89,2,0.01,2,1.52,2,4.592,2,2.513,2,0.372,2,4.824,2,2133.7,2,2272.6,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,17,17,2,20050925,54,-53.8503,-80.9369,0,394.2,5.2430,34.1999,2,34.2033,2,279.9,2,278.5,2,7.83,2,22.47,2,0.01,2,1.55,2,4.549,2,2.468,2,0.361,2,4.699,2,2137.1,2,2273.5,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,16,16,2,20050925,51,-53.8505,-80.9360,0,495.9,5.0306,34.1965,2,34.2000,2,270.6,2,270.5,2,9.41,2,23.72,2,0.00,2,1.64,2,4.312,2,2.337,2,0.339,2,4.379,2,2143.6,2,2275.4,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,15,15,2,20050925,48,-53.8506,-80.9357,0,575.6,4.8742,34.2000,2,34.2034,2,261.6,2,261.5,2,11.39,2,25.02,2,0.00,2,1.72,2,4.046,2,2.158,2,0.302,2,4.110,2,2149.7,2,2277.3,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,14,14,2,20050925,46,-53.8505,-80.9353,0,673.9,4.5983,34.2040,2,34.2073,2,250.9,2,251.1,2,15.34,2,26.41,2,0.00,2,1.82,2,3.642,2,1.914,2,0.264,2,3.790,2,2160.0,2,2280.8,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,13,13,2,20050925,42,-53.8506,-80.9346,0,775.3,4.2638,34.2394,2,34.2426,2,231.9,2,230.0,2,22.85,2,28.69,2,0.00,2,1.97,2,2.792,2,1.430,2,0.202,2,2.992,2,2179.3,2,2286.0,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,12,12,2,20050925,40,-53.8506,-80.9344,0,875.4,3.9261,34.2776,2,34.2846,3,215.1,2,214.3,2,30.18,2,30.18,2,0.00,2,2.09,2,2.081,2,1.078,2,0.138,2,2.538,2,2196.5,2,2292.3,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,11,11,3,20050925,37,-53.8505,-80.9341,5295,973.7,3.5740,34.3162,2,34.2803,4,-999.0,9,214.8,4,30.39,4,30.28,4,0.00,4,2.09,4,2.067,4,1.048,4,0.136,4,2.495,4,2193.0,4,2291.6,4,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,10,10,2,20050925,34,-53.8505,-80.9336,0,1121.6,3.1227,34.3825,2,34.3853,3,186.4,2,186.8,2,50.44,2,33.05,2,0.00,2,2.29,2,0.987,2,0.502,2,0.050,2,1.416,2,2226.5,2,2312.3,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,9,9,2,20050925,30,-53.8506,-80.9328,4439,1273.3,2.8965,34.4535,2,34.4558,2,-999.0,9,-999.0,9,62.40,2,34.21,2,0.00,2,2.36,2,0.483,2,0.239,2,0.023,2,0.844,2,2247.6,2,2324.6,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,8,8,2,20050925,26,-53.8509,-80.9318,4441,1477.0,2.6703,34.5337,2,34.5346,2,155.5,2,156.3,2,75.38,2,34.50,2,0.00,2,2.42,2,0.219,2,0.108,2,0.014,2,0.453,2,2263.2,2,2338.1,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,7,7,2,20050925,20,-53.8509,-80.9317,0,1774.5,2.4079,34.6059,2,34.6090,2,150.2,2,149.0,2,91.22,2,34.75,2,0.00,2,2.41,2,0.042,2,0.021,2,-0.001,2,0.116,2,2281.1,2,2358.7,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,6,6,2,20050925,14,-53.8515,-80.9301,0,2080.8,2.1573,34.6485,2,34.6495,3,153.2,2,152.2,2,101.68,2,34.26,2,0.00,2,2.38,2,0.009,6,0.004,6,0.000,6,0.040,6,2288.7,2,2371.1,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,5,5,2,20050925,4,-53.8516,-80.9292,0,2583.2,1.9011,34.6775,2,34.6786,3,157.1,2,156.6,2,112.77,2,33.91,2,0.00,2,2.35,2,0.003,2,0.005,2,-0.002,2,0.007,2,2298.9,2,2383.4,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,4,4,2,20050924,2355,-53.8516,-80.9282,0,3086.8,1.7703,34.6976,2,34.6987,3,169.5,2,168.9,2,111.96,2,32.95,2,0.00,2,2.29,2,0.007,2,0.006,2,-0.002,2,0.037,2,2291.4,2,2379.2,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,3,3,2,20050924,2345,-53.8511,-80.9283,4449,3574.6,1.5095,34.7204,2,34.7213,3,189.3,2,189.5,2,108.33,2,31.48,2,0.00,2,2.17,2,0.027,2,0.012,2,-0.002,2,0.107,2,2267.6,2,2363.5,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,2,2,2,20050924,2336,-53.8504,-80.9285,0,4101.4,1.0181,34.7138,2,34.7136,2,200.9,2,200.3,2,120.86,2,31.63,2,0.00,2,2.18,2,0.032,2,0.018,2,-0.001,2,0.166,2,2268.7,2,2365.3,2,-999.0,9,-999.00,9
316N20050821,AAIW,101,1,1,1,2,20050924,2328,-53.8501,-80.9282,0,4514.2,0.7663,34.7088,2,34.7101,3,207.4,2,206.1,2,129.78,2,31.87,2,0.00,2,2.20,2,0.040,2,0.025,2,0.000,2,0.246,2,2267.8,6,2366.7,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,24,24,4,20050925,828,-53.7205,-79.9171,4347,5.0,5.5282,34.0464,2,34.0522,2,299.5,2,299.1,2,4.07,2,19.85,2,0.18,2,1.47,2,4.681,2,2.619,2,0.408,2,5.670,2,2116.8,2,2261.6,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,23,23,4,20050925,827,-53.7206,-79.9172,0,40.9,5.5308,34.0463,2,34.0588,4,299.2,2,299.1,2,4.06,2,19.85,2,0.18,2,1.49,2,4.673,2,2.599,2,0.410,2,5.622,2,2117.4,2,2260.7,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,22,22,4,20050925,825,-53.7206,-79.9172,4347,75.7,5.3178,34.1102,2,34.1125,2,293.5,2,292.2,2,4.85,2,20.84,2,0.16,2,1.51,2,4.719,2,2.579,2,0.397,2,5.604,2,2123.2,2,2266.3,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,21,21,4,20050925,823,-53.7207,-79.9174,0,115.9,5.3299,34.1577,2,34.1567,2,281.4,2,281.2,2,5.83,2,21.97,2,0.04,2,1.54,2,4.660,2,2.542,2,0.400,2,5.158,2,2132.5,2,2269.2,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,20,20,4,20050925,820,-53.7208,-79.9175,4346,176.3,5.0929,34.1474,2,34.1514,2,293.8,2,293.6,2,5.43,2,21.04,2,0.05,2,1.50,2,4.743,2,2.592,2,0.414,2,5.542,2,2125.7,2,2270.0,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,19,19,2,20050925,817,-53.7210,-79.9177,0,236.3,5.3019,34.1951,2,34.1966,2,277.2,2,276.1,2,7.21,2,22.67,2,0.01,2,1.58,2,4.585,2,2.466,2,0.380,2,4.856,2,2138.1,2,2272.5,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,18,18,2,20050925,814,-53.7211,-79.9178,4358,295.2,5.2171,34.1939,2,34.1962,2,278.8,2,278.3,2,7.60,2,22.72,2,0.01,2,1.59,2,4.579,2,2.456,2,0.369,2,4.921,2,2136.2,2,2272.8,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,17,17,2,20050925,812,-53.7213,-79.9180,0,355.9,5.1271,34.1911,2,34.1935,2,282.8,2,282.4,2,7.60,2,22.58,2,0.01,2,1.56,2,4.559,2,2.471,2,0.388,2,5.060,2,2139.1,2,2272.8,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,16,16,2,20050925,809,-53.7214,-79.9180,4346,415.0,5.0183,34.1861,2,34.1872,2,281.7,2,281.7,2,8.19,2,22.64,2,0.00,2,1.60,2,4.528,2,2.435,2,0.383,2,5.058,2,-999.0,9,2274.5,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,15,15,2,20050925,806,-53.7214,-79.9181,4347,515.3,4.8222,34.1812,2,34.1845,2,272.3,2,272.8,2,9.98,2,24.33,2,0.00,2,1.68,2,4.332,6,2.323,6,0.361,6,4.706,6,2148.5,2,2275.2,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,14,14,2,20050925,803,-53.7215,-79.9181,4346,613.7,4.5985,34.1918,2,34.1944,2,257.7,2,257.2,2,13.74,2,26.17,2,0.00,2,1.80,2,3.845,2,2.042,2,0.300,2,4.139,2,2158.9,2,2277.7,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,13,13,2,20050925,800,-53.7215,-79.9182,4346,714.8,4.3092,34.2225,2,34.2250,2,238.4,2,238.1,2,20.50,2,28.17,2,0.00,2,1.94,2,3.118,2,1.631,2,0.231,2,3.406,2,-999.0,9,2284.6,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,12,12,2,20050925,756,-53.7215,-79.9183,4346,815.1,4.0882,34.2520,2,34.2543,2,224.7,2,224.5,2,25.87,2,29.58,2,0.00,2,2.04,2,2.605,2,1.349,2,0.179,2,3.034,2,2186.1,2,2288.8,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,11,11,3,20050925,753,-53.7215,-79.9182,4345,915.0,3.7360,34.2888,2,34.2241,4,-999.0,9,237.4,4,20.69,4,28.12,4,0.00,4,1.94,4,3.108,4,1.608,4,0.226,4,3.452,4,-999.0,9,2284.2,4,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,10,10,2,20050925,750,-53.7214,-79.9182,4346,1015.3,3.4605,34.3254,2,34.3283,2,202.7,2,202.9,2,40.42,2,31.98,2,0.00,2,2.21,2,1.615,2,0.802,2,0.102,2,2.054,2,2211.0,6,2302.2,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,9,9,2,20050925,746,-53.7216,-79.9183,4346,1215.3,2.9806,34.4170,2,34.4194,2,180.2,2,179.8,2,56.22,2,33.89,2,0.00,2,2.35,2,0.777,2,0.388,2,0.043,2,1.226,2,-999.0,9,2317.4,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,8,8,2,20050925,740,-53.7217,-79.9185,4346,1415.9,2.7320,34.5008,2,34.4913,4,164.7,2,165.0,2,69.26,2,34.63,2,0.00,2,2.40,2,0.383,2,0.191,2,0.015,2,0.696,2,-999.0,9,2331.6,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,7,7,2,20050925,735,-53.7218,-79.9185,4346,1617.7,2.5686,34.5644,2,34.5665,2,156.2,2,155.6,2,80.31,2,34.82,2,0.00,2,2.42,2,0.154,2,0.075,2,-0.001,2,0.316,2,-999.0,9,2344.8,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,6,6,2,20050925,730,-53.7219,-79.9186,4376,1869.2,2.3531,34.6186,2,34.6198,2,153.2,2,153.4,2,92.21,2,34.72,2,0.00,2,2.41,2,0.039,2,0.020,2,-0.003,2,0.112,2,-999.0,9,2359.2,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,5,5,2,20050925,720,-53.7221,-79.9188,4345,2372.0,2.0124,34.6731,2,34.6746,3,159.5,2,159.1,2,105.37,2,33.98,2,0.00,2,2.36,2,0.004,2,0.003,2,-0.002,2,0.030,2,-999.0,9,2373.3,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,4,4,2,20050925,710,-53.7226,-79.9191,4344,2876.4,1.8257,34.7001,2,34.7008,3,170.6,2,170.7,2,107.39,2,33.05,2,0.00,2,2.30,2,0.015,2,0.009,2,-0.002,2,0.049,2,-999.0,9,2373.3,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,3,3,2,20050925,700,-53.7227,-79.9192,4346,3382.1,1.5887,34.7207,2,34.7219,3,187.3,2,187.4,2,106.18,2,31.82,2,0.00,2,2.21,2,0.031,2,0.015,2,-0.001,2,0.101,2,-999.0,9,2363.7,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,2,2,2,20050925,650,-53.7225,-79.9192,0,3888.8,1.1311,34.7163,2,34.6924,4,198.6,2,198.0,2,117.96,2,31.82,2,0.00,2,2.24,2,0.036,2,0.019,2,-0.002,2,0.143,2,-999.0,9,2364.4,2,-999.0,9,-999.00,9
316N20050821,AAIW,102,1,1,1,2,20050925,640,-53.7223,-79.9190,4345,4399.9,0.8283,34.7102,2,34.7129,3,205.6,2,204.3,2,127.73,2,32.16,2,0.00,2,2.23,2,0.033,2,0.014,2,-0.001,2,0.189,2,-999.0,9,2366.9,2,-999.0,9,-999.00,9
316N20050821,AAIW,103,1,24,24,2,20050925,1522,-53.5892,-78.9476,4096,8.4,6.1348,33.9411,2,33.9440,2,295.7,2,296.6,2,2.94,2,18.36,2,0.20,2,1.38,2,4.448,2,2.513,2,0.408,2,5.400,2,2104.5,6,2254.2,2,-999.0,9,-999.00,9
316N20050821,AAIW,103,1,23,23,2,20050925,1520,-53.5889,-78.9475,4097,35.5,6.1266,33.9418,2,33.9447,2,295.9,2,297.0,2,2.94,2,18.31,2,0.20,2,1.38,2,4.531,2,2.478,2,0.405,2,5.436,2,2103.9,2,2255.2,2,-999.0,9,-999.00,9
316N20050821,AAIW,103,1,22,22,2,20050925,1518,-53.5888,-78.9474,4095,65.7,5.7523,34.0086,2,34.0131,2,294.4,2,294.5,2,3.73,2,19.62,2,0.22,2,1.46,2,4.534,2,2.524,2,0.419,2,5.394,2,2113.4,2,2258.4,2,-999.0,9,-999.00,9
316N20050821,AAIW,103,1,21,21,2,20050925,1516,-53.5885,-78.9473,4095,95.3,5.6889,34.0087,2,34.0109,2,296.5,2,297.8,2,3.73,2,19.69,2,0.20,2,1.46,2,4.596,2,2.500,2,0.404,2,5.562,2,2113.9,2,2258.8,2,-999.0,9,-999.00,9
316N20050821,AAIW,103,1,20,20,2,20050925,1514,-53.5883,-78.9472,4094,145.3,5.4777,34.0823,2,34.0870,2,290.3,2,287.8,2,4.52,2,20.93,2,0.14,2,1.51,2,4.566,2,2.524,2,0.412,2,5.291,2,2122.1,2,2263.3,2,-999.0,9,-999.00,9
316N20050821,AAIW,103,1,19,19,2,20050925,1512,-53.5880,-78.9471,4093,194.9,5.3343,34.1429,2,34.1484,2,278.9,2,278.9,2,5.52,2,21.94,2,0.03,2,1.56,2,4.531,2,2.489,2,0.403,2,5.025,2,2131.0,2,2268.4,2,-999.0,9,-999.00,9
316N20050821,AAIW,103,1,18,18,2,20050925,1510,-53.5878,-78.9470,4092,245.0,5.4190,34.1760,2,34.1797,2,271.5,2,271.5,2,6.72,2,22.76,2,0.01,2,1.59,2,4.512,2,2.428,2,0.384,2,4.713,2,2135.7,2,2270.3,2,-999.0,9,-999.00,9
316N20050821,AAIW,103,1,17,17,2,20050925,1507,-53.5876,-78.9469,4092,295.1,5.3979,34.1952,2,34.1977,2,272.2,2,271.7,2,7.32,2,22.99,2,0.00,2,1.60,2,4.546,2,2.437,2,0.383,2,4.664,2,2137.3,2,2272.3,2,-999.0,9,-999.00,9
316N20050821,AAIW,103,1,16,16,2,20050925,1505,-53.5873,-78.9468,4091,344.8,5.2842,34.1960,2,34.2009,2,281.4,2,281.5,2,7.32,2,22.33,2,0.00,2,1.57,2,4.536,2,2.454,2,0.383,2,4.837,2,2134.6,2,2273.5,2,-999.0,9,-999.00,9
316N20050821,AAIW,103,1,15,15,2,20050925,1503,-53.5871,-78.9466,4091,394.2,5.1653,34.1927,2,34.1941,2,281.5,2,282.3,2,7.71,2,22.61,2,0.00,2,1.59,2,4.593,2,2.389,2,0.374,2,4.855,2,2136.5,2,2274.4,2,-999.0,9,-999.00,9
316N20050821,AAIW,103,1,14,14,2,20050925,1500,-53.5868,-78.9465,4090,454.0,5.0583,34.1888,2,34.1892,2,279.8,2,279.7,2,8.32,2,23.08,2,0.00,2,1.60,2,4.643,2,2.332,2,0.382,2,4.861,2,2138.6,2,2274.4,2,-999.0,9,-999.00,9
316N20050821,AAIW,103,1,13,13,2,20050925,1457,-53.5867,-78.9463,4090,554.3,4.8746,34.1797,2,34.1812,2,274.9,2,275.3,2,9.71,2,23.94,2,0.00,2,1.66,2,4.382,2,2.320,2,0.359,2,4.611,2,2143.4,2,2276.1,2,-999.0,9,-999.00,9
316N20050821,AAIW,103,1,12,12,2,20050925,1454,-53.5864,-78.9462,4089,654.0,4.6734,34.1892,2,34.1904,2,260.9,2,260.2,2,12.90,2,25.69,2,0.00,2,1.78,2,3.948,2,2.067,2,0.315,2,4.323,2,2153.3,2,2278.6,2,-999.0,9,-999.00,9
316N20050821,AAIW,103,1,11,11,3,20050925,1451,-53.5859,-78.9459,4089,753.6,4.3761,34.2267,2,34.2601,4,-999.0,9,216.4,4,27.69,4,29.86,4,0.00,4,2.05,4,2.208,4,1.106,4,0.149,4,2.476,4,2190.6,4,2292.9,4,-999.0,9,-999.00,9
316N20050821,AAIW,103,1,10,10,2,20050925,1447,-53.5855,-78.9457,4088,853.0,3.9816,34.2657,2,34.2662,2,218.2,2,218.1,2,28.49,2,30.48,2,0.00,2,2.10,2,2.265,2,1.140,2,0.151,2,2.482,2,2190.4,2,2291.9,2,-999.0,9,-999.00,9
316N20050821,AAIW,103,1,9,9,2,20050925,1443,-53.5851,-78.9454,0,1003.3,3.4429,34.3397,2,34.3390,2,193.6,2,192.8,2,42.71,2,32.98,2,0.00,2,2.28,2,1.209,2,0.600,2,0.066,2,1.629,2,2216.3,2,2304.3,2,-999.0,9,-999.00,9
