EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PH_SWS,PH_TEMP,PH_SWS_FLAG_W,THETA
,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PPM,,,DEGC,,DEGC
  74DI19890511,  A16N,   933,  1,      1,2,19890606, 58.2875, -17.3960,  991,      5.0,   9.7020,  35.3130,2,   -999.0,9,     2.18,4,     6.11,2,  -999.00,9,   2091.5,2,    276.4,2,-999.0000,  -999.00,9,   9.7014
  74DI19890511,  A16N,   934,  1,      1,2,19890606, 58.2521, -17.2370,  991,      5.0,   9.7800,  35.3200,2,   -999.0,9,     1.70,4,     5.40,2,  -999.00,9,   2084.5,2,    269.0,2,-999.0000,  -999.00,9,   9.7794
  74DI19890511,  A16N,   935,  1,      1,2,19890606, 58.2210, -17.0920,  991,      5.0,   9.7360,  35.3160,2,   -999.0,9,     1.89,4,     5.68,2,  -999.00,9,   2087.2,2,    273.9,2,-999.0000,  -999.00,9,   9.7354
  74DI19890511,  A16N,   936,  1,      1,2,19890606, 58.1870, -16.9360, 1160,      5.0,   9.6270,  35.3060,2,   -999.0,9,     2.33,4,     6.16,2,  -999.00,9,   2089.9,2,    281.2,2,-999.0000,  -999.00,9,   9.6264
  74DI19890511,  A16N,   937,  1,      1,2,19890606, 58.1511, -16.7690, 1160,      5.0,   9.5300,  35.2970,2,   -999.0,9,     2.53,4,     6.45,2,  -999.00,9,   2098.7,2,    286.8,2,-999.0000,  -999.00,9,   9.5294
  74DI19890511,  A16N,   938,  1,      1,2,19890606, 58.1121, -16.5990, 1160,      5.0,   9.5500,  35.2980,2,   -999.0,9,     3.16,4,     6.94,2,  -999.00,9,   2100.8,2,    293.2,2,-999.0000,  -999.00,9,   9.5494
  74DI19890511,  A16N,   939,  1,      1,2,19890606, 58.0737, -16.4360, 1166,      5.0,   9.9300,  35.3340,2,   -999.0,9,     1.70,4,     5.74,2,  -999.00,9,   2093.0,2,    274.0,2,-999.0000,  -999.00,9,   9.9294
  74DI19890511,  A16N,   940,  1,      1,2,19890606, 58.0366, -16.2730, 1166,      5.0,  10.1110,  35.3520,2,   -999.0,9,     1.46,4,     5.03,2,  -999.00,9,   -999.0,9,    269.9,2,-999.0000,  -999.00,9,  10.1104
  74DI19890511,  A16N,   941,  1,      1,2,19890606, 58.0008, -16.1080, 1166,      5.0,  10.0110,  35.3420,2,   -999.0,9,     1.41,4,     4.98,2,  -999.00,9,   2087.9,2,    271.8,2,-999.0000,  -999.00,9,  10.0104
  74DI19890511,  A16N,   942,  1,      1,2,19890606, 57.9690, -15.9350, 1116,      5.0,  10.0770,  35.3480,2,   -999.0,9,     1.21,4,     5.10,2,  -999.00,9,   2084.7,2,    273.5,2,-999.0000,  -999.00,9,  10.0764
  74DI19890511,  A16N,   943,  1,      1,2,19890606, 57.9368, -15.7660, 1116,      5.0,  10.1580,  35.3560,2,   -999.0,9,     1.07,4,     4.52,2,  -999.00,9,   2078.4,2,    268.1,2,-999.0000,  -999.00,9,  10.1574
  74DI19890511,  A16N,   944,  1,      1,2,19890606, 57.9045, -15.6030, 1116,      5.0,  10.1280,  35.3530,2,   -999.0,9,     0.92,4,     3.81,2,  -999.00,9,   2074.1,2,    261.2,2,-999.0000,  -999.00,9,  10.1274
  74DI19890511,  A16N,   945,  1,      1,2,19890606, 57.8728, -15.4430,  808,      5.0,  10.1110,  35.3520,2,   -999.0,9,     1.08,4,     3.91,2,  -999.00,9,   2075.0,2,    264.4,2,-999.0000,  -999.00,9,  10.1104
  74DI19890511,  A16N,   946,  1,      1,2,19890606, 57.8421, -15.2820,  808,      5.0,  10.2060,  35.3610,2,   -999.0,9,     1.00,4,     3.70,2,  -999.00,9,   2074.6,2,    263.5,2,-999.0000,  -999.00,9,  10.2054
  74DI19890511,  A16N,   947,  1,      1,2,19890606, 57.8110, -15.1220,  808,      5.0,  10.2960,  35.3690,2,   -999.0,9,     0.87,4,     3.06,2,  -999.00,9,   2070.6,2,    259.4,2,-999.0000,  -999.00,9,  10.2954
  74DI19890511,  A16N,   948,  1,      1,2,19890606, 57.7781, -14.9610,  636,      5.0,  10.3030,  35.3700,2,   -999.0,9,     0.84,4,     2.75,2,  -999.00,9,   2071.2,2,    261.6,2,-999.0000,  -999.00,9,  10.3024
  74DI19890511,  A16N,   949,  1,      1,2,19890606, 57.7449, -14.7990,  636,      5.0,  10.1040,  35.3530,2,   -999.0,9,     1.00,4,     3.05,2,  -999.00,9,   2075.6,2,    268.3,2,-999.0000,  -999.00,9,  10.1034
  74DI19890511,  A16N,   950,  1,      1,2,19890606, 57.7119, -14.6360,  636,      5.0,  10.0090,  35.3490,2,   -999.0,9,     1.24,4,     3.25,2,  -999.00,9,   2078.4,2,    273.9,2,-999.0000,  -999.00,9,  10.0084
  74DI19890511,  A16N,   951,  1,      1,2,19890606, 57.6802, -14.4760,  570,      5.0,  10.1990,  35.3590,2,   -999.0,9,     1.47,4,     2.53,2,  -999.00,9,   2075.0,2,    267.5,2,-999.0000,  -999.00,9,  10.1984
  74DI19890511,  A16N,   952,  1,      1,2,19890606, 57.6544, -14.3140,  570,      5.0,  10.2420,  35.3670,2,   -999.0,9,     2.54,4,     2.13,2,  -999.00,9,   2074.7,2,    268.3,2,-999.0000,  -999.00,9,  10.2414
  74DI19890511,  A16N,   953,  1,      1,2,19890606, 57.6305, -14.1600,  570,      5.0,  10.2430,  35.3650,2,   -999.0,9,     2.87,4,     2.48,2,  -999.00,9,   2080.4,2,    276.2,2,-999.0000,  -999.00,9,  10.2424
  74DI19890511,  A16N,   954,  1,      1,2,19890606, 57.6114, -13.9990,  621,      5.0,  10.1040,  35.3520,2,   -999.0,9,     2.87,4,     2.03,2,  -999.00,9,   2082.5,2,    288.0,2,-999.0000,  -999.00,9,  10.1034
  74DI19890511,  A16N,   955,  1,      1,2,19890606, 57.6153, -13.8330,  621,      5.0,   9.8840,  35.3310,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2089.0,2,    288.7,2,-999.0000,  -999.00,9,   9.8834
  74DI19890511,  A16N,   956,  1,      1,2,19890606, 57.5926, -13.6870,  621,      5.0,   9.7890,  35.3230,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2090.4,2,    287.2,2,-999.0000,  -999.00,9,   9.7884
  74DI19890511,  A16N,   957,  1,      1,2,19890606, 57.5454, -13.5400,  621,      5.0,   9.9950,  35.3410,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2081.7,2,    274.7,2,-999.0000,  -999.00,9,   9.9944
  74DI19890511,  A16N,   958,  1,      1,2,19890606, 57.5003, -13.3840, 1032,      5.0,  10.1380,  35.3570,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2080.2,2,    273.4,2,-999.0000,  -999.00,9,  10.1374
  74DI19890511,  A16N,   959,  1,      1,2,19890606, 57.4567, -13.2220,  243,      5.0,  10.1270,  35.3540,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,    279.5,2,-999.0000,  -999.00,9,  10.1264
  74DI19890511,  A16N,   960,  1,      1,2,19890606, 57.4129, -13.0600,  243,      5.0,  11.0450,  35.4400,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2068.2,2,    263.0,2,-999.0000,  -999.00,9,  11.0444
  74DI19890511,  A16N,   961,  1,      1,2,19890606, 57.3683, -12.9040, 1122,      5.0,  11.1620,  35.4500,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2068.5,2,    256.4,2,-999.0000,  -999.00,9,  11.1614
  74DI19890511,  A16N,   962,  1,      1,2,19890606, 57.3235, -12.7460, 1122,      5.0,  11.1050,  35.4430,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2068.9,2,    260.5,2,-999.0000,  -999.00,9,  11.1044
  74DI19890511,  A16N,   963,  1,      1,2,19890606, 57.2789, -12.5870, 1122,      5.0,  11.1870,  35.4510,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2067.4,2,    262.4,2,-999.0000,  -999.00,9,  11.1864
  74DI19890511,  A16N,   964,  1,      1,2,19890606, 57.2348, -12.4230, 1724,      5.0,  11.1670,  35.4500,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2066.5,2,    258.2,2,-999.0000,  -999.00,9,  11.1664
  74DI19890511,  A16N,   965,  1,      1,2,19890606, 57.1885, -12.2640, 1724,      5.0,  10.9740,  35.4320,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2070.9,2,    264.0,2,-999.0000,  -999.00,9,  10.9734
  74DI19890511,  A16N,   966,  1,      1,2,19890606, 57.1419, -12.1070, 1724,      5.0,  10.8960,  35.4250,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2073.0,2,    257.4,2,-999.0000,  -999.00,9,  10.8954
  74DI19890511,  A16N,   967,  1,      1,2,19890607, 57.0949, -11.9500, 1836,      5.0,  10.8410,  35.4200,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2071.7,2,    257.0,2,-999.0000,  -999.00,9,  10.8404
  74DI19890511,  A16N,   968,  1,      1,2,19890607, 57.0470, -11.7960, 1836,      5.0,  10.9600,  35.4310,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2069.6,2,    256.8,2,-999.0000,  -999.00,9,  10.9594
  74DI19890511,  A16N,   969,  1,      1,2,19890607, 56.9997, -11.6410, 1966,      5.0,  10.9080,  35.4260,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2076.7,2,    265.2,2,-999.0000,  -999.00,9,  10.9074
  74DI19890511,  A16N,   970,  1,      1,2,19890607, 56.9538, -11.4880, 1679,      5.0,  10.8850,  35.4230,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2072.1,2,    258.3,2,-999.0000,  -999.00,9,  10.8844
  74DI19890511,  A16N,   971,  1,      1,2,19890607, 56.9078, -11.3370, 1679,      5.0,  11.0120,  35.4350,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2073.3,2,    258.0,2,-999.0000,  -999.00,9,  11.0114
  74DI19890511,  A16N,   972,  1,      1,2,19890607, 56.8611, -11.1820, 1679,      5.0,  10.9420,  35.4280,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2073.2,2,    256.6,2,-999.0000,  -999.00,9,  10.9414
  74DI19890511,  A16N,   973,  1,      1,2,19890607, 56.8144, -11.0280, 1679,      5.0,  10.7700,  35.4130,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2076.8,2,    265.2,2,-999.0000,  -999.00,9,  10.7694
  74DI19890511,  A16N,   974,  1,      1,2,19890607, 56.7676, -10.8750, 1853,      5.0,  10.8400,  35.4190,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2075.6,2,    261.6,2,-999.0000,  -999.00,9,  10.8394
  74DI19890511,  A16N,   975,  1,      1,2,19890607, 56.7207, -10.7210, 1853,      5.0,  10.9500,  35.4300,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2075.5,2,    258.9,2,-999.0000,  -999.00,9,  10.9494
  74DI19890511,  A16N,   976,  1,      1,2,19890607, 56.6736, -10.5670, 1853,      5.0,  11.1000,  35.4430,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2074.1,2,    259.2,2,-999.0000,  -999.00,9,  11.0994
  74DI19890511,  A16N,   977,  1,      1,2,19890607, 56.6260, -10.4130, 2150,      5.0,  11.0250,  35.4370,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2072.0,2,    253.0,2,-999.0000,  -999.00,9,  11.0244
  74DI19890511,  A16N,   978,  1,      1,2,19890607, 56.5768, -10.2590, 2150,      5.0,  10.9440,  35.4290,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2075.7,2,    258.0,2,-999.0000,  -999.00,9,  10.9434
  74DI19890511,  A16N,   979,  1,      1,2,19890607, 56.5279, -10.1050, 2150,      5.0,  11.0370,  35.4380,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2079.3,2,    262.1,2,-999.0000,  -999.00,9,  11.0364
  74DI19890511,  A16N,   980,  1,      1,2,19890607, 56.4819,  -9.9470, 1795,      5.0,  11.5340,  35.4850,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2072.4,2,    251.3,2,-999.0000,  -999.00,9,  11.5334
  74DI19890511,  A16N,   981,  1,      1,2,19890607, 56.4364,  -9.7870, 1795,      5.0,  11.6240,  35.4940,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2067.7,2,    248.5,2,-999.0000,  -999.00,9,  11.6234
  74DI19890511,  A16N,   982,  1,      1,2,19890607, 56.3907,  -9.6270, 1795,      5.0,  11.4900,  35.4820,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2076.1,2,    253.2,2,-999.0000,  -999.00,9,  11.4894
  74DI19890511,  A16N,   983,  1,      1,2,19890607, 56.3455,  -9.4690, 1068,      5.0,  11.4900,  35.4810,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2073.0,2,    260.4,2,-999.0000,  -999.00,9,  11.4894
  74DI19890511,  A16N,   984,  1,      1,2,19890607, 56.3001,  -9.3110, 1068,      5.0,  11.3740,  35.4700,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2079.6,2,    265.1,2,-999.0000,  -999.00,9,  11.3734
  74DI19890511,  A16N,   985,  1,      1,2,19890607, 56.2540,  -9.1530, 1068,      5.0,  11.2810,  35.4620,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2080.7,2,    265.5,2,-999.0000,  -999.00,9,  11.2804
  74DI19890511,  A16N,   986,  1,      1,2,19890607, 56.2036,  -8.9990,  174,      5.0,  11.3410,  35.4680,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2073.5,2,    257.8,2,-999.0000,  -999.00,9,  11.3404
  74DI19890511,  A16N,   987,  1,      1,2,19890607, 56.1521,  -8.8460,  174,      5.0,  11.3250,  35.4670,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2063.7,2,    242.7,2,-999.0000,  -999.00,9,  11.3244
  74DI19890511,  A16N,   988,  1,      1,2,19890607, 56.1007,  -8.6910,  174,      5.0,  11.2970,  35.4630,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2066.2,2,    249.5,2,-999.0000,  -999.00,9,  11.2964
  74DI19890511,  A16N,   989,  1,      1,2,19890607, 56.0487,  -8.5370,  174,      5.0,  11.3210,  35.4660,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   2060.4,2,    243.7,2,-999.0000,  -999.00,9,  11.3204
