EXPOCODE,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,TRITUM,TRITER,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,NEON,NEON_FLAG_W,DELC14,C14ERR,DELC14_FLAG_W,DELO18,DELO18_FLAG_W,THETA
,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,PPM,,DEG C,TU,TU,,NMOL/KG,,PERCNT,,NMOL/KG,,O/OO,O/OO,,O/OO,,DEG C
  06AQ19860627,638,1,16,2,19861201,0,-66.032,-0.778,1038,69.9,-999,34.362,2,-999,9,68.38,2,28.95,2,0.29,2,2.06,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.8
  06AQ19860627,638,1,14,2,19861201,0,-66.032,-0.778,1038,111.3,-999,34.608,2,-999,9,90.99,2,32.01,2,0.01,2,2.24,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.576
  06AQ19860627,638,1,12,2,19861201,0,-66.032,-0.778,1038,160.3,-999,34.674,2,-999,9,96.62,2,32.02,2,-999,2,2.23,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,1.043
  06AQ19860627,638,1,13,2,19861201,0,-66.032,-0.778,1038,161,-999,34.672,2,-999,9,96.62,2,32.12,2,-0.01,2,2.23,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,1.031
  06AQ19860627,638,1,10,2,19861201,0,-66.032,-0.778,1038,201,-999,34.683,2,-999,9,98.1,2,32.02,2,-999,2,2.22,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,1.05
  06AQ19860627,638,1,9,2,19861201,0,-66.032,-0.778,1038,281.3,-999,34.687,2,-999,9,103.53,2,32.12,2,-999,2,2.25,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.908
  06AQ19860627,638,1,8,2,19861201,0,-66.032,-0.778,1038,440.9,-999,34.697,2,-999,9,108.47,2,31.92,2,-999,2,2.22,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.791
  06AQ19860627,638,1,7,2,19861201,0,-66.032,-0.778,1038,520.9,-999,34.696,2,-999,9,110.84,2,32.02,2,-999,2,2.22,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.699
  06AQ19860627,638,1,6,2,19861201,0,-66.032,-0.778,1038,601.4,-999,34.696,2,-999,9,112.62,2,32.02,2,-999,2,2.22,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.636
  06AQ19860627,638,1,5,2,19861201,0,-66.032,-0.778,1038,681.3,-999,34.693,2,-999,9,114.6,2,32.12,2,-999,2,2.24,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.55
  06AQ19860627,638,1,4,2,19861201,0,-66.032,-0.778,1038,776.3,-999,34.689,2,-999,9,117.07,2,32.62,2,-999,2,2.25,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.467
  06AQ19860627,638,1,3,2,19861201,0,-66.032,-0.778,1038,840.4,-999,34.688,2,-999,9,116.87,2,32.72,2,-999,2,2.25,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.42
  06AQ19860627,638,1,2,2,19861201,0,-66.032,-0.778,1038,920.3,-999,34.685,2,-999,9,120.03,2,32.82,2,-999,2,2.27,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.363
  06AQ19860627,638,1,1,2,19861201,0,-66.032,-0.778,1038,1028.7,-999,34.684,2,-999,9,121.22,2,32.72,2,-999,2,2.27,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.315
  06AQ19860627,639,1,19,2,19861202,0,-66.99,4.963,1010,10,-999,34.293,2,333.8,2,69.57,2,28.84,2,0.3,2,2.04,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.601
  06AQ19860627,639,1,17,2,19861202,0,-66.99,4.963,1010,19.5,-999,34.32,2,331.1,2,69.67,2,28.86,2,0.28,2,2.04,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.635
  06AQ19860627,639,1,16,2,19861202,0,-66.99,4.963,1010,68.7,-999,34.434,2,311.6,2,69.96,2,29.16,2,0.27,2,2.06,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.773
  06AQ19860627,639,1,13,2,19861202,0,-66.99,4.963,1010,143.4,-999,34.513,2,283.5,2,75.68,2,30.11,2,0.12,2,2.13,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.329
  06AQ19860627,639,1,12,2,19861202,0,-66.99,4.963,1010,220.4,-999,34.657,2,213.2,2,97.71,2,31.8,2,0.02,2,2.23,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.472
  06AQ19860627,639,1,10,2,19861202,0,-66.99,4.963,1010,299,-999,34.681,2,203.3,2,104.13,2,32.01,2,0.01,2,2.25,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.668
  06AQ19860627,639,1,11,2,19861202,0,-66.99,4.963,1010,299.4,-999,34.682,2,203.8,2,104.13,2,32.01,2,0.01,2,2.25,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.669
  06AQ19860627,639,1,9,2,19861202,0,-66.99,4.963,1010,397.1,-999,34.688,2,203.5,2,108.27,2,32.12,2,-999,2,2.26,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.656
  06AQ19860627,639,1,8,2,19861202,0,-66.99,4.963,1010,499.7,-999,34.689,2,202.4,2,110.94,2,32.32,2,-999,2,2.26,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.599
  06AQ19860627,639,1,7,2,19861202,0,-66.99,4.963,1010,598.3,-999,34.69,2,201.8,2,98.99,2,32.22,2,-999,2,2.27,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.561
  06AQ19860627,639,1,6,2,19861202,0,-66.99,4.963,1010,699.1,-999,34.69,2,202.5,2,114.7,2,32.31,2,0.01,2,2.28,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.505
  06AQ19860627,639,1,5,2,19861202,0,-66.99,4.963,1010,798.5,-999,34.688,2,202.5,2,118.06,2,32.51,2,0.01,2,2.29,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.458
  06AQ19860627,639,1,4,2,19861202,0,-66.99,4.963,1010,898.6,-999,34.688,2,203.1,2,119.93,2,32.52,2,-999,2,2.29,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.417
  06AQ19860627,639,1,1,2,19861202,0,-66.99,4.963,1010,1000.1,-999,34.686,2,202.2,0,122.3,2,32.62,2,-999,2,2.3,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.359
  06AQ19860627,639,1,2,2,19861202,0,-66.99,4.963,1010,1000.1,-999,34.686,2,202.2,2,122.3,2,32.72,2,-999,2,2.3,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.359
  06AQ19860627,640,1,12,2,19861202,0,-66.39,4.208,1034,5,-999,34.24,2,330.8,2,70.46,2,28.98,2,0.26,2,2.02,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.693
  06AQ19860627,640,1,11,2,19861202,0,-66.39,4.208,1034,24,-999,34.268,2,329.6,2,70.56,2,28.99,2,0.25,2,2.02,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.701
  06AQ19860627,640,1,10,2,19861202,0,-66.39,4.208,1034,64,-999,34.452,2,315.5,2,70.05,2,29.17,2,0.26,2,2.05,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.817
  06AQ19860627,640,1,9,2,19861202,0,-66.39,4.208,1034,115,-999,34.476,2,309.2,2,70.45,2,29.54,2,0.29,2,2.08,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.811
  06AQ19860627,640,1,8,2,19861202,0,-66.39,4.208,1034,139,-999,34.483,2,305,2,71.04,2,29.56,2,0.27,2,2.08,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.753
  06AQ19860627,640,1,7,2,19861202,0,-66.39,4.208,1034,201,-999,34.585,2,249,2,71.04,2,31.12,2,0.01,2,2.17,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.361
  06AQ19860627,640,1,6,2,19861202,0,-66.39,4.208,1034,282,-999,34.677,2,206.5,2,103.34,2,32.01,2,0.01,2,2.22,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.609
  06AQ19860627,640,1,5,2,19861202,0,-66.39,4.208,1034,401,-999,34.686,2,205.1,2,108.18,2,32.11,2,0.01,2,2.24,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.597
  06AQ19860627,640,1,4,2,19861202,0,-66.39,4.208,1034,501,-999,34.688,2,203,2,111.24,2,32.42,2,-999,2,2.24,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.568
  06AQ19860627,640,1,3,2,19861202,0,-66.39,4.208,1034,625,-999,34.689,2,202.5,2,115.09,2,32.52,2,-999,2,2.26,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.527
  06AQ19860627,640,1,2,2,19861202,0,-66.39,4.208,1034,754,-999,34.688,2,203,2,117.76,2,32.72,2,-999,2,2.27,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.46
  06AQ19860627,640,1,1,2,19861202,0,-66.39,4.208,1034,1024,-999,34.685,2,203.8,2,122.4,2,32.92,2,-999,2,2.28,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.324
  06AQ19860627,641,1,24,2,19861202,0,-65.783,3.43,3740,4.5,-999,34.249,2,321.7,2,71.15,2,28.68,2,0.26,2,1.96,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.696
  06AQ19860627,641,1,23,2,19861202,0,-65.783,3.43,3740,25,-999,34.315,2,316.2,2,71.74,2,28.8,2,0.24,2,2.01,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.745
  06AQ19860627,641,1,22,2,19861202,0,-65.783,3.43,3740,25,-999,34.318,2,314.3,2,71.94,2,28.8,2,0.24,2,2.01,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.746
  06AQ19860627,641,1,21,2,19861202,0,-65.783,3.43,3740,25,-999,34.318,2,314.3,2,71.84,2,28.8,2,0.24,2,2.01,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.742
  06AQ19860627,641,1,20,2,19861202,0,-65.783,3.43,3740,39.1,-999,34.403,2,307.2,2,71.84,2,29.01,2,0.23,2,2.02,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.759
  06AQ19860627,641,1,19,2,19861202,0,-65.783,3.43,3740,59.7,-999,34.473,2,307.2,2,71.04,2,29.46,2,0.27,2,2.08,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.812
  06AQ19860627,641,1,18,2,19861202,0,-65.783,3.43,3740,79.2,-999,34.482,2,304.7,2,70.94,2,29.74,2,0.29,2,2.06,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.795
  06AQ19860627,641,1,17,2,19861202,0,-65.783,3.43,3740,108.9,-999,34.493,2,296.8,2,72.52,2,29.92,2,0.21,2,2.08,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.71
  06AQ19860627,641,1,16,2,19861202,0,-65.783,3.43,3740,108.9,-999,34.494,2,297,2,72.42,2,29.93,2,0.2,2,2.06,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.656
  06AQ19860627,641,1,15,2,19861202,0,-65.783,3.43,3740,209,-999,34.673,2,206.9,2,101.26,2,32.3,2,0.02,2,2.23,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.571
  06AQ19860627,641,1,14,2,19861202,0,-65.783,3.43,3740,299.2,-999,34.685,2,203.4,2,105.71,2,32.41,2,0.01,2,2.23,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.65
  06AQ19860627,641,1,13,2,19861202,0,-65.783,3.43,3740,358.8,-999,34.687,2,205,2,107.88,2,32.41,2,0.01,2,2.24,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.623
  06AQ19860627,641,1,12,2,19861202,0,-65.783,3.43,3740,399,-999,34.684,2,204.4,2,108.87,2,32.61,2,0.01,2,2.24,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.565
  06AQ19860627,641,1,11,2,19861202,0,-65.783,3.43,3740,499.6,-999,34.688,2,203,2,111.83,2,32.71,2,0.01,2,2.25,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.539
  06AQ19860627,641,1,10,2,19861202,0,-65.783,3.43,3740,699.1,-999,34.689,2,202.4,2,116.57,2,32.81,2,0.01,2,2.27,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.471
  06AQ19860627,641,1,9,2,19861202,0,-65.783,3.43,3740,998.8,-999,34.685,2,203.9,2,121.61,2,33.11,2,0.01,2,2.27,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.322
  06AQ19860627,641,1,8,2,19861202,0,-65.783,3.43,3740,1499.1,-999,34.676,2,212.2,2,124.68,2,33.02,2,-999,2,2.27,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.083
  06AQ19860627,641,1,7,2,19861202,0,-65.783,3.43,3740,1999.2,-999,34.668,2,222.9,2,124.68,2,32.72,2,-999,2,2.27,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.136
  06AQ19860627,641,1,6,2,19861202,0,-65.783,3.43,3740,2499.4,-999,34.663,2,229.8,2,123.49,2,32.52,2,-999,2,2.26,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.299
  06AQ19860627,641,1,5,2,19861202,0,-65.783,3.43,3740,2999.7,-999,34.659,2,235.7,2,123.49,2,32.32,2,-999,2,2.23,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.422
  06AQ19860627,641,1,4,2,19861202,0,-65.783,3.43,3740,3501.1,-999,34.655,2,240.3,2,124.68,2,32.32,2,-999,2,2.23,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.526
  06AQ19860627,641,1,3,2,19861202,0,-65.783,3.43,3740,3677.6,-999,34.656,2,241.9,2,126.65,2,32.32,2,-999,2,2.23,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.564
  06AQ19860627,641,1,2,2,19861202,0,-65.783,3.43,3740,3730.6,-999,34.656,2,241.8,2,129.52,2,32.32,2,-999,2,2.23,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.588
  06AQ19860627,641,1,1,2,19861202,0,-65.783,3.43,3740,3730.6,-999,34.655,2,242.1,2,129.52,2,32.32,2,-999,2,2.23,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.589
  06AQ19860627,642,1,12,2,19861202,0,-65.14,2.743,1033,4,-999,34.364,2,305.1,2,77.08,2,29.13,2,0.21,2,2,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.778
  06AQ19860627,642,1,11,2,19861202,0,-65.14,2.743,1033,24,-999,34.382,2,304.2,2,77.17,2,29.13,2,0.21,2,2,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.778
  06AQ19860627,642,1,10,2,19861202,0,-65.14,2.743,1033,49,-999,34.468,2,289.9,2,79.24,2,29.56,2,0.17,2,2.04,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.711
  06AQ19860627,642,1,9,2,19861202,0,-65.14,2.743,1033,69,-999,34.484,2,286.5,2,80.33,2,29.79,2,0.14,2,2.05,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.632
  06AQ19860627,642,1,8,2,19861202,0,-65.14,2.743,1033,99,-999,34.528,2,271.9,2,86.06,2,30.49,2,0.04,2,2.09,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.307
  06AQ19860627,642,1,7,2,19861202,0,-65.14,2.743,1033,148,-999,34.584,2,248.4,2,95.54,2,31.42,2,-999,2,2.14,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.74
  06AQ19860627,642,1,6,2,19861202,0,-65.14,2.743,1033,199,-999,34.63,2,227.4,2,103.34,2,31.92,2,-999,2,2.18,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.321
  06AQ19860627,642,1,5,2,19861202,0,-65.14,2.743,1033,298,-999,34.661,2,213.2,2,109.66,2,32.42,2,-999,2,2.22,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.215
  06AQ19860627,642,1,4,2,19861202,0,-65.14,2.743,1033,450,-999,34.682,2,203.9,2,116.97,2,32.82,2,-999,2,2.24,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.383
  06AQ19860627,642,1,3,2,19861202,0,-65.14,2.743,1033,600,-999,34.685,2,202.6,2,120.52,2,32.92,2,-999,2,2.25,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.353
  06AQ19860627,642,1,2,2,19861202,0,-65.14,2.743,1033,800,-999,34.683,2,204.7,2,122.6,2,33.02,2,-999,2,2.26,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.269
  06AQ19860627,642,1,1,2,19861202,0,-65.14,2.743,1033,1023,-999,34.679,2,209.5,2,124.48,2,32.92,2,-999,2,2.26,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.157
  06AQ19860627,643,1,23,2,19861203,0,-64.02,1.347,3698,15,-999,34.126,2,318,2,71.46,2,29.32,2,0.22,2,2.04,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.719
  06AQ19860627,643,1,24,2,19861203,0,-64.02,1.347,3698,15,-999,34.126,2,315.8,2,71.46,2,29.31,2,0.23,2,2.04,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.72
  06AQ19860627,643,1,20,2,19861203,0,-64.02,1.347,3698,51,-999,34.4,2,287.9,2,71.44,2,30.38,2,0.15,2,2.1,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.479
  06AQ19860627,643,1,19,2,19861203,0,-64.02,1.347,3698,74,-999,34.422,2,290.5,2,75.1,2,29.66,2,0.27,2,2.05,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.743
  06AQ19860627,643,1,18,2,19861203,0,-64.02,1.347,3698,74,-999,34.423,2,290.9,2,75.1,2,29.66,2,0.27,2,2.05,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-1.743
  06AQ19860627,643,1,17,2,19861203,0,-64.02,1.347,3698,119,-999,34.663,2,197,2,93.46,2,32.3,2,0.02,2,2.23,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,1.089
  06AQ19860627,643,1,16,2,19861203,0,-64.02,1.347,3698,159,-999,34.677,2,195.5,2,95.04,2,32.1,2,0.02,2,2.23,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,1.103
  06AQ19860627,643,1,15,2,19861203,0,-64.02,1.347,3698,200,-999,34.695,2,193.1,2,96.52,2,32.1,2,0.02,2,2.21,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,1.213
  06AQ19860627,643,1,14,2,19861203,0,-64.02,1.347,3698,298,-999,34.705,2,196.1,2,99.58,2,31.81,2,0.01,2,2.2,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,1.136
  06AQ19860627,643,1,13,2,19861203,0,-64.02,1.347,3698,399,-999,34.708,2,199.5,2,103.63,2,31.81,2,0.01,2,2.19,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,1.017
  06AQ19860627,643,1,12,2,19861203,0,-64.02,1.347,3698,499,-999,34.707,2,203.6,2,107.48,2,31.71,2,0.01,2,2.19,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.888
  06AQ19860627,643,1,11,2,19861203,0,-64.02,1.347,3698,663,-999,34.699,2,204.5,2,111.93,2,32.01,2,0.01,2,2.21,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.675
  06AQ19860627,643,1,10,2,19861203,0,-64.02,1.347,3698,828,-999,34.693,2,205.6,2,116.18,2,32.31,2,0.01,2,2.24,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.534
  06AQ19860627,643,1,9,2,19861203,0,-64.02,1.347,3698,1000,-999,34.688,2,206.1,2,119.44,2,32.41,2,0.01,2,2.24,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.415
  06AQ19860627,643,1,8,2,19861203,0,-64.02,1.347,3698,1457,-999,34.678,2,210.9,2,124.48,2,32.72,2,-999,2,2.26,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,0.148
  06AQ19860627,643,1,7,2,19861203,0,-64.02,1.347,3698,1916,-999,34.67,2,220.6,2,125.96,2,32.62,2,-999,2,2.24,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.073
  06AQ19860627,643,1,6,2,19861203,0,-64.02,1.347,3698,2377,-999,34.665,2,228.7,2,125.76,2,32.32,2,-999,2,2.24,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.241
  06AQ19860627,643,1,5,2,19861203,0,-64.02,1.347,3698,2843,-999,34.661,2,235,2,125.56,2,32.12,2,-999,2,2.24,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.375
  06AQ19860627,643,1,4,2,19861203,0,-64.02,1.347,3698,3297,-999,34.657,2,239.8,2,123.89,2,32.12,2,-999,2,2.21,2,-999,9,-999,9,-999,9,-999,9,15,-999,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-0.48
