BOTTLE,20030319WHPSIOSA
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: March 19, 2003
#original HYD file: a08hy.txt   Wed Mar 19 10:27:03 2003
#original SUM file: a08su.txt   Fri Feb 12 12:52:56 1999
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,NEON,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,CTDRAW,HELIER,DELHER,NEONER,NEONER_FLAG_W,THETA,TRITER
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,NMOL/KG,UMOL/KG,,PPM@EQ,,,NMOL/KG,PERCNT,NMOL/KG,,ITS-90,TU
      06MT28_1,   A08,   232,  2,   3414,    320,2,19940421,2147,-11.3330,  -7.0000, 4305,    695.8,   5.4698,  34.5209,2,-999.0000,9,    100.2,2,    26.26,2,    36.86,2,    0.010,2,    0.007,2,    0.002,2,    0.075,2, -999.000,9,   1.7910,2,     1.92,2,   7.733,   2235.9,2,   -999.0,9,    700,  0.0070,   0.250,   0.026,2,  5.4109,-999.000
      06MT28_1,   A08,   232,  2,   3413,    319,2,19940421,2147,-11.3330,  -7.0000, 4305,    845.5,   4.6320,  34.5018,2,-999.0000,9,    124.3,2,    30.53,2,    35.21,2,    0.009,2,    0.004,2,    0.004,2,    0.052,2, -999.000,9,   1.8030,2,     2.25,2,   7.817,   2230.3,2,   1324.4,2,    850,  0.0070,   0.250,   0.026,2,  4.5649,-999.000
      06MT28_1,   A08,   232,  2,   3412,    318,2,19940421,2147,-11.3330,  -7.0000, 4305,    994.7,   4.1518,  34.5674,2,  34.5675,2,    144.6,2,    32.60,2,    32.89,2,    0.001,2,    0.002,2,    0.003,2,    0.027,2, -999.000,9,   1.7940,2,     2.67,2,   7.789,   2225.4,3,   1361.5,2,    999,  0.0070,   0.250,   0.026,2,  4.0753,-999.000
      06MT28_1,   A08,   232,  2,   3411,    317,2,19940421,2147,-11.3330,  -7.0000, 4305,   1194.1,   3.9471,  34.7114,2,-999.0000,9,    166.2,2,    30.38,2,    29.14,2,    0.005,2,    0.003,2,   -0.001,2,    0.017,2, -999.000,9,   1.7950,2,     2.78,2,   7.817,   2210.3,2,   1088.4,2,   1198,  0.0070,   0.250,   0.026,2,  3.8551,-999.000
      06MT28_1,   A08,   232,  2,   3410,    316,2,19940421,2147,-11.3330,  -7.0000, 4305,   1395.6,   3.8184,  34.8254,2,-999.0000,9,    187.1,2,    27.21,2,    25.59,2,    0.002,2,    0.001,2,    0.008,2,    0.018,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   2198.3,2,    982.2,2,   1400,-999.0000,-999.000,-999.000,9,  3.7099,-999.000
      06MT28_1,   A08,   232,  2,   3409,    315,2,19940421,2147,-11.3330,  -7.0000, 4305,   1595.3,   3.6961,  34.8961,2,  34.8973,2,    204.3,2,    24.90,2,    23.00,2,    0.006,2,    0.004,2,    0.008,2,    0.034,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   2185.9,2,    878.7,2,   1599,-999.0000,-999.000,-999.000,9,  3.5710,-999.000
      06MT28_1,   A08,   232,  2,   3408,    314,2,19940421,2147,-11.3330,  -7.0000, 4305,   1796.2,   3.4671,  34.9187,2,-999.0000,9,    213.8,2,    26.02,2,    21.84,2,    0.007,2,    0.005,2,    0.009,2,    0.032,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   2182.9,2,    838.1,2,   1799,-999.0000,-999.000,-999.000,9,  3.3266,-999.000
      06MT28_1,   A08,   232,  2,   3407,    313,2,19940421,2147,-11.3330,  -7.0000, 4305,   1997.3,   3.2719,  34.9251,2,  34.9251,2,    219.0,2,    28.08,2,    21.25,2,    0.003,2,    0.002,2,    0.007,2,    0.024,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   2180.8,2,    816.1,2,   2000,-999.0000,-999.000,-999.000,9,  3.1156,-999.000
      06MT28_1,   A08,   232,  2,   3404,    312,2,19940421,2147,-11.3330,  -7.0000, 4305,   2246.6,   3.0883,  34.9209,2,-999.0000,9,    222.4,2,    30.71,2,    21.04,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   2248,-999.0000,-999.000,-999.000,9,  2.9114,-999.000
      06MT28_1,   A08,   232,  2,   3396,    311,2,19940421,2147,-11.3330,  -7.0000, 4305,   2499.3,   2.8835,  34.9090,2,-999.0000,9,    223.9,2,    34.56,2,    21.21,2,    0.001,2,    0.002,2,    0.010,2,    0.020,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   2186.5,2,    829.3,2,   2500,-999.0000,-999.000,-999.000,9,  2.6859,-999.000
      06MT28_1,   A08,   232,  2,   3461,    310,2,19940421,2147,-11.3330,  -7.0000, 4305,   2748.3,   2.7072,  34.9004,2,-999.0000,9,    223.2,2,    38.30,2,    21.47,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   2189.0,2,    813.0,2,   2748,-999.0000,-999.000,-999.000,9,  2.4885,-999.000
      06MT28_1,   A08,   232,  2,   3460,    309,2,19940421,2147,-11.3330,  -7.0000, 4305,   3000.1,   2.5569,  34.8960,2,  34.8963,2,    222.6,2,    41.75,2,    21.63,2,    0.002,2,    0.000,2,    0.009,2,    0.007,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   2197.0,2,    896.9,4,   2999,-999.0000,-999.000,-999.000,9,  2.3159,-999.000
      06MT28_1,   A08,   232,  2,   3459,    308,2,19940421,2147,-11.3330,  -7.0000, 4305,   3252.2,   2.4712,  34.8937,2,-999.0000,9,    220.4,2,    43.69,2,    21.80,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   2202.0,2,    818.6,2,   3250,-999.0000,-999.000,-999.000,9,  2.2060,-999.000
      06MT28_1,   A08,   232,  2,   3458,    307,2,19940421,2147,-11.3330,  -7.0000, 4305,   3501.6,   2.4190,  34.8904,2,-999.0000,9,    220.1,2,    45.15,2,    21.78,2,    0.004,2,    0.002,2,    0.005,2,    0.010,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   2201.1,2,    819.6,2,   3499,-999.0000,-999.000,-999.000,9,  2.1285,-999.000
      06MT28_1,   A08,   232,  2,   3457,    306,2,19940421,2147,-11.3330,  -7.0000, 4305,   3753.1,   2.3980,  34.8879,2,-999.0000,9,    220.4,2,    45.77,2,    21.75,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   2201.4,2,    823.0,2,   3750,-999.0000,-999.000,-999.000,9,  2.0805,-999.000
      06MT28_1,   A08,   232,  2,   3456,    305,2,19940421,2147,-11.3330,  -7.0000, 4305,   4004.1,   2.3925,  34.8869,2,  34.8849,2,    220.3,2,    46.38,2,    21.73,2,    0.006,2,    0.002,2,    0.008,2,    0.016,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   2204.5,2,    827.2,2,   4000,-999.0000,-999.000,-999.000,9,  2.0469,-999.000
      06MT28_1,   A08,   232,  2,   3455,    304,2,19940421,2147,-11.3330,  -7.0000, 4305,   4236.2,   2.4136,  34.8869,2,-999.0000,9,    219.8,2,    46.14,2,    21.76,2,    0.007,2,    0.004,2,    0.008,2,    0.019,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4232,-999.0000,-999.000,-999.000,9,  2.0404,-999.000
      06MT28_1,   A08,   232,  2,   3454,    303,2,19940421,2147,-11.3330,  -7.0000, 4305,   4304.4,   2.4175,  34.8864,2,-999.0000,9,    219.8,2,    46.23,2,    21.66,2,    0.008,2,    0.005,2,    0.003,2,    0.017,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   2202.5,2,    812.0,2,   4300,-999.0000,-999.000,-999.000,9,  2.0362,-999.000
      06MT28_1,   A08,   232,  2,   3453,    302,2,19940421,2147,-11.3330,  -7.0000, 4305,   4335.7,   2.4209,  34.8846,2,  34.8852,2,    219.9,2,    46.41,2,    21.70,2,    0.009,2,    0.004,2,    0.005,2,    0.014,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   2203.8,2,    837.0,2,   4332,-999.0000,-999.000,-999.000,9,  2.0358,-999.000
      06MT28_1,   A08,   232,  2,   3452,    301,2,19940421,2147,-11.3330,  -7.0000, 4305,   4335.8,   2.4211,  34.8843,2,  34.8868,2,    219.5,2,    46.41,2,    21.70,2,    0.006,2,    0.002,2,    0.007,2,    0.018,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   2203.7,2,    826.0,2,   4332,-999.0000,-999.000,-999.000,9,  2.0359,-999.000
      06MT28_1,   A08,   233,  1,   3450,    218,2,19940422,0350,-11.3340,  -6.5005, 4480,     10.3,  26.4136,  36.7244,2,  36.7333,3,    193.7,2,     0.86,2,     0.00,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,     10,-999.0000,-999.000,-999.000,9, 26.4113,-999.000
      06MT28_1,   A08,   233,  1,   3448,    217,2,19940422,0350,-11.3340,  -6.5005, 4480,     40.3,  26.4251,  36.7253,2,-999.0000,9,    193.3,2,     0.77,2,     0.00,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,     40,-999.0000,-999.000,-999.000,9, 26.4160,-999.000
      06MT28_1,   A08,   233,  1,   3447,    216,2,19940422,0350,-11.3340,  -6.5005, 4480,     60.2,  26.2884,  36.7114,2,-999.0000,9,    195.3,2,     0.86,2,     0.00,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,     60,-999.0000,-999.000,-999.000,9, 26.2748,-999.000
      06MT28_1,   A08,   233,  1,   3446,    215,2,19940422,0350,-11.3340,  -6.5005, 4480,     80.0,  21.5506,  36.4091,2,-999.0000,9,    215.0,2,     1.06,2,     0.10,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,     80,-999.0000,-999.000,-999.000,9, 21.5349,-999.000
      06MT28_1,   A08,   233,  1,   3445,    214,2,19940422,0350,-11.3340,  -6.5005, 4480,    120.7,  15.8522,  35.6423,2,-999.0000,9,    135.2,2,     3.83,2,    14.28,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    120,-999.0000,-999.000,-999.000,9, 15.8331,-999.000
      06MT28_1,   A08,   233,  1,   3443,    213,2,19940422,0350,-11.3340,  -6.5005, 4480,    180.5,  12.3884,  35.2026,2,-999.0000,9,     69.7,2,     8.91,2,    26.43,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    180,-999.0000,-999.000,-999.000,9, 12.3643,-999.000
      06MT28_1,   A08,   233,  1,   3442,    212,2,19940422,0350,-11.3340,  -6.5005, 4480,    250.3,  10.7758,  35.0158,2,-999.0000,9,     68.5,2,    11.49,2,    28.90,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    250,-999.0000,-999.000,-999.000,9, 10.7452,-999.000
      06MT28_1,   A08,   233,  1,   3440,    211,2,19940422,0350,-11.3340,  -6.5005, 4480,    350.3,   9.5044,  34.8670,2,-999.0000,9,     56.3,2,    14.35,2,    32.81,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    350,-999.0000,-999.000,-999.000,9,  9.4648,-999.000
      06MT28_1,   A08,   233,  1,   3437,    210,2,19940422,0350,-11.3340,  -6.5005, 4480,    450.3,   8.1620,  34.7328,2,-999.0000,9,     71.3,2,    17.02,2,    33.94,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    450,-999.0000,-999.000,-999.000,9,  8.1153,-999.000
      06MT28_1,   A08,   233,  1,   3436,    209,2,19940422,0350,-11.3340,  -6.5005, 4480,    550.1,   6.8651,  34.6240,2,-999.0000,9,     65.7,2,    21.12,2,    37.31,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    550,-999.0000,-999.000,-999.000,9,  6.8131,-999.000
      06MT28_1,   A08,   233,  1,   3432,    208,2,19940422,0350,-11.3340,  -6.5005, 4480,    650.2,   5.7277,  34.5369,2,-999.0000,9,     84.7,2,    25.36,2,    37.68,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    651,-999.0000,-999.000,-999.000,9,  5.6715,-999.000
      06MT28_1,   A08,   233,  1,   3493,    207,2,19940422,0350,-11.3340,  -6.5005, 4480,   1004.4,   4.1400,  34.5645,2,  34.5689,2,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   1004,-999.0000,-999.000,-999.000,9,  4.0628,-999.000
      06MT28_1,   A08,   233,  2,   3449,    324,2,19940422,0546,-11.3332,  -6.5003, 4477,     13.2,  26.3947,  36.7326,2,  36.7329,2,    196.5,2,     0.96,2,     0.00,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,     10,-999.0000,-999.000,-999.000,9, 26.3917,-999.000
      06MT28_1,   A08,   233,  2,   3433,    323,2,19940422,0546,-11.3332,  -6.5003, 4477,    645.9,   6.0324,  34.5548,2,-999.0000,9,     84.1,2,    23.88,2,    37.06,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    649,-999.0000,-999.000,-999.000,9,  5.9751,-999.000
      06MT28_1,   A08,   233,  2,   3430,    322,2,19940422,0546,-11.3332,  -6.5003, 4477,    746.0,   5.2157,  34.5119,2,-999.0000,9,     97.4,2,    27.78,2,    37.32,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    750,-999.0000,-999.000,-999.000,9,  5.1537,-999.000
      06MT28_1,   A08,   233,  2,   3494,    321,2,19940422,0546,-11.3332,  -6.5003, 4477,    820.9,   4.7055,  34.4996,2,-999.0000,9,    122.6,2,    30.06,2,    35.31,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    825,-999.0000,-999.000,-999.000,9,  4.6401,-999.000
      06MT28_1,   A08,   233,  2,   3495,    320,2,19940422,0546,-11.3332,  -6.5003, 4477,    919.7,   4.3035,  34.5299,2,-999.0000,9,    136.8,2,    32.33,2,    33.86,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    924,-999.0000,-999.000,-999.000,9,  4.2323,-999.000
      06MT28_1,   A08,   233,  2,   3492,    319,2,19940422,0546,-11.3332,  -6.5003, 4477,   1096.3,   4.0044,  34.6397,2,  34.6396,2,    155.6,2,    32.11,2,    30.87,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   1101,-999.0000,-999.000,-999.000,9,  3.9204,-999.000
      06MT28_1,   A08,   233,  2,   3491,    318,2,19940422,0546,-11.3332,  -6.5003, 4477,   1296.2,   3.8744,  34.7839,2,-999.0000,9,    179.2,2,    28.56,2,    26.84,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   1300,-999.0000,-999.000,-999.000,9,  3.7741,-999.000
      06MT28_1,   A08,   233,  2,   3490,    317,2,19940422,0546,-11.3332,  -6.5003, 4477,   1496.2,   3.7308,  34.8691,2,  34.8711,2,    196.5,2,    26.06,2,    24.06,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   1500,-999.0000,-999.000,-999.000,9,  3.6143,-999.000
      06MT28_1,   A08,   233,  2,   3489,    316,2,19940422,0546,-11.3332,  -6.5003, 4477,   1696.8,   3.5995,  34.9080,2,-999.0000,9,    208.5,2,    25.27,2,    22.42,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   1700,-999.0000,-999.000,-999.000,9,  3.4664,-999.000
      06MT28_1,   A08,   233,  2,   3488,    315,2,19940422,0546,-11.3332,  -6.5003, 4477,   1897.1,   3.3978,  34.9248,2,-999.0000,9,    217.6,2,    26.29,2,    21.36,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   1899,-999.0000,-999.000,-999.000,9,  3.2490,-999.000
      06MT28_1,   A08,   233,  2,   3487,    314,2,19940422,0546,-11.3332,  -6.5003, 4477,   2097.7,   3.2341,  34.9255,2,  34.9245,2,    220.8,2,    28.36,2,    21.05,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   2099,-999.0000,-999.000,-999.000,9,  3.0690,-999.000
      06MT28_1,   A08,   233,  2,   3486,    313,2,19940422,0546,-11.3332,  -6.5003, 4477,   2348.5,   3.0071,  34.9180,2,-999.0000,9,    221.4,2,    32.40,2,    21.13,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   2349,-999.0000,-999.000,-999.000,9,  2.8219,-999.000
      06MT28_1,   A08,   233,  2,   3485,    312,2,19940422,0546,-11.3332,  -6.5003, 4477,   2599.5,   2.8226,  34.9078,2,-999.0000,9,    222.9,2,    36.05,2,    21.29,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   2600,-999.0000,-999.000,-999.000,9,  2.6163,-999.000
      06MT28_1,   A08,   233,  2,   3484,    311,2,19940422,0546,-11.3332,  -6.5003, 4477,   2850.7,   2.6379,  34.8993,2,-999.0000,9,    222.2,2,    39.89,2,    21.55,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   2850,-999.0000,-999.000,-999.000,9,  2.4103,-999.000
      06MT28_1,   A08,   233,  2,   3483,    310,2,19940422,0546,-11.3332,  -6.5003, 4477,   3101.0,   2.5198,  34.8937,2,  34.8935,2,    221.1,2,    42.78,2,    21.72,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   3099,-999.0000,-999.000,-999.000,9,  2.2692,-999.000
      06MT28_1,   A08,   233,  2,   3482,    309,2,19940422,0546,-11.3332,  -6.5003, 4477,   3351.4,   2.4360,  34.8920,2,-999.0000,9,    220.5,2,    44.71,2,    21.79,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   3349,-999.0000,-999.000,-999.000,9,  2.1611,-999.000
      06MT28_1,   A08,   233,  2,   3481,    308,2,19940422,0546,-11.3332,  -6.5003, 4477,   3603.1,   2.3939,  34.8887,2,-999.0000,9,    220.5,2,    45.70,2,    21.86,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   3600,-999.0000,-999.000,-999.000,9,  2.0931,-999.000
      06MT28_1,   A08,   233,  2,   3480,    307,2,19940422,0546,-11.3332,  -6.5003, 4477,   3853.9,   2.3810,  34.8872,2,-999.0000,9,    219.6,2,    46.31,2,    21.74,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   3850,-999.0000,-999.000,-999.000,9,  2.0528,-999.000
      06MT28_1,   A08,   233,  2,   3479,    306,2,19940422,0546,-11.3332,  -6.5003, 4477,   4104.3,   2.3878,  34.8852,2,  34.8860,2,    219.5,2,    46.83,2,    21.82,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4100,-999.0000,-999.000,-999.000,9,  2.0308,-999.000
      06MT28_1,   A08,   233,  2,   3477,    305,2,19940422,0546,-11.3332,  -6.5003, 4477,   4354.5,   2.4025,  34.8855,2,-999.0000,9,    219.6,2,    46.78,2,    21.79,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4350,-999.0000,-999.000,-999.000,9,  2.0157,-999.000
      06MT28_1,   A08,   233,  2,   3476,    304,2,19940422,0546,-11.3332,  -6.5003, 4477,   4423.6,   2.4050,  34.8846,2,-999.0000,9,    219.4,2,    46.72,2,    21.69,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4419,-999.0000,-999.000,-999.000,9,  2.0098,-999.000
      06MT28_1,   A08,   233,  2,   3475,    303,2,19940422,0546,-11.3332,  -6.5003, 4477,   4495.0,   2.4096,  34.8847,2,-999.0000,9,    219.4,2,    46.75,2,    21.73,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4490,-999.0000,-999.000,-999.000,9,  2.0057,-999.000
      06MT28_1,   A08,   233,  2,   3474,    301,2,19940422,0546,-11.3332,  -6.5003, 4477,   4525.3,   2.4129,  34.8848,2,  34.8834,2,    218.5,2,    46.79,2,    21.68,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4521,-999.0000,-999.000,-999.000,9,  2.0053,-999.000
      06MT28_1,   A08,   233,  2,   3473,    302,2,19940422,0546,-11.3332,  -6.5003, 4477,   4525.4,   2.4129,  34.8847,2,  34.8822,2,    219.1,2,    46.89,2,    21.68,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,   4521,-999.0000,-999.000,-999.000,9,  2.0053,-999.000
      06MT28_1,   A08,   234,  1,   3472,    218,2,19940422,1057,-11.3328,  -6.0007, 4517,     10.0,  26.3172,  36.7366,2,-999.0000,9,    205.9,2,     0.86,2,     0.00,2,    1.588,2,    0.934,2,    0.063,4,    1.770,2,    0.911,2,   1.7030,3,    -1.09,3,   6.664,   2055.0,2,    485.5,6,      9,  0.0150,   0.240,   0.055,3, 26.3150,   0.036
      06MT28_1,   A08,   234,  1,   3531,    217,2,19940422,1057,-11.3328,  -6.0007, 4517,     40.2,  26.3123,  36.7381,2,-999.0000,9,    196.4,2,     0.86,2,     0.00,2,    1.581,2,    0.934,2,    0.039,4,    1.681,2, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   2055.5,2,    482.7,2,     40,-999.0000,-999.000,-999.000,9, 26.3032,-999.000
      06MT28_1,   A08,   234,  1,   3532,    216,2,19940422,1057,-11.3328,  -6.0007, 4517,     60.2,  26.2951,  36.7396,2,-999.0000,9,    196.7,2,     0.86,2,     0.00,2,    1.594,2,    0.942,2,    0.048,4,    1.733,2,    0.942,2,   1.6900,2,    -1.84,2,   6.667,   2055.8,2,    484.5,2,     60,  0.0060,   0.240,   0.021,2, 26.2815,   0.024
      06MT28_1,   A08,   234,  1,   3530,    215,2,19940422,1057,-11.3328,  -6.0007, 4517,     80.7,  21.2754,  36.4415,2,-999.0000,9,    219.6,2,     0.96,2,     0.00,2,    1.992,2,    1.121,2,    0.080,2,    1.088,2, -999.000,9,   1.6940,3,    -0.57,3,   6.885,   2077.2,2,    567.2,2,     80,  0.0150,   0.240,   0.056,3, 21.2597,-999.000
      06MT28_1,   A08,   234,  1,   3529,    214,2,19940422,1057,-11.3328,  -6.0007, 4517,    120.1,  14.9231,  35.5081,2,-999.0000,9,    117.9,2,     5.27,2,    17.63,2,    1.605,2,    0.867,2,    0.061,2,    0.466,2,    0.762,2,   1.7230,2,    -0.17,2,   7.285,   2161.4,2,   1170.3,2,    120,  0.0060,   0.240,   0.023,4, 14.9050,   0.078
      06MT28_1,   A08,   234,  1,   3528,    213,2,19940422,1057,-11.3328,  -6.0007, 4517,    180.3,  12.1168,  35.1796,2,-999.0000,9,     63.5,2,     9.38,2,    27.00,2,    0.733,2,    0.405,2,    0.023,2,    0.181,2, -999.000,9,   1.7330,2,     2.12,2,   7.300,   2209.8,2,   1725.9,2,    180,  0.0070,   0.250,   0.024,2, 12.0931,-999.000
      06MT28_1,   A08,   234,  1,   3527,    212,2,19940422,1057,-11.3328,  -6.0007, 4517,    250.2,  10.5315,  34.9904,2,  34.9940,2,     62.6,2,    12.16,2,    30.34,2,    0.382,2,    0.216,2,    0.027,2,    0.188,2,    0.246,2,   1.7430,3,     1.65,3,   7.412,   2223.3,2,   1261.9,2,    250,  0.0150,   0.240,   0.061,3, 10.5014,   0.010
      06MT28_1,   A08,   234,  1,   3526,    211,2,19940422,1057,-11.3328,  -6.0007, 4517,    350.4,   9.2093,  34.8401,2,-999.0000,9,     69.5,2,    14.35,2,    31.76,2,    0.194,2,    0.113,2,    0.016,2,    0.143,2,    0.142,2,   1.7600,2,     1.15,2,   7.493,   2223.7,2,   1353.2,2,    350,  0.0070,   0.250,   0.025,2,  9.1704,   0.008
      06MT28_1,   A08,   234,  1,   3525,    210,2,19940422,1057,-11.3328,  -6.0007, 4517,    450.8,   8.1325,  34.7276,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,-999.000,   -999.0,9,   -999.0,9,    450,-999.0000,-999.000,-999.000,9,  8.0858,-999.000
