EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FCO2,FCO2_FLAG_W,FCO2_TMP,DOC,DOC_FLAG_W,THETA
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,UATM,,DEG C,UMOL/KG,,DEG C
  33RO20070710,GOMECC,50,1,5017,17,2,20070724,55,35.8982,-74.7913,921,50.8,14.908,35.396,2,-999,9,186.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,14.9003
  33RO20070710,GOMECC,50,1,5018,18,2,20070724,56,35.8982,-74.7913,921,41.2,16.392,35.683,2,35.658,4,184.2,2,197,2,3.8,2,5.9,2,0.2,2,0.46,2,0.08,2,2.67,2,1.68,2,0.13,2,2114.4,2,2358.2,2,466.4,2,20,-999,9,16.3854
  33RO20070710,GOMECC,50,1,5019,19,2,20070724,57,35.8982,-74.7913,921,30.6,23.899,36.247,2,36.247,2,206,2,220.4,2,1.5,2,0.1,2,0.01,2,0.03,2,0.07,2,-999,9,-999,9,-999,9,2050.3,2,2385.5,2,303.4,2,20,-999,9,23.8926
  33RO20070710,GOMECC,50,1,5020,20,2,20070724,59,35.8982,-74.7913,921,20.7,26.086,35.918,2,36.028,4,194.4,2,208.2,2,1.5,2,0,2,0,2,0.02,2,0.1,2,1.76,2,1.28,2,0.18,2,2029.4,2,2375.2,2,286.6,2,20,-999,9,26.0814
  33RO20070710,GOMECC,50,1,5021,21,2,20070724,100,35.8982,-74.7913,921,10.6,25.436,34.536,2,34.899,4,199.2,2,215.8,2,1.5,2,0,2,0,2,0.02,2,0.14,2,-999,9,-999,9,-999,9,2005,2,2320.1,2,299.9,2,20,-999,9,25.4337
  33RO20070710,GOMECC,50,1,5022,22,2,20070724,101,35.8982,-74.7913,921,4.2,25.239,34.117,2,-999,1,200.6,2,217.4,2,1.6,2,0,2,0,2,0.02,2,0.09,2,-999,9,-999,9,-999,9,1987.5,6,2286.3,2,313.3,2,20,81.3,2,25.2381
  33RO20070710,GOMECC,50,1,5023,23,9,20070724,101,35.8982,-74.7913,921,3.9,25.241,34.127,2,34.14,2,200.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,25.2402
  33RO20070710,GOMECC,50,1,5024,24,2,20070724,101,35.8982,-74.7913,921,4,25.244,34.127,2,-999,9,200.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,25.2431
  33RO20070710,GOMECC,51,1,5101,1,3,20070724,306,35.8323,-74.6477,1665,1626.2,3.658,34.938,2,34.948,2,251.9,2,267.2,6,13.7,3,17.4,3,0.02,3,1.22,3,0.1,3,-999,9,-999,9,-999,9,2161.1,6,2309.6,2,746.6,2,20,-999,9,3.5304
  33RO20070710,GOMECC,51,1,5103,3,3,20070724,312,35.8323,-74.6477,1665,1313.2,3.955,34.949,2,-999,9,248.2,2,263.2,2,12.6,3,17.5,3,0.01,3,1.23,3,0.1,3,2.59,2,1.4,2,0.19,2,2162.7,2,2310.6,2,754.8,2,20,-999,9,3.852
  33RO20070710,GOMECC,51,1,5104,4,2,20070724,316,35.8323,-74.6477,1665,1110.1,4.171,34.957,2,34.966,2,245.3,2,259.9,2,12,2,17.5,2,0.01,2,1.21,2,0.09,2,2.47,2,1.28,2,0.14,2,2164.1,2,2309.7,2,762.8,2,20,-999,9,4.0838
  33RO20070710,GOMECC,51,1,5105,5,2,20070724,321,35.8323,-74.6477,1665,908.8,4.454,34.97,2,34.978,2,239.2,2,252.9,2,11.9,2,17.8,2,0.01,2,1.23,2,0.1,2,-999,9,-999,9,-999,9,2166.8,2,2310.5,2,773.2,2,20,-999,9,4.382
  33RO20070710,GOMECC,51,1,5106,6,2,20070724,325,35.8323,-74.6477,1665,706.6,4.889,34.981,2,34.99,2,227,2,239.5,2,12.4,2,18.4,2,0.01,2,1.28,2,0.12,2,-999,9,-999,9,-999,9,2172,2,2312.4,2,793.5,2,20,-999,9,4.8317
  33RO20070710,GOMECC,51,1,5107,7,2,20070724,328,35.8323,-74.6477,1665,605.3,5.165,34.979,2,34.989,2,218.7,2,230.6,2,12.5,2,18.8,2,0.01,2,1.3,2,0.09,2,2.59,2,1.3,2,0.12,2,2174.3,2,2314.1,2,806.6,2,20,-999,9,5.115
  33RO20070710,GOMECC,51,1,5108,8,2,20070724,330,35.8323,-74.6477,1665,504.3,6.143,35.042,2,35.054,2,192.6,2,201,2,13.6,2,20.6,2,0.01,2,1.41,2,0.09,2,-999,9,-999,9,-999,9,2181.3,2,2319.5,2,820.6,2,20,-999,9,6.0979
  33RO20070710,GOMECC,51,1,5109,9,2,20070724,333,35.8323,-74.6477,1665,433,7.257,35.064,2,35.074,2,165.6,2,172.8,2,14.4,2,22.3,2,0.01,2,1.53,2,0.1,2,-999,9,-999,9,-999,9,2188.1,2,2318.7,2,856.5,2,20,-999,9,7.2148
  33RO20070710,GOMECC,51,1,5110,10,2,20070724,335,35.8323,-74.6477,1665,373,8.411,35.121,2,35.128,2,147.9,2,155.9,6,14,2,22.7,2,0.01,2,1.54,2,0.11,2,1.73,2,0.95,2,0.03,2,2190,2,2321.5,2,858.2,2,20,-999,9,8.3716
  33RO20070710,GOMECC,51,1,5111,11,2,20070724,337,35.8323,-74.6477,1665,312.3,9.454,35.214,2,35.218,2,140.5,2,147.4,2,13.1,2,22.2,2,0.01,2,1.48,2,0.1,2,-999,9,-999,9,-999,9,2188.5,2,2327.9,2,830,2,20,-999,9,9.4187
  33RO20070710,GOMECC,51,1,5112,12,2,20070724,339,35.8323,-74.6477,1665,262.6,10.773,35.36,2,35.365,2,138.7,2,155.5,2,11.2,2,20.5,2,0.03,2,1.36,2,0.11,2,1.65,2,0.95,2,-999,9,2180.8,2,2331.3,2,762.4,2,20,-999,9,10.7408
  33RO20070710,GOMECC,51,1,5113,13,2,20070724,341,35.8323,-74.6477,1665,211,11.654,35.494,2,35.497,2,148.4,2,155.4,2,9.8,2,18.7,2,0.03,2,1.21,2,0.13,2,-999,9,-999,9,-999,9,2171.2,2,2334.6,2,695,2,20,-999,9,11.6268
  33RO20070710,GOMECC,51,1,5114,14,2,20070724,342,35.8323,-74.6477,1665,171.7,13.507,35.79,2,35.796,2,171.4,2,183.6,2,6,2,12.9,2,0.02,2,0.84,2,0.12,2,2.3,2,1.25,2,0.09,2,2146.9,2,2350.9,2,557.5,2,20,-999,9,13.4826
  33RO20070710,GOMECC,51,1,5115,15,2,20070724,344,35.8323,-74.6477,1665,131.5,13.596,35.687,2,35.674,4,174.1,2,183.3,2,5.7,2,12.2,2,0.04,2,0.83,2,0.09,2,-999,9,-999,9,-999,9,2142.6,2,2344.2,2,559.3,2,20,-999,9,13.5773
  33RO20070710,GOMECC,51,1,5116,16,2,20070724,345,35.8323,-74.6477,1665,100.4,13.864,35.591,2,35.634,4,170.9,2,179.7,2,5.4,2,11.4,2,0.07,2,0.78,2,0.1,2,2.76,2,1.81,2,0.29,2,2140.9,2,2345.1,2,554.7,2,20,-999,9,13.8496
  33RO20070710,GOMECC,51,1,5117,17,2,20070724,347,35.8323,-74.6477,1665,70.3,10.25,34.183,2,34.234,4,224.3,2,233.9,2,4.6,2,6.9,2,0.05,2,0.69,2,0.12,2,-999,9,-999,9,-999,9,2103.2,2,2285.3,2,594.7,2,20,-999,9,10.2418
  33RO20070710,GOMECC,51,1,5118,18,2,20070724,348,35.8323,-74.6477,1665,50.4,10.796,34.155,2,34.167,2,230.3,2,242.2,2,3.9,2,5.3,2,0.11,2,0.6,2,0.1,2,-999,9,-999,9,-999,9,2092.6,2,2285.7,2,560,2,20,-999,9,10.79
  33RO20070710,GOMECC,51,1,5119,19,2,20070724,349,35.8323,-74.6477,1665,40,21.8,36.354,2,36.293,4,183.9,2,203.1,2,1.1,2,0.8,2,0.16,2,0.13,2,0.11,2,2.18,2,1.46,2,0.14,2,2082.6,2,2389.4,2,-999,9,-999,-999,9,21.7921
  33RO20070710,GOMECC,51,1,5120,20,2,20070724,351,35.8323,-74.6477,1665,30,24.431,36.179,2,36.285,4,201.4,2,212.6,2,0.8,2,0.1,2,0.02,2,0.07,2,0.12,2,-999,9,-999,9,-999,9,2057,2,2387.4,2,313.7,2,20,-999,9,24.4246
  33RO20070710,GOMECC,51,1,5121,21,2,20070724,352,35.8323,-74.6477,1665,19.9,26.125,36.223,2,36.235,2,192.6,2,205.7,2,0.8,2,0,2,0,2,0.03,2,0.1,2,1.71,2,1.38,2,0.1,2,2035.6,2,2382.6,2,-999,9,-999,-999,9,26.1205
  33RO20070710,GOMECC,51,1,5122,22,2,20070724,353,35.8323,-74.6477,1665,10.1,26.223,36.217,2,36.221,2,192.5,2,205.2,2,0.8,2,0,2,0,2,0.02,2,0.1,2,-999,9,-999,9,-999,9,2034.6,2,2382.8,2,287.8,2,20,-999,9,26.2207
  33RO20070710,GOMECC,51,1,5123,23,2,20070724,354,35.8323,-74.6477,1665,4.1,26.352,36.061,2,36.064,2,192.1,2,204.7,2,0.7,2,0,2,0,2,0.02,2,0.12,2,1.98,2,1.47,2,0.18,2,2030.6,6,2375.1,2,-999,9,-999,74.3,2,26.3511
  33RO20070710,GOMECC,51,1,5124,24,2,20070724,354,35.8323,-74.6477,1665,4,26.35,36.089,2,-999,9,192.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,26.3491
  33RO20070710,GOMECC,52,1,5201,1,2,20070724,616,35.7482,-74.4475,2080,1547.1,3.69,34.939,2,34.949,2,251.6,2,268.3,6,12.9,2,17.3,2,0,2,1.15,2,0.13,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,3.5691
  33RO20070710,GOMECC,52,1,5203,3,2,20070724,620,35.7482,-74.4475,2080,1298.2,3.931,34.949,2,34.959,2,248.2,2,264.8,2,12.2,2,17.3,2,0,2,1.17,2,0.18,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,3.8296
  33RO20070710,GOMECC,52,1,5204,4,2,20070724,624,35.7482,-74.4475,2080,1101.8,4.114,34.953,2,34.962,2,245.6,2,261.3,2,12,2,17.5,2,0,2,1.19,2,0.12,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,4.028
  33RO20070710,GOMECC,52,1,5205,5,2,20070724,631,35.7482,-74.4475,2080,905.4,4.394,34.97,2,34.978,2,240.1,2,255.6,2,11.9,2,17.7,2,0,2,1.21,2,0.12,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,4.3227
  33RO20070710,GOMECC,52,1,5206,6,2,20070724,639,35.7482,-74.4475,2080,705,4.83,34.976,2,34.984,2,229.2,2,242.8,2,12,2,18.2,2,0,2,1.25,2,0.15,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,4.7731
  33RO20070710,GOMECC,52,1,5207,7,2,20070724,647,35.7482,-74.4475,2080,510.2,6.611,35.077,2,35.062,2,181.3,2,192.1,2,14.3,2,21.4,2,0,2,1.45,2,0.14,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,6.5636
  33RO20070710,GOMECC,52,1,5208,8,2,20070724,657,35.7482,-74.4475,2080,307.2,9.567,35.215,2,35.253,4,127,2,136.5,2,14.1,2,23.5,2,0.02,2,1.56,2,0.13,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,9.532
  33RO20070710,GOMECC,52,1,5209,9,2,20070724,700,35.7482,-74.4475,2080,257.1,10.893,35.382,2,35.402,4,129.7,2,135.3,2,12.1,2,21.9,2,0.02,2,1.43,2,0.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,10.8613
  33RO20070710,GOMECC,52,1,5210,10,2,20070724,703,35.7482,-74.4475,2080,206.1,13.025,35.676,2,35.691,2,130.5,2,138.3,2,8.8,2,18.4,2,0.01,2,1.17,2,0.17,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,12.9964
  33RO20070710,GOMECC,52,1,5211,11,3,20070724,706,35.7482,-74.4475,2080,155.3,15.392,35.949,2,36.114,4,145.3,2,150.5,2,5.7,3,12.5,3,0.03,3,0.78,3,0.15,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,15.3679
  33RO20070710,GOMECC,52,1,5212,12,2,20070724,707,35.7482,-74.4475,2080,128.2,18.412,36.39,2,36.41,2,145.4,2,154.8,2,3.8,2,8.6,2,0.06,2,0.53,2,0.14,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,18.3895
  33RO20070710,GOMECC,52,1,5213,13,2,20070724,709,35.7482,-74.4475,2080,101.3,21.034,36.529,2,36.549,4,159.4,2,169.4,6,2.3,2,4.2,2,0.11,2,0.28,2,0.15,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,21.0145
  33RO20070710,GOMECC,52,1,5214,14,3,20070724,709,35.7482,-74.4475,2080,101.2,21.072,36.529,2,-999,9,158.7,2,170.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,21.0525
  33RO20070710,GOMECC,52,1,5215,15,2,20070724,710,35.7482,-74.4475,2080,75.3,23.944,36.61,2,36.618,2,160.4,2,171.5,2,1.4,2,2.1,2,0.33,2,0.14,2,0.16,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,23.9281
  33RO20070710,GOMECC,52,1,5216,16,2,20070724,711,35.7482,-74.4475,2080,50.9,26.352,36.471,2,36.473,2,194.8,2,208.6,2,0.9,2,0,2,0,2,0.02,2,0.15,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,26.3405
  33RO20070710,GOMECC,52,1,5217,17,2,20070724,711,35.7482,-74.4475,2080,50.9,26.351,36.471,2,-999,9,194.8,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,26.3395
  33RO20070710,GOMECC,52,1,5218,18,2,20070724,713,35.7482,-74.4475,2080,25,28.748,36.319,2,36.32,2,184.9,2,284.2,3,1.2,2,0,2,0,2,0.01,2,0.15,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.742
  33RO20070710,GOMECC,52,1,5219,19,2,20070724,714,35.7482,-74.4475,2080,9.5,28.674,36.289,2,36.3,2,185.2,2,472,3,1.3,2,0,2,0,2,0,2,0.17,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.6717
  33RO20070710,GOMECC,52,1,5220,20,2,20070724,715,35.7482,-74.4475,2080,3.9,28.678,36.289,2,36.298,2,185.1,2,198.3,2,1.2,2,0,2,0,2,0,2,0.15,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.6771
  33RO20070710,GOMECC,52,1,5221,21,2,20070724,715,35.7482,-74.4475,2080,3.8,28.691,36.291,2,-999,9,185,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,69.6,2,28.6901
  33RO20070710,GOMECC,53,1,5301,1,2,20070724,1030,35.6043,-74.2607,2667,2640.9,2.784,34.915,2,34.928,2,251.5,2,271.5,6,19.5,2,17.3,2,0.02,3,1.23,2,0.18,3,1.54,2,0.66,2,0.17,2,2164.3,6,2318.3,2,735.7,2,20,-999,9,2.5743
  33RO20070710,GOMECC,53,1,5302,2,3,20070724,1032,35.6043,-74.2607,2667,2497,2.938,34.922,2,34.934,2,250.8,2,270.6,2,18.1,3,17.2,3,0,3,1.23,3,0.17,3,-999,9,-999,9,-999,9,2163.8,2,2315,2,-999,9,-999,-999,9,2.7395
  33RO20070710,GOMECC,53,1,5303,3,2,20070724,1037,35.6043,-74.2607,2667,2298.6,3.133,34.929,2,34.939,2,249.9,2,269.9,2,16.8,2,17.4,2,0,2,1.24,2,0.21,3,-999,9,-999,9,-999,9,2160.4,2,2317.5,2,729.8,2,20,-999,9,2.9503
  33RO20070710,GOMECC,53,1,5304,4,2,20070724,1040,35.6043,-74.2607,2667,2128.1,3.259,34.93,2,34.941,2,250.2,2,270.1,2,15.7,2,17.3,2,0,2,1.22,2,0.19,3,1.55,2,0.83,2,0.04,2,2158.8,2,2312.9,2,737.4,2,20,-999,9,3.0905
  33RO20070710,GOMECC,53,1,5305,5,2,20070724,1045,35.6043,-74.2607,2667,1899.3,3.454,34.931,2,34.941,2,250.5,2,270.1,2,14.4,2,17.4,2,0,2,1.22,2,0.2,3,-999,9,-999,9,-999,9,2159.7,2,2312.7,2,740,2,20,-999,9,3.3041
  33RO20070710,GOMECC,53,1,5306,6,2,20070724,1049,35.6043,-74.2607,2667,1699.9,3.613,34.935,2,34.946,2,249.6,2,269.5,2,13.6,2,17.4,2,0,2,1.22,2,0.3,3,1.98,2,1.12,2,0.07,2,2159.8,2,2311.7,2,747.5,2,20,-999,9,3.4793
  33RO20070710,GOMECC,53,1,5307,7,2,20070724,1053,35.6043,-74.2607,2667,1500.9,3.786,34.941,2,34.952,2,247.7,2,267,2,13.1,2,17.5,2,0,2,1.24,2,0.26,3,-999,9,-999,9,-999,9,2160.2,2,2307.1,2,747.6,2,20,-999,9,3.6682
  33RO20070710,GOMECC,53,1,5308,8,2,20070724,1058,35.6043,-74.2607,2667,1301.4,3.966,34.948,2,34.96,2,245.9,2,264,2,12.6,2,17.5,2,0,2,1.23,2,0.22,3,2.43,2,1.31,2,0.13,2,2162.3,2,2309,2,-999,9,-999,-999,9,3.864
  33RO20070710,GOMECC,53,1,5309,9,2,20070724,1102,35.6043,-74.2607,2667,1102.9,4.093,34.953,2,34.963,2,244.1,2,261.4,2,12.4,2,17.6,2,0,2,1.24,2,0.23,3,-999,9,-999,9,-999,9,2164.6,2,2308.8,2,763.7,2,20,-999,9,4.0071
  33RO20070710,GOMECC,53,1,5310,10,2,20070724,1107,35.6043,-74.2607,2667,903.2,4.407,34.977,2,34.988,2,237.1,2,253.2,2,12.4,2,17.9,2,0,2,1.25,2,0.24,3,-999,9,-999,9,-999,9,2167.1,2,2310.3,6,764,2,20,-999,9,4.3358
  33RO20070710,GOMECC,53,1,5311,11,3,20070724,1112,35.6043,-74.2607,2667,704.8,5.114,35.027,2,35.045,2,220.2,2,260.1,3,12.8,3,18.8,3,0,3,1.31,3,0.2,3,-999,9,-999,9,-999,9,2174.5,2,-999,9,-999,9,-999,-999,9,5.0555
  33RO20070710,GOMECC,53,1,5312,12,2,20070724,1118,35.6043,-74.2607,2667,503.8,7.524,35.118,2,35.131,2,163.1,2,171.7,2,15,2,22.7,2,0,2,1.55,2,0.17,2,1.43,2,0.74,2,0.02,2,2189.4,2,2320.2,2,837.8,2,20,-999,9,7.4737
  33RO20070710,GOMECC,53,1,5313,13,2,20070724,1123,35.6043,-74.2607,2667,298.4,17.31,36.329,2,36.336,2,144.3,2,153.1,2,4,2,10.3,2,0.01,2,0.62,2,0.16,2,-999,9,-999,9,-999,9,2146,2,2380.5,2,497.7,2,20,-999,9,17.2595
  33RO20070710,GOMECC,53,1,5314,14,3,20070724,1124,35.6043,-74.2607,2667,252.3,18.361,36.439,2,36.446,2,133.5,2,142.8,2,3.7,3,10,3,0.01,3,0.59,3,0.19,3,2.07,2,1.32,2,0.06,2,2149.5,2,2387.9,2,496,2,20,-999,9,18.3166
  33RO20070710,GOMECC,53,1,5315,15,2,20070724,1126,35.6043,-74.2607,2667,199.3,19.939,36.593,2,36.6,2,142.7,2,152.6,6,2.7,2,6.8,2,0.01,2,0.4,2,0.19,2,-999,9,-999,9,-999,9,2137,2,2400.1,2,447,2,20,-999,9,19.9019
  33RO20070710,GOMECC,53,1,5316,16,2,20070724,1127,35.6043,-74.2607,2667,149.8,21.424,36.681,2,36.687,2,147.5,2,157.8,2,2.1,2,4.9,2,0.03,2,0.29,2,0.17,2,2.16,2,1.37,2,0.04,2,2125.6,2,2400.8,2,415.5,2,20,-999,9,21.3947
  33RO20070710,GOMECC,53,1,5317,17,2,20070724,1129,35.6043,-74.2607,2667,125.4,22.87,36.698,2,36.703,2,146.6,2,157.5,2,2,2,4.3,2,0.08,2,0.26,2,0.2,2,-999,9,-999,9,-999,9,2113.5,2,2401.2,2,393.1,2,20,-999,9,22.8443
  33RO20070710,GOMECC,53,1,5318,18,2,20070724,1130,35.6043,-74.2607,2667,99.3,24.727,36.635,2,36.643,2,156.7,2,168.2,2,1.5,2,2.1,2,0.19,2,0.14,2,0.17,2,2.13,2,1.53,2,0.03,2,2089.7,2,2400.2,2,350.8,2,20,-999,9,24.7055
  33RO20070710,GOMECC,53,1,5319,19,2,20070724,1131,35.6043,-74.2607,2667,73.7,26.738,36.392,2,36.399,2,179.9,2,193.4,2,1.2,2,0.1,2,0.01,2,0.04,2,0.2,2,-999,9,-999,9,-999,9,2045.3,2,2388.8,2,299,2,20,-999,9,26.7211
  33RO20070710,GOMECC,53,1,5320,20,2,20070724,1132,35.6043,-74.2607,2667,49.9,28.83,36.149,2,36.155,2,183.9,2,196.6,2,1.3,2,0.1,2,0,2,0.03,2,0.15,2,1.45,2,1.18,2,0.03,2,2004.4,2,2359.6,2,298.7,3,20,-999,9,28.8179
  33RO20070710,GOMECC,53,1,5321,21,2,20070724,1133,35.6043,-74.2607,2667,24.8,28.842,36.144,2,36.157,2,183.8,2,197.2,6,1.3,2,0.1,2,0,2,0.02,2,0.15,2,-999,9,-999,9,-999,9,2005,2,2358.9,2,262.6,2,20,-999,9,28.836
  33RO20070710,GOMECC,53,1,5322,22,2,20070724,1134,35.6043,-74.2607,2667,9.5,28.838,36.144,2,36.151,2,184.1,2,197.3,2,1.4,2,0,2,0,2,0.02,2,0.18,2,1.46,2,0.96,2,0.03,2,2003.1,2,2358.8,2,262.3,2,20,-999,9,28.8357
  33RO20070710,GOMECC,53,1,5323,23,2,20070724,1135,35.6043,-74.2607,2667,3.6,28.835,36.143,2,-999,1,184.1,2,270,3,1.3,2,0,2,0,2,0.01,2,0.16,2,1.63,2,1.25,2,0,2,2002.6,2,2359,2,261.6,2,20,67.1,2,28.8341
  33RO20070710,GOMECC,53,1,5324,24,2,20070724,1135,35.6043,-74.2607,2667,3.9,28.831,36.144,2,-999,9,183.9,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,28.8301
  33RO20070710,GOMECC,54,1,5401,1,9,20070724,1413,35.5188,-73.9917,3080,3076.4,2.192,34.885,2,-999,9,249.1,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,1.9513
  33RO20070710,GOMECC,54,1,5402,2,9,20070724,1419,35.5188,-73.9917,3080,2748.4,2.624,34.908,2,-999,9,251.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,2.4069
  33RO20070710,GOMECC,54,1,5403,3,9,20070724,1424,35.5188,-73.9917,3080,2500.6,2.917,34.921,2,-999,9,249,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,2.7186
  33RO20070710,GOMECC,54,1,5404,4,9,20070724,1428,35.5188,-73.9917,3080,2301.7,3.124,34.927,2,-999,9,248.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,2.9412
  33RO20070710,GOMECC,54,1,5405,5,9,20070724,1432,35.5188,-73.9917,3080,2101.8,3.314,34.93,2,-999,9,248.9,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,3.1472
  33RO20070710,GOMECC,54,1,5406,6,9,20070724,1437,35.5188,-73.9917,3080,1899.4,3.473,34.931,2,-999,9,248.8,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,3.3228
  33RO20070710,GOMECC,54,1,5407,7,9,20070724,1441,35.5188,-73.9917,3080,1699.7,3.706,34.948,2,-999,9,246,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,3.5711
  33RO20070710,GOMECC,54,1,5408,8,9,20070724,1445,35.5188,-73.9917,3080,1500,3.869,34.953,2,-999,9,244.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,3.7503
  33RO20070710,GOMECC,54,1,5409,9,9,20070724,1449,35.5188,-73.9917,3080,1301.8,4.25,34.994,2,-999,9,237.8,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,4.145
  33RO20070710,GOMECC,54,1,5410,10,9,20070724,1455,35.5188,-73.9917,3080,1002,4.779,35.017,2,-999,9,227.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,4.6963
  33RO20070710,GOMECC,54,1,5411,11,9,20070724,1500,35.5188,-73.9917,3080,800.2,6.5,35.073,2,-999,9,182.8,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,6.4247
  33RO20070710,GOMECC,54,1,5412,12,9,20070724,1502,35.5188,-73.9917,3080,699,10.338,35.277,2,-999,9,120.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,10.2529
  33RO20070710,GOMECC,54,1,5413,13,9,20070724,1506,35.5188,-73.9917,3080,499,16.731,36.301,2,-999,9,169.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,16.6482
  33RO20070710,GOMECC,54,1,5414,14,9,20070724,1510,35.5188,-73.9917,3080,303.1,18.361,36.605,2,-999,9,193.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,18.3076
