BOTTLE,20030520WHPSIOSA
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: May 20, 2003
#original HYD file: a09hy.txt   Tue May 20 10:08:58 2003
#original SUM file: a09su.txt   Fri Nov  3 15:46:48 2000
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,NEON,NEON_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,ALKALI,ALKALI_FLAG_W,C14ERR,HELIER,DELHER,NEONER,THETA,TRITER
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,/MILLE,,NMOL/KG,,UMOL/KG,,UATM,,UMOL/KG,,,NMOL/KG,PERCNT,NMOL/KG,ITS-90,TU
      06MT15_3,   A09,   182,  1,     12,    313,2,19910302,0730,-18.9983, -10.8250, 3496,    793.0,   4.4308,  34.4417,2,-999.0000,9,   -999.0,9,    161.6,2,    30.81,2,    33.74,2,     0.00,2,     2.33,2,    0.037,2,    0.022,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  4.3695,-999.000
      06MT15_3,   A09,   182,  1,     13,    312,2,19910302,0730,-18.9983, -10.8250, 3496,    895.0,   4.0767,  34.4639,2,-999.0000,9,    167.2,2,    167.6,2,    34.52,2,    33.35,2,     0.00,2,     2.31,2,    0.019,2,    0.013,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  4.0092,-999.000
      06MT15_3,   A09,   182,  1,     14,    311,2,19910302,0730,-18.9983, -10.8250, 3496,    993.0,   3.8585,  34.5096,2,-999.0000,9,   -999.0,9,    172.1,2,    36.48,2,    32.56,2,     0.00,2,     2.27,2,    0.012,2,    0.010,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.7845,-999.000
      06MT15_3,   A09,   182,  1,     15,    310,2,19910302,0730,-18.9983, -10.8250, 3496,   1193.0,   3.7246,  34.6340,2,-999.0000,9,    182.2,2,    181.7,2,    35.40,2,    30.31,2,     0.00,2,     2.10,2,    0.007,2,    0.004,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.6349,-999.000
      06MT15_3,   A09,   182,  1,     16,    309,2,19910302,0730,-18.9983, -10.8250, 3496,   1394.0,   3.5665,  34.7400,2,-999.0000,9,   -999.0,9,    200.2,2,    34.71,2,    27.47,2,     0.00,2,     1.89,2,    0.004,2,    0.000,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.4610,-999.000
      06MT15_3,   A09,   182,  1,     17,    308,2,19910302,0730,-18.9983, -10.8250, 3496,   1594.0,   3.3784,  34.8237,2,-999.0000,9,    214.8,2,    218.1,2,    32.17,2,    24.93,2,     0.00,2,     1.68,2,    0.003,2,    0.002,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.2574,-999.000
      06MT15_3,   A09,   182,  1,     18,    307,2,19910302,0730,-18.9983, -10.8250, 3496,   1794.0,   3.2214,  34.8874,2,-999.0000,9,   -999.0,9,    235.4,2,    29.23,2,    22.49,2,     0.00,2,     1.52,2,    0.006,2,   -0.001,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.0845,-999.000
      06MT15_3,   A09,   182,  1,     19,    306,2,19910302,0730,-18.9983, -10.8250, 3496,   1996.0,   3.0610,  34.9018,2,  34.9060,2,    240.4,2,    241.2,2,    29.72,2,    21.80,2,     0.00,2,     1.49,2,    0.007,2,    0.003,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.9080,-999.000
      06MT15_3,   A09,   182,  1,     20,    305,2,19910302,0730,-18.9983, -10.8250, 3496,   2244.0,   2.8046,  34.8940,2,-999.0000,9,   -999.0,9,    241.9,2,    34.61,2,    22.09,2,     0.00,2,     1.49,2,    0.012,2,    0.002,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.6328,-999.000
      06MT15_3,   A09,   182,  1,     21,    304,2,19910302,0730,-18.9983, -10.8250, 3496,   2494.0,   2.6858,  34.8942,2,-999.0000,9,    240.4,2,    243.7,2,    39.59,2,    22.00,2,     0.00,2,     1.50,2,    0.007,2,    0.001,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.4924,-999.000
      06MT15_3,   A09,   182,  1,     22,    303,2,19910302,0730,-18.9983, -10.8250, 3496,   2704.0,   2.5992,  34.8876,2,-999.0000,9,   -999.0,9,    243.3,2,    41.65,2,    22.29,2,     0.00,2,     1.51,2,    0.004,2,    0.000,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.3871,-999.000
      06MT15_3,   A09,   182,  1,     23,    302,2,19910302,0730,-18.9983, -10.8250, 3496,   2993.0,   2.5232,  34.8829,2,  34.8840,2,    240.6,2,    241.8,2,    44.58,2,    22.68,2,     0.00,2,     1.42,3,    0.002,2,    0.001,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.2837,-999.000
      06MT15_3,   A09,   182,  1,     24,    301,2,19910302,0730,-18.9983, -10.8250, 3496,   3441.0,   2.5221,  34.8829,2,  34.8850,2,   -999.0,9,    239.8,2,    46.14,2,    22.68,2,     0.00,2,     1.55,3,    0.007,2,    0.000,2, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.2357,-999.000
      06MT15_3,   A09,   183,  1,      1,    324,2,19910302,1349,-18.9967, -10.3000, 3639,      6.0,  25.1066,  36.5292,2,  36.5310,2,    210.8,2,    209.3,2,     0.88,2,     0.00,2,     0.00,2,     0.20,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 25.1053,-999.000
      06MT15_3,   A09,   183,  1,      2,    323,2,19910302,1349,-18.9967, -10.3000, 3639,     26.0,  25.0296,  36.5273,2,-999.0000,9,   -999.0,9,    209.9,2,     0.98,2,     0.00,2,     0.00,2,     0.20,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 25.0239,-999.000
      06MT15_3,   A09,   183,  1,      3,    322,2,19910302,1349,-18.9967, -10.3000, 3639,     61.0,  21.3666,  36.1975,2,-999.0000,9,    236.7,2,    235.5,2,     1.27,2,     0.00,2,     0.00,2,     0.20,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 21.3547,-999.000
      06MT15_3,   A09,   183,  1,      4,    321,2,19910302,1349,-18.9967, -10.3000, 3639,     95.0,  20.2570,  36.1529,2,-999.0000,9,   -999.0,9,    231.6,2,     1.17,2,     0.10,2,     0.00,2,     0.21,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 20.2392,-999.000
      06MT15_3,   A09,   183,  1,      5,    320,2,19910302,1349,-18.9967, -10.3000, 3639,    145.0,  18.6778,  36.0133,2,-999.0000,9,    207.5,2,    210.4,2,     1.95,2,     2.25,2,     0.01,2,     0.45,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 18.6521,-999.000
      06MT15_3,   A09,   183,  1,      6,    319,2,19910302,1349,-18.9967, -10.3000, 3639,    196.0,  15.4052,  35.5100,2,-999.0000,9,   -999.0,9,    167.5,2,     4.01,2,    11.43,2,     0.00,2,     0.87,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 15.3748,-999.000
      06MT15_3,   A09,   183,  1,      7,    318,2,19910302,1349,-18.9967, -10.3000, 3639,    295.0,  12.2232,  35.0885,2,-999.0000,9,    129.1,2,    131.9,2,     7.62,2,    20.62,2,     0.00,2,     1.43,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 12.1841,-999.000
      06MT15_3,   A09,   183,  1,      8,    317,2,19910302,1349,-18.9967, -10.3000, 3639,    394.0,   9.4446,  34.7833,2,-999.0000,9,   -999.0,9,    138.3,2,    12.51,2,    25.61,2,     0.00,2,     1.74,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  9.4001,-999.000
      06MT15_3,   A09,   183,  1,      9,    316,2,19910302,1349,-18.9967, -10.3000, 3639,    495.0,   7.3491,  34.6142,2,-999.0000,9,    132.4,2,    213.6,3,    18.96,2,    30.70,2,     0.00,2,     2.07,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  7.3007,-999.000
      06MT15_3,   A09,   183,  1,     10,    315,2,19910302,1349,-18.9967, -10.3000, 3639,    595.0,   5.9056,  34.5005,2,-999.0000,9,   -999.0,9,    235.4,3,    23.85,2,    32.26,2,     0.00,2,     2.20,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  5.8536,-999.000
      06MT15_3,   A09,   183,  1,     11,    314,2,19910302,1349,-18.9967, -10.3000, 3639,    695.0,   4.9978,  34.4429,2,-999.0000,9,    162.5,2,    250.9,3,    28.35,2,    32.65,2,     0.00,2,     2.21,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  4.9415,-999.000
      06MT15_3,   A09,   183,  1,     12,    313,2,19910302,1349,-18.9967, -10.3000, 3639,    794.0,   4.3130,  34.4323,2,-999.0000,9,   -999.0,9,    170.9,3,    33.14,2,    32.95,2,     0.00,2,     2.26,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  4.2523,-999.000
      06MT15_3,   A09,   183,  1,     13,    312,2,19910302,1349,-18.9967, -10.3000, 3639,    895.0,   4.1013,  34.4745,2,-999.0000,9,    166.8,2,    165.7,2,    35.49,2,    33.44,2,     0.00,2,     2.23,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  4.0336,-999.000
      06MT15_3,   A09,   183,  1,     14,    311,2,19910302,1349,-18.9967, -10.3000, 3639,    994.0,   3.9046,  34.5251,2,-999.0000,9,   -999.0,9,    169.6,2,    37.05,2,    32.65,2,     0.00,2,     2.22,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.8301,-999.000
      06MT15_3,   A09,   183,  1,     15,    310,2,19910302,1349,-18.9967, -10.3000, 3639,   1194.0,   3.7454,  34.6280,2,-999.0000,9,    180.4,2,    180.5,2,    36.76,2,    30.50,2,     0.00,2,     2.06,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.6554,-999.000
      06MT15_3,   A09,   183,  1,     16,    309,2,19910302,1349,-18.9967, -10.3000, 3639,   1394.0,   3.6865,  34.7443,2,-999.0000,9,   -999.0,9,    195.4,2,    34.02,2,    27.76,2,     0.00,2,     1.85,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.5797,-999.000
      06MT15_3,   A09,   183,  1,     17,    308,2,19910302,1349,-18.9967, -10.3000, 3639,   1593.0,   3.5498,  34.8360,2,-999.0000,9,    212.8,2,    214.4,2,    31.37,2,    24.92,2,     0.00,2,     1.65,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.4268,-999.000
      06MT15_3,   A09,   183,  1,     18,    307,2,19910302,1349,-18.9967, -10.3000, 3639,   1793.0,   3.2649,  34.8726,2,-999.0000,9,   -999.0,9,    230.1,2,    32.35,2,    23.16,2,     0.00,2,     1.53,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  3.1275,-999.000
      06MT15_3,   A09,   183,  1,     19,    306,2,19910302,1349,-18.9967, -10.3000, 3639,   1993.0,   3.0940,  34.8998,2,  34.9020,2,    238.3,2,    239.5,2,    31.67,2,    21.89,2,     0.00,2,     1.45,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.9408,-999.000
      06MT15_3,   A09,   183,  1,     20,    305,2,19910302,1349,-18.9967, -10.3000, 3639,   2244.0,   2.8656,  34.8937,2,-999.0000,9,   -999.0,9,    241.7,2,    36.06,2,    21.99,2,     0.00,2,     1.44,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.6928,-999.000
      06MT15_3,   A09,   183,  1,     21,    304,2,19910302,1349,-18.9967, -10.3000, 3639,   2495.0,   2.6793,  34.8878,2,-999.0000,9,    241.8,2,    242.0,2,    41.15,2,    22.28,2,     0.00,2,     1.50,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.4859,-999.000
      06MT15_3,   A09,   183,  1,     22,    303,2,19910302,1349,-18.9967, -10.3000, 3639,   2744.0,   2.5774,  34.8849,2,-999.0000,9,   -999.0,9,    242.3,2,    42.81,2,    22.38,2,     0.00,2,     1.51,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.3618,-999.000
      06MT15_3,   A09,   183,  1,     23,    302,2,19910302,1349,-18.9967, -10.3000, 3639,   2994.0,   2.4906,  34.8789,2,  34.8820,2,    241.1,2,    241.8,2,    46.62,2,    22.58,2,     0.00,2,     1.56,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.2518,-999.000
      06MT15_3,   A09,   183,  1,     24,    301,2,19910302,1349,-18.9967, -10.3000, 3639,   3449.0,   2.4456,  34.8771,2,  34.8800,2,   -999.0,9,    239.1,2,    47.70,2,    22.77,2,     0.00,2,     1.53,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  2.1602,-999.000
      06MT15_3,   A09,   184,  1,      1,    224,2,19910302,1856,-19.0000,  -9.7750, 3827,      7.0,  25.1604,  36.5676,2,-999.0000,9,   -999.0,9,    208.4,2,     0.59,2,     0.00,2,     0.00,2,     0.19,2,    1.845,2,    0.970,2, -999.000,9,    3.034,2,    0.841,2,   1.6920,6,    -1.49,6,   -999.0,9,   6.671,6,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.023, 25.1589,   0.022
      06MT15_3,   A09,   184,  1,      2,    208,2,19910302,1856,-19.0000,  -9.7750, 3827,     28.0,  24.9215,  36.4995,2,-999.0000,9,    211.1,2,    211.9,2,     0.68,2,     0.00,2,     0.00,2,     0.20,2,    1.952,2,    1.006,2,    0.076,2,    3.016,2,    0.880,2,   1.7020,3,    -1.23,3,   -999.0,9,   6.730,3,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.024, 24.9154,   0.027
      06MT15_3,   A09,   184,  1,      3,    207,2,19910302,1856,-19.0000,  -9.7750, 3827,     63.0,  21.4484,  36.1844,2,-999.0000,9,   -999.0,9,    235.4,2,     1.07,2,     0.00,2,     0.00,2,     0.22,2,    2.205,2,    1.123,2,    0.249,2,    2.741,2, -999.000,9,   1.7310,2,    -1.35,2,   -999.0,9,   6.991,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.024, 21.4361,-999.000
      06MT15_3,   A09,   184,  1,      4,    206,2,19910302,1856,-19.0000,  -9.7750, 3827,     98.0,  20.2138,  36.1194,2,-999.0000,9,    236.2,2,    232.3,2,     1.07,2,     0.10,2,     0.00,2,     0.22,2,    2.251,2,    1.141,2,    0.207,2,    2.646,2,    0.928,2,   1.7730,2,    -1.28,2,   -999.0,9,   7.148,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.025, 20.1955,   0.042
      06MT15_3,   A09,   184,  1,      5,    205,2,19910302,1856,-19.0000,  -9.7750, 3827,    147.0,  16.7455,  35.6461,2,-999.0000,9,   -999.0,9,    215.6,2,     2.34,2,     1.76,2,     0.00,2,     0.38,2,    2.396,2,    1.197,2,    0.075,2,    1.419,2,    1.000,2,   1.7720,2,    -0.62,2,   -999.0,9,   7.250,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.025, 16.7214,   0.089
      06MT15_3,   A09,   184,  1,      6,    204,2,19910302,1856,-19.0000,  -9.7750, 3827,    198.0,  15.0544,  35.3946,2,-999.0000,9,    207.6,2,    206.7,2,     3.13,2,     5.76,2,     0.00,2,     0.52,2,    2.372,2,    1.182,2,   -0.001,2,    0.932,2,    1.002,2,-999.0000,4,    -0.42,4,   -999.0,9,-999.000,4,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,   0.230,-999.000, 15.0242,   0.044
      06MT15_3,   A09,   184,  1,      7,    203,2,19910302,1856,-19.0000,  -9.7750, 3827,    248.0,  13.5613,  35.2186,2,-999.0000,9,   -999.0,9,    180.1,2,     4.89,2,    12.02,2,     0.00,2,     0.90,2,    2.043,2,    1.018,2,    0.012,2,    0.730,2,    0.809,2,   1.7690,2,     0.02,2,   -999.0,9,   7.351,4,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.028, 13.5261,   0.041
      06MT15_3,   A09,   184,  1,      8,    202,2,19910302,1856,-19.0000,  -9.7750, 3827,    297.0,  12.2747,  35.1134,2,-999.0000,9,    106.3,2,    104.9,2,     8.50,2,    23.55,3,     0.00,2,     1.53,3,    1.182,2,    0.605,2,    0.002,2,    0.438,2,    0.526,2,   1.7800,2,     1.59,2,   -999.0,9,   7.449,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.026, 12.2352,   0.039
      06MT15_3,   A09,   184,  1,      9,    201,2,19910302,1856,-19.0000,  -9.7750, 3827,    399.0,   9.5831,  34.7901,2,-999.0000,9,   -999.0,9,    140.5,2,    11.93,2,    24.73,2,     0.00,2,     1.65,2,    0.892,2,    0.466,2,   -0.001,2,    0.842,2,    0.357,2,   1.7750,2,     0.96,2,   -999.0,9,   7.533,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.026,  9.5377,   0.017
      06MT15_3,   A09,   184,  2,      1,    324,2,19910302,2023,-18.9983,  -9.7750, 3834,     10.0,  25.1018,  36.5725,2,  36.5750,2,   -999.0,9,    209.1,2,     0.68,2,     0.00,2,     0.00,2,     0.18,2,    1.832,2,    0.959,2, -999.000,9, -999.000,9,    0.885,2,-999.0000,9,  -999.00,9,   -999.0,9,-999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000, 25.0996,   0.025
      06MT15_3,   A09,   184,  2,      2,    323,2,19910302,2023,-18.9983,  -9.7750, 3834,    495.0,   7.4655,  34.5998,2,-999.0000,9,    141.6,2,    138.4,2,    17.79,2,    30.21,2,     0.00,2,     2.01,2,    0.476,2,    0.250,2,    0.010,2,    0.850,2,    0.161,2,   1.7440,2,     1.06,2,   -999.0,9,   7.499,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0060,   0.230,   0.026,  7.4167,   0.059
      06MT15_3,   A09,   184,  2,      3,    322,2,19910302,2023,-18.9983,  -9.7750, 3834,    594.0,   6.0704,  34.5103,2,-999.0000,9,   -999.0,9,    139.5,2,    23.37,2,    33.05,2,     0.00,2,     2.16,2,    0.166,2,    0.090,2,    0.009,2,    0.518,2,    0.055,4,   1.7620,2,     0.94,2,   -999.0,9,   7.595,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.027,  6.0178,   0.005
      06MT15_3,   A09,   184,  2,      4,    321,2,19910302,2023,-18.9983,  -9.7750, 3834,    694.0,   5.1606,  34.4585,2,-999.0000,9,    156.0,2,    148.9,2,    27.96,2,    33.93,2,     0.00,2,     2.20,2,    0.074,2,    0.048,2,    0.001,2,    0.394,2,    0.031,2,   1.7590,2,     1.13,2,   -999.0,9,   7.585,4,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.029,  5.1035,   0.025
      06MT15_3,   A09,   184,  2,      5,    320,2,19910302,2023,-18.9983,  -9.7750, 3834,    794.0,   4.5326,  34.4440,2,-999.0000,9,   -999.0,9,    160.3,2,    32.17,2,    33.93,2,     0.00,2,     2.24,2,    0.032,2,    0.027,2, -999.000,9, -999.000,9,    0.028,2,-999.0000,4,  -999.00,4,   -999.0,9,-999.000,4,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,-999.0000,-999.000,-999.000,  4.4706,   0.015
      06MT15_3,   A09,   184,  2,      6,    319,2,19910302,2023,-18.9983,  -9.7750, 3834,    894.0,   4.1083,  34.4588,2,-999.0000,9,    168.3,2,    167.7,2,    35.69,2,    33.54,2,     0.00,2,     2.25,2,    0.019,2,    0.015,2,    0.003,2,    0.231,2,    0.014,2,   1.7700,2,     2.20,2,   -999.0,9,   7.731,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.027,  4.0407,   0.005
      06MT15_3,   A09,   184,  2,      7,    318,2,19910302,2023,-18.9983,  -9.7750, 3834,    994.0,   3.9110,  34.5012,2,  34.5070,2,   -999.0,9,    170.6,2,    37.45,2,    32.95,2,     0.00,2,     2.19,2,    0.012,2,    0.012,2, -999.000,9, -999.000,9,    0.009,2,   1.7930,2,     3.03,2,   -999.0,9,   7.770,3,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.035,  3.8365,   0.034
      06MT15_3,   A09,   184,  2,      8,    317,2,19910302,2023,-18.9983,  -9.7750, 3834,   1094.0,   3.7996,  34.5742,2,-999.0000,9,    175.2,2,    173.6,2,    37.05,2,    31.68,2,     0.00,2,     2.07,2,    0.008,2,    0.004,2, -999.000,9, -999.000,9,    0.056,4,   1.7870,2,     2.78,2,   -999.0,9,   7.793,2,   -999.0,9,   -999.0,9,   -999.0,9,  -999.0,  0.0050,   0.230,   0.027,  3.7176,   0.174
