EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PH_SWS,PH_TEMP,PH_SWS_FLAG_W,THETA
,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,PPM,,,DEGC,,DEGC
  33LK19960415,  AR04,    33,  2,      3,2,19960424,  7.5008, -37.3362, -999,   3994.9,   2.0649,  34.8688,2,  34.8667,2,    253.6,2,    253.2,2,    50.58,2,    23.70,3,     0.00,2,     1.48,2,    0.032,2,    0.006,2,   2174.8,2,     -9.0,9,   7.7488,    25.00,2,   1.7295
  33LK19960415,  AR04,    33,  2,      2,2,19960424,  7.5008, -37.3362, -999,   4295.4,   1.8708,  34.8437,2,  34.8414,2,    248.4,2,    248.0,2,    61.26,3,    24.84,3,     0.00,2,     1.61,2,    0.028,2,    0.004,2,   2174.9,3,     -9.0,9,   7.7295,    25.00,2,   1.5070
  33LK19960415,  AR04,    33,  2,      1,2,19960424,  7.5008, -37.3362, -999,   4556.6,   1.7780,  34.8298,2,  34.8286,2,    245.5,2,    244.8,2,    66.71,3,    25.63,3,     0.00,2,     1.67,2,    0.018,2,    0.002,2,   2162.7,3,     -9.0,9,   7.7194,    25.00,2,   1.3867
  33LK19960415,  AR04,    34,  1,     22,2,19960425,  7.5087, -36.6732,   23,    593.6,   6.8410,  34.6756,2,  34.6786,2,    113.1,2,    110.6,2,    22.87,2,    33.64,2,     0.00,2,     2.27,2,    0.110,2,    0.037,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   6.7848
  33LK19960415,  AR04,    34,  1,     21,2,19960425,  7.5087, -36.6732,   23,    793.7,   5.5792,  34.6359,2,  34.6324,2,    123.9,2,    122.6,2,    28.29,2,    34.36,2,     0.00,2,     2.35,2,    0.006,2,   -0.002,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   5.5106
  33LK19960415,  AR04,    34,  1,     20,2,19960425,  7.5087, -36.6732,   23,    993.8,   4.9478,  34.7058,2,  34.7168,2,    144.6,2,    146.7,2,    28.91,2,    31.61,2,     0.00,2,     2.20,2,    0.010,2,    0.003,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.8651
  33LK19960415,  AR04,    34,  1,     19,2,19960425,  7.5087, -36.6732,   23,   1192.5,   4.7476,  34.8424,2,  34.8642,2,    176.1,2,    180.4,2,    24.37,2,    26.72,2,     0.00,2,     1.85,2,    0.023,2,    0.009,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.6482
  33LK19960415,  AR04,    34,  1,     18,2,19960425,  7.5087, -36.6732,   23,   1394.5,   4.6053,  34.9432,2,  34.9408,2,    207.0,2,    205.2,2,    20.70,2,    23.42,2,     0.00,2,     1.61,2,    0.044,2,    0.014,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.4883
  33LK19960415,  AR04,    34,  1,     17,2,19960425,  7.5087, -36.6732,   23,   1496.1,   4.4992,  34.9609,2,  34.9597,2,    218.0,2,    216.1,2,    19.43,2,    22.14,2,     0.00,2,     1.51,2,    0.066,2,    0.025,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.3738
  33LK19960415,  AR04,    34,  1,     16,2,19960425,  7.5087, -36.6732,   23,   1590.5,   4.2333,  34.9771,2,  34.9707,2,    232.9,2,    225.6,2,    18.79,2,    21.28,2,     0.00,2,     1.44,2,    0.059,2,    0.019,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.1020
  33LK19960415,  AR04,    34,  1,     15,2,19960425,  7.5087, -36.6732,   23,   1686.6,   4.1318,  34.9868,2,  34.9827,2,    241.3,2,    238.5,2,    17.72,2,    20.05,2,     0.00,2,     1.31,2,    0.082,2,    0.035,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.9926
  33LK19960415,  AR04,    34,  1,     14,2,19960425,  7.5087, -36.6732,   23,   1793.8,   3.8924,  34.9836,2,  34.9857,2,    248.7,2,    248.1,2,    17.43,2,    19.17,2,     0.00,2,     1.23,2,    0.087,2,    0.036,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.7462
  33LK19960415,  AR04,    34,  1,     13,2,19960425,  7.5087, -36.6732,   23,   1993.1,   3.5947,  34.9710,2,  34.9734,2,    249.5,2,    250.3,2,    20.17,2,    19.26,2,     0.00,2,     1.24,2,    0.024,2,    0.010,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.4338
  33LK19960415,  AR04,    34,  1,     12,2,19960425,  7.5087, -36.6732,   23,   2292.4,   3.2479,  34.9545,2,  34.9532,2,    251.9,2,    252.2,2,    24.76,2,    19.49,2,     0.00,2,     1.31,2,    0.001,2,    0.013,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.0638
  33LK19960415,  AR04,    34,  1,     11,2,19960425,  7.5087, -36.6732,   23,   2691.5,   2.9012,  34.9371,2,  34.9361,2,    254.2,2,    254.4,2,    29.19,2,    19.63,2,     0.00,2,     1.27,2,    0.006,2,    0.004,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.6841
  33LK19960415,  AR04,    34,  1,     10,2,19960425,  7.5087, -36.6732,   23,   2991.3,   2.7367,  34.9267,2,  34.9278,2,    256.1,2,    256.1,2,    30.98,2,    19.52,2,     0.00,2,     1.27,2,    0.015,2,    0.011,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.4925
  33LK19960415,  AR04,    34,  1,      9,2,19960425,  7.5087, -36.6732,   23,   3299.6,   2.5549,  34.9146,2,  34.9144,2,    256.1,2,    256.1,2,    34.33,2,    19.80,2,     0.00,2,     1.30,2,    0.018,2,    0.008,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.2826
  33LK19960415,  AR04,    34,  1,      8,2,19960425,  7.5087, -36.6732,   23,   3594.3,   2.4095,  34.9027,2,  34.9016,2,    256.3,2,    258.9,2,    37.82,2,    20.00,2,     0.00,2,     1.34,2,    0.049,2,    0.027,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.1091
  33LK19960415,  AR04,    34,  1,      7,2,19960425,  7.5087, -36.6732,   23,   3796.0,   2.2492,  34.8868,2,  34.8853,2,    254.8,2,    255.0,2,    43.24,2,    20.57,2,     0.00,2,     1.38,2,    0.036,2,    0.019,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   1.9309
  33LK19960415,  AR04,    34,  1,      6,2,19960425,  7.5087, -36.6732,   23,   3994.2,   2.1684,  34.8772,2,  34.8788,2,    253.3,2,    254.0,2,    46.16,2,    20.83,2,     0.00,2,     1.41,2,    0.032,2,    0.015,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   1.8301
  33LK19960415,  AR04,    34,  1,      5,2,19960425,  7.5087, -36.6732,   23,   4293.6,   1.9915,  34.8568,2,  34.8593,2,    251.0,2,    251.6,2,    52.58,2,    21.67,2,     0.00,2,     1.45,2,    0.042,2,    0.023,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   1.6242
  33LK19960415,  AR04,    34,  1,      4,2,19960425,  7.5087, -36.6732,   23,   4692.7,   1.9546,  34.8477,2,  34.8476,2,    249.4,2,    248.8,2,    58.51,2,    22.41,2,     0.00,2,     1.52,2,    0.029,2,    0.011,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   1.5414
  33LK19960415,  AR04,    34,  1,      3,2,19960425,  7.5087, -36.6732,   23,   4996.0,   1.9867,  34.8468,2,  34.8449,2,    249.2,2,    248.3,2,    58.78,2,    22.49,2,     0.00,2,     1.54,2,    0.026,2,    0.006,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   1.5353
  33LK19960415,  AR04,    34,  1,      2,2,19960425,  7.5087, -36.6732,   23,   5297.7,   2.0179,  34.8467,2,  34.8449,2,    248.7,2,    248.0,2,    59.27,2,    22.58,2,     0.00,2,     1.56,2,    0.027,2,    0.007,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   1.5273
  33LK19960415,  AR04,    34,  1,      1,2,19960425,  7.5087, -36.6732,   23,   5619.6,   2.0613,  34.8447,2,  34.8438,2,    248.3,2,    248.0,2,    59.52,2,    22.59,2,     0.00,2,     1.55,2,    0.025,2,    0.010,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   1.5273
  33LK19960415,  AR04,    34,  2,      6,2,19960425,  7.5087, -36.6732,   23,      5.8,  26.6060,  36.1462,2,  36.1520,2,    202.1,3,    202.8,2,     0.96,2,     0.02,2,     0.00,2,     0.04,2,    1.749,2,    0.901,2,   2013.8,2,    348.0,2,   8.0943,    25.00,2,  26.6047
  33LK19960415,  AR04,    34,  2,      5,2,19960425,  7.5087, -36.6732,   23,     36.5,  26.5963,  36.1582,2,  36.1517,2,    203.1,3,    202.6,2,     0.95,2,     0.02,2,     0.00,2,     0.04,2,    1.659,2,    0.860,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,  26.5880
  33LK19960415,  AR04,    34,  2,      4,2,19960425,  7.5087, -36.6732,   23,    149.5,  11.4756,  35.1358,2,  35.1222,2,    135.9,2,    134.2,2,    10.43,2,    22.24,2,     0.00,2,     1.48,2,    1.075,2,    0.412,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,  11.4567
  33LK19960415,  AR04,    34,  2,      3,2,19960425,  7.5087, -36.6732,   23,    249.9,   9.6014,  34.8859,2,  34.8896,2,    128.6,2,    131.0,2,    13.60,2,    25.92,2,     0.00,2,     1.71,2,    0.821,2,    0.325,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   9.5731
  33LK19960415,  AR04,    34,  2,      2,2,19960425,  7.5087, -36.6732,   23,    403.3,   8.4527,  34.7707,2,  34.7712,2,    123.5,2,    124.7,2,    16.56,2,    28.95,2,     0.00,2,     1.92,2,    0.555,2,    0.230,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   8.4101
  33LK19960415,  AR04,    34,  2,      1,2,19960425,  7.5087, -36.6732,   23,    506.6,   7.5631,  34.7130,2,  34.7129,2,    109.9,2,    109.3,2,    20.41,2,    32.61,2,     0.00,2,     2.16,2,    0.243,2,    0.073,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   7.5127
  33LK19960415,  AR04,    35,  1,      6,2,19960425,  7.5007, -36.0010, -999,      5.8,  27.2647,  35.9594,2,  35.9611,2,     -9.0,9,    202.0,2,     0.73,2,     0.11,2,     0.00,2,     0.01,2,    1.759,2,    0.875,2,   1995.4,2,    347.0,2,   8.1142,    25.00,2,  27.2634
  33LK19960415,  AR04,    35,  1,      5,2,19960425,  7.5007, -36.0010, -999,     51.0,  25.9361,  36.2516,2,  36.2269,2,     -9.0,9,    207.4,2,     0.72,2,     0.12,2,     0.00,2,     0.02,2,    1.819,2,    0.884,2,   2019.9,2,     -9.0,9,   8.1059,    25.00,2,  25.9247
  33LK19960415,  AR04,    35,  1,      4,2,19960425,  7.5007, -36.0010, -999,    150.6,  11.3317,  35.1174,2,  35.1321,2,     -9.0,9,    132.0,2,    10.26,2,    22.05,2,     0.00,2,     1.46,2,    1.108,2,    0.405,2,   2172.6,2,     -9.0,9,   7.7351,    25.00,2,  11.3128
  33LK19960415,  AR04,    35,  1,      3,2,19960425,  7.5007, -36.0010, -999,    249.1,   9.8192,  34.9243,2,  34.9276,2,     -9.0,9,    117.4,2,    13.34,2,    26.47,2,     0.00,2,     1.76,2,    0.726,2,    0.281,2,   2197.6,2,     -9.0,9,   7.6597,    25.00,2,   9.7906
  33LK19960415,  AR04,    35,  1,      2,2,19960425,  7.5007, -36.0010, -999,    401.5,   8.7513,  34.8134,2,  34.8241,2,     -9.0,9,    109.9,2,    15.90,2,    29.13,2,     0.00,2,     1.95,2,    0.466,2,    0.112,2,   2200.0,2,     -9.0,9,   7.6219,    25.00,2,   8.7080
  33LK19960415,  AR04,    35,  1,      1,2,19960425,  7.5007, -36.0010, -999,    504.0,   8.1324,  34.7506,2,  34.7563,2,     -9.0,9,    109.2,2,    18.12,2,    30.69,2,     0.00,2,     2.07,2,    0.314,2,    0.053,2,   2206.2,2,     -9.0,9,   7.5983,    25.00,2,   8.0801
  33LK19960415,  AR04,    35,  2,     22,2,19960425,  7.5007, -36.0010, -999,    592.6,   7.4149,  34.7370,2,  34.7251,2,     -9.0,9,     96.0,3,    21.52,2,    33.43,2,     0.00,2,     2.26,2,    0.087,2,    0.010,2,   2215.8,2,     -9.0,9,   7.5547,    25.00,2,   7.3562
  33LK19960415,  AR04,    35,  2,     21,2,19960425,  7.5007, -36.0010, -999,    741.0,   6.0290,  34.6458,2,  34.6581,2,     -9.0,9,    115.5,2,    26.78,2,    33.57,2,     0.00,2,     2.32,2,    0.025,2,   -0.001,2,   2229.0,2,     -9.0,9,   7.5592,    25.00,2,   5.9627
  33LK19960415,  AR04,    35,  2,     20,2,19960425,  7.5007, -36.0010, -999,    897.4,   5.2405,  34.6677,2,  34.6698,2,     -9.0,9,    133.5,2,    28.87,2,    32.17,2,     0.00,2,     2.25,2,    0.001,2,   -0.001,2,   2221.4,2,     -9.0,9,   7.5811,    25.00,2,   5.1645
  33LK19960415,  AR04,    35,  2,     19,2,19960425,  7.5007, -36.0010, -999,    989.5,   5.0589,  34.6928,2,  34.7290,2,     -9.0,9,    146.9,2,    28.43,2,    30.49,2,     0.00,2,     2.18,2,   -0.003,2,   -0.002,2,   2220.5,2,     -9.0,9,   7.6092,    25.00,2,   4.9757
  33LK19960415,  AR04,    35,  2,     18,2,19960425,  7.5007, -36.0010, -999,   1195.7,   4.8548,  34.8512,2,  34.8898,2,     -9.0,9,    183.5,2,    23.20,2,    25.24,2,     0.00,2,     1.79,2,    0.026,2,    0.008,2,   2192.2,2,     -9.0,9,   7.6688,    25.00,2,   4.7541
  33LK19960415,  AR04,    35,  2,     17,2,19960425,  7.5007, -36.0010, -999,   1387.9,   4.6307,  34.9620,2,  34.9624,2,     -9.0,9,    212.9,2,    19.28,2,    21.71,2,     0.00,2,     1.50,2,    0.086,2,    0.030,2,   2158.9,3,     -9.0,9,   7.7096,    25.00,2,   4.5140
  33LK19960415,  AR04,    35,  2,     16,2,19960425,  7.5007, -36.0010, -999,   1490.7,   4.4310,  34.9801,2,  34.9776,2,     -9.0,9,    225.9,2,    18.24,2,    20.46,2,     0.00,2,     1.38,2,    0.100,2,    0.034,2,   2159.8,2,     -9.0,9,   7.7290,    25.00,2,   4.3068
  33LK19960415,  AR04,    35,  2,     15,2,19960425,  7.5007, -36.0010, -999,   1595.2,   4.2699,  34.9877,2,  34.9909,2,     -9.0,9,    236.9,2,    16.87,2,    19.37,2,     0.00,2,     1.31,2,    0.141,2,    0.047,2,   2156.0,2,     -9.0,9,   7.7397,    25.00,2,   4.1377
  33LK19960415,  AR04,    35,  2,     14,2,19960425,  7.5007, -36.0010, -999,   1694.5,   4.0022,  34.9846,2,  34.9874,0,     -9.0,9,    244.2,2,    17.13,2,    18.82,2,     0.00,2,     1.27,2,    0.111,2,    0.042,2,   2117.9,3,     -9.0,9,   7.7487,    25.00,2,   3.8639
  33LK19960415,  AR04,    35,  2,     13,2,19960425,  7.5007, -36.0010, -999,   1795.1,   3.8426,  34.9788,2,  34.9784,2,     -9.0,9,    244.9,2,    18.20,2,    18.97,2,     0.00,2,     1.29,2,    0.045,2,    0.016,2,   2121.4,3,     -9.0,9,   7.7500,    25.00,2,   3.6969
  33LK19960415,  AR04,    35,  2,     11,2,19960425,  7.5007, -36.0010, -999,   1996.0,   3.5835,  34.9697,2,  34.9686,2,     -9.0,9,    250.2,2,    20.69,2,    18.79,2,     0.00,2,     1.28,2,    0.006,2,    0.006,2,   2163.1,2,     -9.0,9,   7.7629,    25.00,2,   3.4225
  33LK19960415,  AR04,    35,  2,     12,2,19960425,  7.5007, -36.0010, -999,   1996.3,   3.5891,  34.9687,2,  34.9681,2,     -9.0,9,    250.0,2,    20.73,2,    18.77,2,     0.00,2,     1.28,2,   -9.000,9,   -9.000,9,   2149.6,3,     -9.0,9,   7.7629,    25.00,2,   3.4280
  33LK19960415,  AR04,    35,  2,     10,2,19960425,  7.5007, -36.0010, -999,   2295.7,   3.1133,  34.9482,2,  34.9470,2,     -9.0,9,    252.1,2,    25.69,2,    18.96,2,     0.00,2,     1.30,2,    0.001,2,    0.004,2,   2126.8,3,     -9.0,9,   7.7668,    25.00,2,   2.9312
  33LK19960415,  AR04,    35,  2,      9,2,19960425,  7.5007, -36.0010, -999,   2657.0,   2.8636,  34.9335,2,  34.9341,2,     -9.0,9,    253.8,2,    29.63,2,    19.11,2,     0.00,2,     1.30,2,    0.009,2,    0.007,2,   2167.3,2,     -9.0,9,   7.7577,    25.00,2,   2.6507
  33LK19960415,  AR04,    35,  2,      8,2,19960425,  7.5007, -36.0010, -999,   2995.9,   2.6637,  34.9217,2,  34.9226,2,     -9.0,9,    255.0,2,    32.65,2,    19.20,2,     0.00,2,     1.31,2,    0.005,2,    0.007,2,   2162.6,2,     -9.0,9,   7.7672,    25.00,2,   2.4207
  33LK19960415,  AR04,    35,  2,      7,2,19960425,  7.5007, -36.0010, -999,   3296.7,   2.5388,  34.9110,2,  34.9104,2,     -9.0,9,    255.2,2,    35.36,2,    19.35,2,     0.00,2,     1.33,2,    0.017,2,    0.008,2,   2166.8,2,     -9.0,9,   7.7671,    25.00,2,   2.2672
  33LK19960415,  AR04,    35,  2,      6,2,19960425,  7.5007, -36.0010, -999,   3595.3,   2.4407,  34.9039,2,  34.9036,2,     -9.0,9,    257.9,2,    36.61,2,    19.25,2,     0.00,2,     1.33,2,    0.036,2,    0.011,2,   2167.0,2,     -9.0,9,   7.7580,    25.00,2,   2.1394
  33LK19960415,  AR04,    35,  2,      5,2,19960425,  7.5007, -36.0010, -999,   3794.4,   2.3333,  34.8928,2,  34.8960,2,     -9.0,9,    256.7,2,    39.27,2,    19.50,2,     0.00,2,     1.37,2,    0.027,2,    0.008,2,   2172.7,2,     -9.0,9,   7.7545,    25.00,2,   2.0128
  33LK19960415,  AR04,    35,  2,      4,2,19960425,  7.5007, -36.0010, -999,   3996.9,   2.2469,  34.8827,2,  34.8806,2,     -9.0,9,    255.0,2,    44.41,2,    20.12,2,     0.00,2,     1.39,2,    0.027,2,    0.011,2,   2170.5,2,     -9.0,9,   7.7422,    25.00,2,   1.9061
  33LK19960415,  AR04,    35,  2,      3,2,19960425,  7.5007, -36.0010, -999,   4294.4,   2.1326,  34.8691,2,  34.8679,2,     -9.0,9,    253.2,2,    49.46,2,    20.72,2,     0.00,2,     1.44,2,    0.024,2,    0.014,2,   2180.1,3,     -9.0,9,   7.7331,    25.00,2,   1.7610
  33LK19960415,  AR04,    35,  2,      2,2,19960425,  7.5007, -36.0010, -999,   4591.4,   2.1602,  34.8677,2,  34.8666,2,     -9.0,9,    252.8,2,    49.72,2,    20.73,2,     0.00,2,     1.44,2,    0.025,2,    0.009,2,   2180.0,3,     -9.0,9,   7.7351,    25.00,2,   1.7525
  33LK19960415,  AR04,    35,  2,      1,2,19960425,  7.5007, -36.0010, -999,   4819.3,   2.1872,  34.8680,2,  -9.0000,9,     -9.0,9,     -9.0,9,    -9.00,9,    -9.00,9,    -9.00,9,    -9.00,9,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   1.7509
  33LK19960415,  AR04,    36,  1,     22,2,19960425,  7.5120, -35.5020,   23,      2.6,  26.9563,  36.0036,2,  36.0190,2,     -9.0,4,    202.1,2,     1.22,2,     0.00,2,     0.01,2,     0.03,2,    1.692,2,    0.855,2,   2007.1,2,    340.8,2,   8.1195,    25.00,2,  26.9557
  33LK19960415,  AR04,    36,  1,     21,2,19960425,  7.5120, -35.5020,   23,     71.4,  25.1416,  36.1504,2,  36.0669,2,     -9.0,4,    170.0,2,     2.83,2,     4.35,2,     0.20,2,     0.30,2,    1.594,2,    0.724,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,  25.1260
  33LK19960415,  AR04,    36,  1,     20,2,19960425,  7.5120, -35.5020,   23,    195.6,  10.4463,  34.9962,2,  34.9764,2,    129.3,2,    128.5,2,    12.78,2,    25.12,2,     0.01,2,     1.63,2,    0.912,2,    0.253,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,  10.4230
  33LK19960415,  AR04,    36,  1,     19,2,19960425,  7.5120, -35.5020,   23,    298.1,   8.9649,  34.8414,2,  34.8693,2,    109.9,2,    112.3,2,    15.72,2,    28.98,2,     0.01,2,     1.84,2,    0.544,2,    0.056,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   8.9324
  33LK19960415,  AR04,    36,  1,     18,2,19960425,  7.5120, -35.5020,   23,    595.9,   6.6950,  34.6850,2,  34.6950,2,    108.8,2,    105.1,2,    23.60,2,    34.36,2,     0.00,2,     2.24,2,    0.097,2,    0.010,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   6.6392
  33LK19960415,  AR04,    36,  1,     17,2,19960425,  7.5120, -35.5020,   23,    797.2,   5.3119,  34.6244,2,  34.6243,2,    125.1,2,    125.9,2,    30.72,2,    34.81,2,     0.00,2,     2.31,2,   -0.003,2,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   5.2446
  33LK19960415,  AR04,    36,  1,     16,2,19960425,  7.5120, -35.5020,   23,    994.3,   5.0134,  34.7232,2,  34.7243,2,    142.5,2,    145.4,2,    30.34,2,    32.07,2,     0.00,2,     2.15,2,   -0.012,2,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.9301
  33LK19960415,  AR04,    36,  1,     15,2,19960425,  7.5120, -35.5020,   23,   1195.4,   4.7954,  34.8786,2,  34.8641,2,    181.5,2,    178.0,2,    25.79,2,    27.32,2,     0.00,2,     1.82,2,    0.018,2,    0.003,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.6953
  33LK19960415,  AR04,    36,  1,     14,2,19960425,  7.5120, -35.5020,   23,   1494.8,   4.5375,  34.9810,2,  34.9884,2,    226.6,2,    229.5,2,    18.35,2,    21.00,2,     0.00,2,     1.35,2,   -9.000,9,   -9.000,9,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.4117
  33LK19960415,  AR04,    36,  1,     13,2,19960425,  7.5120, -35.5020,   23,   1495.2,   4.5377,  34.9820,2,  34.9888,2,    226.4,2,    229.4,2,    18.42,2,    21.06,2,     0.00,2,     1.35,2,    0.142,2,    0.053,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.4118
  33LK19960415,  AR04,    36,  1,     12,2,19960425,  7.5120, -35.5020,   23,   1595.5,   4.3443,  34.9905,2,  34.9903,2,    240.9,2,    239.5,2,    17.92,2,    20.28,2,     0.00,2,     1.29,2,    0.127,2,    0.054,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   4.2111
  33LK19960415,  AR04,    36,  1,     11,2,19960425,  7.5120, -35.5020,   23,   1695.1,   4.0794,  34.9822,2,  34.9824,2,    243.3,2,    242.4,2,    18.86,2,    20.21,2,     0.00,2,     1.28,2,    0.073,2,    0.051,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.9401
  33LK19960415,  AR04,    36,  1,     10,2,19960425,  7.5120, -35.5020,   23,   1794.8,   3.8651,  34.9797,2,  34.9797,2,    248.8,2,    246.9,2,    19.59,2,    19.92,2,     0.00,2,     1.26,2,    0.046,2,    0.016,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.7192
  33LK19960415,  AR04,    36,  1,      9,2,19960425,  7.5120, -35.5020,   23,   1995.7,   3.6099,  34.9709,2,  34.9708,2,    251.8,2,    250.0,2,    21.29,2,    19.80,2,     0.00,2,     1.26,2,    0.026,2,    0.005,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   3.4485
  33LK19960415,  AR04,    36,  1,      8,2,19960425,  7.5120, -35.5020,   23,   2395.5,   3.1439,  34.9492,2,  34.9471,2,    252.8,2,    253.7,2,    27.55,2,    19.95,2,     0.00,2,     1.27,2,    0.026,2,    0.011,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.9516
  33LK19960415,  AR04,    36,  1,      7,2,19960425,  7.5120, -35.5020,   23,   2691.0,   2.8758,  34.9364,2,  34.9345,2,    253.7,2,    254.3,2,    31.17,2,    20.15,2,     0.00,2,     1.30,2,    0.002,2,    0.001,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.6593
  33LK19960415,  AR04,    36,  1,      6,2,19960425,  7.5120, -35.5020,   23,   2993.7,   2.6917,  34.9234,2,  34.9235,2,    255.9,2,    256.4,2,    33.67,2,    20.05,2,     0.00,2,     1.27,2,    0.015,2,    0.006,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.4483
  33LK19960415,  AR04,    36,  1,      5,2,19960425,  7.5120, -35.5020,   23,   3296.3,   2.5561,  34.9158,2,  34.9150,2,    257.6,2,    257.7,2,    35.63,2,    20.10,2,     0.00,2,     1.30,2,    0.053,2,    0.015,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.2841
  33LK19960415,  AR04,    36,  1,      4,2,19960425,  7.5120, -35.5020,   23,   3595.6,   2.4206,  34.9032,2,  34.9020,2,    257.3,2,    257.5,2,    39.88,2,    20.44,2,     0.00,2,     1.32,2,    0.026,2,    0.012,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   2.1198
  33LK19960415,  AR04,    36,  1,      3,2,19960425,  7.5120, -35.5020,   23,   3796.6,   2.3111,  34.8918,2,  34.8900,2,    255.7,2,    256.3,2,    43.98,2,    20.90,2,     0.00,2,     1.36,2,    0.020,2,    0.007,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   1.9910
  33LK19960415,  AR04,    36,  1,      2,2,19960425,  7.5120, -35.5020,   23,   4092.0,   2.2234,  34.8808,2,  34.8778,2,    254.6,2,    254.3,2,    48.69,2,    21.40,2,     0.00,2,     1.40,2,    0.024,2,    0.009,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   1.8724
  33LK19960415,  AR04,    36,  1,      1,2,19960425,  7.5120, -35.5020,   23,   4482.0,   2.2250,  34.8768,2,  34.8741,2,    254.3,2,    253.5,2,    50.59,2,    21.69,2,     0.00,2,     1.42,2,    0.034,2,    0.008,2,     -9.0,9,     -9.0,9,-999.0000,  -999.00,9,   1.8284
  33LK19960415,  AR04,    37,  1,     22,2,19960426,  7.5053, -35.0023,   23,      3.3,  26.9735,  35.9710,2,  35.9682,0,     -9.0,9,    202.2,2,     1.16,2,     0.00,2,     0.00,2,     0.01,2,    1.703,2,    0.886,2,   2001.0,2,    337.6,2,   8.1098,    25.00,2,  26.9727
