EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PH_SWS,PH_TEMP,PH_SWS_FLAG_W,CHLORA,CHLORA_FLAG_W,PHAEO,PHAEO_FLAG_W,THETA
,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,PPM,,,DEGC,,UG/L,,UG/L,,DEGC
  35LU19950909, AR04g,    15,  1,     20,2,19950912,  7.4990, -48.5000,   15,    178.3,  12.6443,  35.3922,2,  35.3060,2,    113.3,2,    114.3,2,     9.90,2,    23.62,2,     0.01,2,     1.47,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,  12.6202
  35LU19950909, AR04g,    15,  1,     19,2,19950912,  7.4990, -48.5000,   15,    396.8,   7.5348,  34.6865,2,  34.6930,2,    136.0,2,    133.2,2,    18.98,2,    30.82,2,     0.01,2,     2.00,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   7.4957
  35LU19950909, AR04g,    15,  1,     18,2,19950912,  7.4990, -48.5000,   15,    595.7,   6.1804,  34.5926,2,  34.5787,2,    129.5,2,    132.7,2,    24.97,2,    34.13,2,     0.00,2,     2.24,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   6.1271
  35LU19950909, AR04g,    15,  1,     17,2,19950912,  7.4990, -48.5000,   15,    997.2,   4.8727,  34.7106,2,  34.7100,2,    153.9,2,    153.0,2,    28.85,2,    32.05,2,     0.00,2,     2.15,2,   -0.008,2,    0.003,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.7903
  35LU19950909, AR04g,    15,  1,     16,2,19950912,  7.4990, -48.5000,   15,   1298.2,   4.9040,  34.9573,2,  34.9504,2,    202.2,2,    201.6,2,    20.76,2,    24.08,2,     0.00,2,     1.59,2,    0.119,2,    0.050,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.7931
  35LU19950909, AR04g,    15,  1,     15,2,19950912,  7.4990, -48.5000,   15,   1597.5,   4.2295,  34.9899,2,  34.9930,2,    239.9,2,    238.8,2,    16.87,2,    20.18,2,     0.00,2,     1.33,2,    0.167,2,    0.077,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.0975
  35LU19950909, AR04g,    15,  1,     14,2,19950912,  7.4990, -48.5000,   15,   1698.2,   4.0990,  34.9941,2,  34.9948,2,    246.5,2,    247.0,2,    16.34,2,    19.39,2,     0.00,2,     1.27,2,    0.177,2,    0.086,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.9591
  35LU19950909, AR04g,    15,  1,     12,2,19950912,  7.4990, -48.5000,   15,   1795.8,   3.9408,  34.9879,2,  34.9920,2,    251.8,2,    249.9,2,    16.69,2,    19.17,2,     0.00,2,     1.26,2,    0.230,2,    0.108,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.7937
  35LU19950909, AR04g,    15,  1,     13,2,19950912,  7.4990, -48.5000,   15,   1795.8,   3.9408,  34.9879,2,  34.9930,2,    251.8,2,    250.0,2,    16.69,2,    19.18,2,     0.00,2,     1.25,2,    0.166,2,    0.077,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.7937
  35LU19950909, AR04g,    15,  1,     11,2,19950912,  7.4990, -48.5000,   15,   1997.7,   3.5771,  34.9757,2,  34.9790,2,    254.3,2,    256.0,2,    18.98,2,    18.98,2,     0.00,2,     1.25,2,    0.081,2,    0.040,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.4160
  35LU19950909, AR04g,    15,  1,     10,2,19950912,  7.4990, -48.5000,   15,   2198.6,   3.3386,  34.9663,2,  34.9660,2,    255.8,2,    257.0,2,    20.88,2,    18.93,2,     0.00,2,     1.25,2,    0.046,2,    0.028,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.1620
  35LU19950909, AR04g,    15,  1,      9,2,19950912,  7.4990, -48.5000,   15,   2398.3,   3.1781,  34.9577,2,  34.9589,2,    257.7,2,    258.7,2,    22.31,2,    18.96,2,     0.00,2,     1.25,2,    0.046,2,    0.026,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.9848
  35LU19950909, AR04g,    15,  1,      8,2,19950912,  7.4990, -48.5000,   15,   2598.0,   3.0256,  34.9488,2,  34.9488,2,    257.0,2,    258.4,2,    24.64,2,    19.07,2,     0.00,2,     1.26,2,    0.034,2,    0.018,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.8154
  35LU19950909, AR04g,    15,  1,      7,2,19950912,  7.4990, -48.5000,   15,   2799.1,   2.8736,  34.9394,2,  34.9396,2,    257.6,2,    258.7,2,    27.00,2,    19.28,2,     0.00,2,     1.28,2,    0.040,2,    0.024,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.6462
  35LU19950909, AR04g,    15,  1,      6,2,19950912,  7.4990, -48.5000,   15,   2998.4,   2.7577,  34.9321,2,  34.9316,2,    258.9,2,    259.1,2,    28.94,2,    19.34,2,     0.00,2,     1.28,2,    0.062,2,    0.032,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.5123
  35LU19950909, AR04g,    15,  1,      5,2,19950912,  7.4990, -48.5000,   15,   3299.9,   2.5308,  34.9165,2,  34.9165,2,    261.5,2,    260.0,2,    31.79,2,    19.38,2,     0.00,2,     1.29,2,    0.099,2,    0.044,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.2590
  35LU19950909, AR04g,    15,  1,      4,2,19950912,  7.4990, -48.5000,   15,   3600.1,   2.3219,  34.9039,2,  34.9031,2,    263.1,2,    264.3,2,    31.89,2,    18.98,2,     0.00,2,     1.27,2,    0.153,2,    0.066,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.0231
  35LU19950909, AR04g,    15,  1,      3,2,19950912,  7.4990, -48.5000,   15,   3801.0,   2.2753,  34.8990,2,  34.8940,2,    263.8,2,    263.9,2,    33.73,2,    19.10,2,     0.00,2,     1.28,2,    0.146,2,    0.066,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   1.9556
  35LU19950909, AR04g,    15,  1,      2,2,19950912,  7.4990, -48.5000,   15,   4001.4,   2.2443,  34.8949,2,  34.8890,2,    263.9,2,    263.2,2,    35.44,2,    19.30,2,     0.00,2,     1.30,2,    0.128,2,    0.054,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   1.9030
  35LU19950909, AR04g,    15,  1,      1,2,19950912,  7.4990, -48.5000,   15,   4339.4,   2.1957,  34.8849,2,  34.8837,2,    260.4,2,    259.4,2,    41.00,2,    20.03,2,     0.00,2,     1.35,2,    0.102,2,    0.063,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   1.8168
  35LU19950909, AR04g,    16,  1,     22,2,19950912,  7.5013, -47.9993,   15,      0.0,  29.8580,  33.8064,2,  33.8543,2,    198.3,2,    198.5,2,     3.34,2,     0.00,2,     0.00,2,     0.00,2, -999.000,9, -999.000,9,   1872.4,2,   -999.0,9,   8.1627,    25.00,2,     0.15,2,     0.06,2,  29.8580
  35LU19950909, AR04g,    16,  1,     21,2,19950912,  7.5013, -47.9993,   15,     46.5,  27.8512,  36.0804,2,  36.2510,2,    197.2,2,    197.2,2,     0.91,2,     0.00,2,     0.00,2,     0.01,2, -999.000,9, -999.000,9,   2039.3,2,   -999.0,9,   8.1142,    25.00,2,  -999.00,9,  -999.00,9,  27.8402
  35LU19950909, AR04g,    16,  1,     20,2,19950912,  7.5013, -47.9993,   15,    173.2,  12.0877,  35.2778,2,  35.1130,2,    124.2,2,    122.9,2,    11.38,2,    24.60,2,     0.00,2,     1.57,2, -999.000,9, -999.000,9,   2186.1,2,   -999.0,9,   7.7374,    25.00,2,  -999.00,9,  -999.00,9,  12.0650
  35LU19950909, AR04g,    16,  1,     19,2,19950912,  7.5013, -47.9993,   15,    297.8,   8.9327,  34.8398,2,  34.8240,2,    117.9,2,    118.8,2,    15.88,2,    29.97,2,     0.00,2,     1.88,2, -999.000,9, -999.000,9,   2176.7,2,   -999.0,9,   7.6488,    25.00,2,  -999.00,9,  -999.00,9,   8.9004
  35LU19950909, AR04g,    16,  1,     18,2,19950912,  7.5013, -47.9993,   15,    597.1,   6.4545,  34.6097,2,  34.6200,2,    123.5,2,    126.4,2,    23.69,2,    34.27,2,     0.00,2,     2.20,2, -999.000,9, -999.000,9,   2192.5,2,   -999.0,9,   7.6057,    25.00,2,  -999.00,9,  -999.00,9,   6.3997
  35LU19950909, AR04g,    16,  1,     17,2,19950912,  7.5013, -47.9993,   15,    994.5,   4.9386,  34.6954,2,  34.6880,2,    151.2,2,    149.5,2,    29.49,2,    33.00,2,     0.00,2,     2.16,2,   -0.007,2,    0.002,2,   2197.9,2,   -999.0,9,   7.6169,    25.00,2,  -999.00,9,  -999.00,9,   4.8559
  35LU19950909, AR04g,    16,  1,     16,2,19950912,  7.5013, -47.9993,   15,   1296.1,   4.8971,  34.9472,2,  34.9420,2,    200.6,2,    198.5,2,    21.04,2,    24.85,2,     0.00,2,     1.60,2,    0.098,2,    0.040,2,   2156.4,3,   -999.0,9,   7.7102,    25.00,2,  -999.00,9,  -999.00,9,   4.7864
  35LU19950909, AR04g,    16,  1,     15,2,19950912,  7.5013, -47.9993,   15,   1596.5,   4.2695,  35.0010,2,  35.0030,2,    245.5,2,    245.5,2,    15.76,2,    19.78,2,     0.00,2,     1.25,2,    0.276,2,    0.125,2,   2120.2,3,   -999.0,9,   7.7679,    25.00,2,  -999.00,9,  -999.00,9,   4.1371
  35LU19950909, AR04g,    16,  1,     13,2,19950912,  7.5013, -47.9993,   15,   1697.4,   4.0433,  34.9933,2,  34.9950,2,    250.5,2,    250.1,2,    16.21,2,    19.57,2,     0.00,2,     1.23,2,    0.197,2,    0.089,2,   2145.0,2,   -999.0,9,   7.7682,    25.00,2,  -999.00,9,  -999.00,9,   3.9042
  35LU19950909, AR04g,    16,  1,     14,2,19950912,  7.5013, -47.9993,   15,   1697.4,   4.0433,  34.9933,2,  34.9940,2,    250.5,2,    250.0,2,    16.19,2,    19.57,2,     0.00,2,     1.23,2,    0.184,2,    0.085,2,   2123.5,3,   -999.0,9,   7.7682,    25.00,2,  -999.00,9,  -999.00,9,   3.9042
  35LU19950909, AR04g,    16,  1,     12,2,19950912,  7.5013, -47.9993,   15,   1796.5,   3.8884,  34.9883,2,  34.9890,2,    253.6,2,    253.1,2,    17.12,2,    19.06,2,     0.00,2,     1.22,2,    0.177,2,    0.078,2,   2139.6,3,   -999.0,9,   7.7788,    25.00,2,  -999.00,9,  -999.00,9,   3.7420
  35LU19950909, AR04g,    16,  1,     11,2,19950912,  7.5013, -47.9993,   15,   1996.4,   3.5892,  34.9766,2,  34.9780,2,    255.3,2,    255.1,2,    19.08,2,    19.04,2,     0.00,2,     1.23,2,    0.075,2,    0.039,2,   2146.2,2,   -999.0,9,   7.7723,    25.00,2,  -999.00,9,  -999.00,9,   3.4281
  35LU19950909, AR04g,    16,  1,     10,2,19950912,  7.5013, -47.9993,   15,   2296.8,   3.2515,  34.9622,2,  34.9630,2,    258.1,2,    258.9,2,    21.40,2,    18.83,2,     0.00,2,     1.22,2,    0.053,2,    0.029,2,   2137.0,3,   -999.0,9,   7.7783,    25.00,2,  -999.00,9,  -999.00,9,   3.0669
  35LU19950909, AR04g,    16,  1,      9,2,19950912,  7.5013, -47.9993,   15,   2597.3,   2.9748,  34.9461,2,  34.9470,2,    257.9,2,    260.3,2,    25.65,2,    19.28,2,     0.00,2,     1.26,2,    0.028,2,    0.020,2,   2140.0,3,   -999.0,9,   7.7851,    25.00,2,  -999.00,9,  -999.00,9,   2.7657
  35LU19950909, AR04g,    16,  1,      8,2,19950912,  7.5013, -47.9993,   15,   2797.9,   2.8365,  34.9371,2,  34.9360,2,    257.4,2,    258.0,2,    28.36,2,    19.60,2,     0.00,2,     1.28,2,    0.029,2,    0.017,2,   2131.6,3,   -999.0,9,   7.7811,    25.00,2,  -999.00,9,  -999.00,9,   2.6100
  35LU19950909, AR04g,    16,  1,      7,2,19950912,  7.5013, -47.9993,   15,   3000.4,   2.6849,  34.9272,2,  34.9270,2,    258.1,2,    258.7,2,    29.98,2,    19.53,2,     0.00,2,     1.27,2,    0.069,2,    0.036,2,   2136.8,3,   -999.0,9,   7.7770,    25.00,2,  -999.00,9,  -999.00,9,   2.4409
  35LU19950909, AR04g,    16,  1,      6,2,19950912,  7.5013, -47.9993,   15,   3298.9,   2.5073,  34.9148,2,  34.9130,2,    259.4,2,    259.8,2,    32.60,2,    19.64,2,     0.00,2,     1.29,2,    0.076,2,    0.037,2,   2136.2,3,   -999.0,9,   7.7760,    25.00,2,  -999.00,9,  -999.00,9,   2.2362
  35LU19950909, AR04g,    16,  1,      5,2,19950912,  7.5013, -47.9993,   15,   3599.6,   2.3513,  34.9053,2,  34.9030,2,    263.9,2,    264.0,2,    32.39,2,    19.19,2,     0.00,2,     1.25,2,    0.132,2,    0.062,2,   2130.4,3,   -999.0,9,   7.7754,    25.00,2,  -999.00,9,  -999.00,9,   2.0518
  35LU19950909, AR04g,    16,  1,      4,2,19950912,  7.5013, -47.9993,   15,   3799.9,   2.2919,  34.9001,2,  34.8996,2,    264.7,2,    264.6,2,    33.56,2,    19.22,2,     0.00,2,     1.26,2,    0.133,2,    0.067,2,   2140.9,3,   -999.0,9,   7.7819,    25.00,2,  -999.00,9,  -999.00,9,   1.9719
  35LU19950909, AR04g,    16,  1,      3,2,19950912,  7.5013, -47.9993,   15,   3901.0,   2.2673,  34.8979,2,  34.8950,2,    264.8,2,    264.3,2,    34.71,2,    19.34,2,     0.00,2,     1.27,2,    0.137,2,    0.070,2,   2143.8,3,   -999.0,9,   7.7760,    25.00,2,  -999.00,9,  -999.00,9,   1.9367
  35LU19950909, AR04g,    16,  1,      2,2,19950912,  7.5013, -47.9993,   15,   4001.0,   2.2484,  34.8954,2,  34.8930,2,    264.9,2,    264.1,2,    35.60,2,    19.85,2,     0.00,2,     1.27,2,    0.132,2,    0.069,2,   2151.9,3,   -999.0,9,   7.7701,    25.00,2,  -999.00,9,  -999.00,9,   1.9070
  35LU19950909, AR04g,    16,  1,      1,2,19950912,  7.5013, -47.9993,   15,   4314.6,   2.1474,  34.8801,2,  34.8777,2,    257.8,2,    257.2,2,    45.02,2,    21.25,2,     0.00,2,     1.37,2,    0.080,2,    0.065,2,   2162.5,3,   -999.0,9,   7.7708,    25.00,2,  -999.00,9,  -999.00,9,   1.7729
  35LU19950909, AR04g,    17,  1,     22,2,19950913,  7.5008, -47.3333,   15,     14.5,  29.6228,  33.1771,2,  33.2099,2,    196.8,2,    196.9,2,     4.20,2,     0.31,2,     0.00,2,     0.00,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,     0.12,2,     0.09,2,  29.6193
  35LU19950909, AR04g,    17,  1,     21,2,19950913,  7.5008, -47.3333,   15,     74.0,  24.9243,  36.4382,2,  36.4000,2,    191.3,2,    191.5,2,     0.86,2,     0.41,2,     0.10,2,     0.01,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,  24.9082
  35LU19950909, AR04g,    17,  1,     20,2,19950913,  7.5008, -47.3333,   15,    197.4,  10.7316,  35.0849,2,  35.2047,2,    120.8,2,    121.6,2,     9.90,2,    23.88,2,     0.00,2,     1.48,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,  10.7076
  35LU19950909, AR04g,    17,  1,     19,2,19950913,  7.5008, -47.3333,   15,    347.1,   8.6040,  34.7996,2,  34.8110,2,    129.7,2,    127.1,2,    14.85,2,    28.92,2,     0.00,2,     1.84,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   8.5671
  35LU19950909, AR04g,    17,  1,     18,2,19950913,  7.5008, -47.3333,   15,    495.4,   8.0843,  34.8302,2,  34.8270,2,     92.0,2,     92.1,2,    18.25,2,    34.15,2,     0.00,2,     2.13,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   8.0330
  35LU19950909, AR04g,    17,  1,     17,2,19950913,  7.5008, -47.3333,   15,    996.2,   4.9385,  34.7260,2,  34.7306,2,    152.3,2,    154.5,2,    27.21,2,    31.61,2,     0.00,2,     2.09,2,    0.075,2,    0.018,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.8556
  35LU19950909, AR04g,    17,  1,     16,2,19950913,  7.5008, -47.3333,   15,   1296.7,   4.8804,  34.9582,2,  34.9560,2,    204.1,2,    203.2,2,    19.12,2,    23.95,2,     0.00,2,     1.56,2,    0.182,2,    0.076,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.7698
  35LU19950909, AR04g,    17,  1,     14,2,19950913,  7.5008, -47.3333,   15,   1597.4,   4.2171,  34.9984,2,  35.0015,2,    245.6,2,    245.5,2,    14.66,2,    19.52,2,     0.00,2,     1.25,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.0853
  35LU19950909, AR04g,    17,  1,     15,2,19950913,  7.5008, -47.3333,   15,   1597.4,   4.2171,  34.9984,2,  35.0025,2,    245.6,2,    245.0,2,    14.69,2,    19.52,2,     0.00,2,     1.25,2,    0.327,2,    0.186,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   4.0853
  35LU19950909, AR04g,    17,  1,     13,2,19950913,  7.5008, -47.3333,   15,   1698.6,   3.9620,  34.9921,2,  34.9950,2,    252.4,2,    251.9,2,    14.74,2,    18.99,2,     0.00,2,     1.22,2,    0.256,2,    0.117,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.8238
  35LU19950909, AR04g,    17,  1,     12,2,19950913,  7.5008, -47.3333,   15,   1796.7,   3.8350,  34.9898,2,  34.9923,2,    255.4,2,    255.1,2,    15.07,2,    18.79,2,     0.00,2,     1.21,2,    0.257,2,    0.118,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.6893
  35LU19950909, AR04g,    17,  1,     11,2,19950913,  7.5008, -47.3333,   15,   2000.1,   3.5196,  34.9765,2,  34.9790,2,    258.4,2,    257.5,2,    17.14,2,    18.78,2,     0.00,2,     1.21,2,    0.120,2,    0.063,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.3591
  35LU19950909, AR04g,    17,  1,     10,2,19950913,  7.5008, -47.3333,   15,   2296.0,   3.1888,  34.9583,2,  34.9593,2,    257.0,2,    258.2,2,    20.40,2,    18.94,2,     0.00,2,     1.23,2,    0.066,2,    0.038,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   3.0053
  35LU19950909, AR04g,    17,  1,      9,2,19950913,  7.5008, -47.3333,   15,   2597.6,   2.9367,  34.9437,2,  34.9465,2,    257.5,2,    258.5,2,  -999.00,9,    19.11,2,     0.00,2,     1.25,2,    0.054,2,    0.033,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.7282
  35LU19950909, AR04g,    17,  1,      8,2,19950913,  7.5008, -47.3333,   15,   2798.1,   2.8125,  34.9350,2,  34.9375,2,    256.6,2,    258.1,2,    26.18,2,    19.38,2,     0.00,2,     1.28,2,    0.048,2,    0.028,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.5864
  35LU19950909, AR04g,    17,  1,      7,2,19950913,  7.5008, -47.3333,   15,   2999.3,   2.6719,  34.9260,2,  34.9268,2,    257.1,2,    257.4,2,    29.17,2,    19.61,2,     0.00,2,     1.30,2,    0.054,2,    0.031,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.4283
  35LU19950909, AR04g,    17,  1,      6,2,19950913,  7.5008, -47.3333,   15,   3298.9,   2.5364,  34.9168,2,  34.9166,2,    259.8,2,    260.0,2,    29.98,2,    19.42,2,     0.00,2,     1.29,2,    0.098,2,    0.044,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.2646
  35LU19950909, AR04g,    17,  1,      5,2,19950913,  7.5008, -47.3333,   15,   3601.6,   2.3445,  34.9047,2,  34.9050,2,    263.7,2,    264.2,2,    30.17,2,    18.98,2,     0.00,2,     1.27,2,    0.135,2,    0.062,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   2.0449
  35LU19950909, AR04g,    17,  1,      4,2,19950913,  7.5008, -47.3333,   15,   3799.9,   2.2807,  34.8995,2,  34.8960,2,    264.6,2,    264.0,2,    31.46,2,    19.03,2,     0.00,2,     1.27,2,    0.153,2,    0.072,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   1.9610
  35LU19950909, AR04g,    17,  1,      3,2,19950913,  7.5008, -47.3333,   15,   3902.0,   2.2568,  34.8970,2,  34.8967,2,    264.5,2,    264.3,2,    32.17,2,    19.14,2,     0.00,2,     1.28,2,    0.156,2,    0.075,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   1.9263
  35LU19950909, AR04g,    17,  1,      2,2,19950913,  7.5008, -47.3333,   15,   4002.4,   2.2346,  34.8941,2,  34.8930,2,    264.1,2,    263.4,2,    33.30,2,    19.25,2,     0.00,2,     1.29,2,    0.145,2,    0.074,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   1.8934
  35LU19950909, AR04g,    17,  1,      1,2,19950913,  7.5008, -47.3333,   15,   4355.4,   2.1059,  34.8741,2,  34.8738,2,    256.5,2,    255.9,2,    44.28,2,    20.86,2,     0.00,2,     1.42,2,    0.058,2,    0.042,2,   -999.0,9,   -999.0,9,-999.0000,  -999.00,9,  -999.00,9,  -999.00,9,   1.7279
  35LU19950909, AR04g,    18,  1,     22,2,19950913,  7.5000, -46.6658,   15,      0.4,  29.3128,  32.6066,2,  32.6399,2,    199.6,2,    199.5,2,     6.31,2,     0.00,2,     0.00,2,     0.00,2, -999.000,9, -999.000,9,   1819.6,2,    326.0,2,   8.1547,    25.00,2,     0.18,2,     0.08,2,  29.3127
  35LU19950909, AR04g,    18,  1,     21,2,19950913,  7.5000, -46.6658,   15,     38.2,  28.8416,  34.5011,2,  34.7886,2,    198.9,2,    199.1,2,     2.36,2,     0.00,2,     0.00,2,     0.00,2, -999.000,9, -999.000,9,   1947.0,2,   -999.0,9,   8.1388,    25.00,2,  -999.00,9,  -999.00,9,  28.8324
  35LU19950909, AR04g,    18,  1,     20,2,19950913,  7.5000, -46.6658,   15,    178.3,  11.1057,  35.0939,2,  35.0450,2,    138.2,2,    137.5,2,    10.89,2,    23.02,2,     0.00,2,     1.52,2, -999.000,9, -999.000,9,   2162.3,2,   -999.0,9,   7.7328,    25.00,2,  -999.00,9,  -999.00,9,  11.0836
  35LU19950909, AR04g,    18,  1,     19,2,19950913,  7.5000, -46.6658,   15,    393.7,   8.0650,  34.7189,2,  34.7060,2,    142.6,2,    143.9,2,    16.79,2,    28.40,2,     0.00,2,     1.88,2, -999.000,9, -999.000,9,   2153.1,2,   -999.0,9,   7.6679,    25.00,2,  -999.00,9,  -999.00,9,   8.0246
  35LU19950909, AR04g,    18,  1,     18,2,19950913,  7.5000, -46.6658,   15,    599.1,   6.9047,  34.6757,2,  34.6540,2,    123.2,2,    122.8,2,    22.35,2,    33.28,2,     0.00,2,     2.19,2, -999.000,9, -999.000,9,   2184.8,2,   -999.0,9,   7.6029,    25.00,2,  -999.00,9,  -999.00,9,   6.8477
  35LU19950909, AR04g,    18,  1,     17,2,19950913,  7.5000, -46.6658,   15,    997.5,   5.0381,  34.7115,2,  34.7253,2,    147.3,2,    148.4,2,    28.01,2,    31.56,2,     0.00,2,     2.17,2,    0.039,2,    0.002,2,   2208.0,2,   -999.0,9,   7.6184,    25.00,2,  -999.00,9,  -999.00,9,   4.9544
  35LU19950909, AR04g,    18,  1,     15,2,19950913,  7.5000, -46.6658,   15,   1297.8,   4.8495,  34.9461,2,  34.9480,2,    202.3,2,    201.1,2,    20.27,2,    23.52,2,     0.00,2,     1.61,2,    0.127,2,    0.047,2,   2150.5,3,   -999.0,9,   7.7095,    25.00,2,  -999.00,9,  -999.00,9,   4.7391
  35LU19950909, AR04g,    18,  1,     16,2,19950913,  7.5000, -46.6658,   15,   1297.8,   4.8495,  34.9461,2,  34.9470,2,    202.3,2,    201.9,2,    20.27,2,    23.61,2,     0.00,2,     1.61,2,    0.114,2,    0.050,2,   2149.8,3,   -999.0,9,   7.7095,    25.00,2,  -999.00,9,  -999.00,9,   4.7391
  35LU19950909, AR04g,    18,  1,     14,2,19950913,  7.5000, -46.6658,   15,   1598.2,   4.2185,  34.9955,2,  34.9960,2,    244.9,2,    244.2,2,    15.98,2,    19.13,2,     0.00,2,     1.30,2,    0.170,2,    0.085,2,   2132.8,3,   -999.0,9,   7.7672,    25.00,2,  -999.00,9,  -999.00,9,   4.0866
  35LU19950909, AR04g,    18,  1,     13,2,19950913,  7.5000, -46.6658,   15,   1695.2,   4.0413,  34.9912,2,  34.9886,2,    248.4,2,    248.0,2,    16.12,2,    18.87,2,     0.00,2,     1.29,2,    0.166,2,    0.080,2,   2123.2,3,   -999.0,9,   7.7681,    25.00,2,  -999.00,9,  -999.00,9,   3.9024
  35LU19950909, AR04g,    18,  1,     12,2,19950913,  7.5000, -46.6658,   15,   1796.1,   3.8580,  34.9854,2,  34.9860,2,    252.5,2,    296.3,4,    16.98,2,    18.69,2,     0.00,2,     1.27,2,    0.126,2,    0.068,2,   2116.3,3,   -999.0,9,   7.7784,    25.00,2,  -999.00,9,  -999.00,9,   3.7120
