BOTTLE,20140922CDIACAK
#code : jjward hyd_to_exchange.pl
#original files copied from HTML directory: Aug. 19,2002
#original HYD file: a06hy.txt   Mon Aug 19 12:58:19 2002
#original SUM file: a06su.txt   Mon Aug 19 13:04:08 2002
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,CHLA,CHLA_FLAG_W,OXYNIT,OXYNIT_FLAG_W,ARGON,ARGON_FLAG_W,CTDRAW,PHAEO,PHAEO_FLAG_W,THETA,METHAN,METHAN_FLAG_W,AZOTE,AZOTE_FLAG_W
,,,,,,,,,,,,DBAR,DEG C,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,%,,UMOL/KG,,UATM,,,,DEG C,UG/L,,NMOL/KG,,UMOL/KG,,DBAR,UG/L,,DEG C,NMOL/KG,,UMOL/KG,
 35A3CITHER1_2,   A06,198,1,25,25,2,19930305,313,8.2332,-14.6167,2962,13.8,26.106,35.228,2,35.263,3,205.8,2,199.8,3,1.02,2,0.2,2,0.02,2,0.07,2,-999,9,-999,9,-999,9,-999,9,-999,9,2020.9,2,-999,9,8.0851,2,25,-999,9,-999,9,10.79,2,20,-999,9,26.1029,-999,9,396.6,2
 35A3CITHER1_2,   A06,198,1,24,24,2,19930305,313,8.2332,-14.6167,2962,29,18.924,35.642,2,35.63,3,182,2,102.4,3,4.15,2,12.04,2,0.43,2,0.94,2,-999,9,-999,9,0.57,2,-999,9,-999,9,2176.7,2,-999,9,7.8071,2,25,-999,9,-999,9,12.03,2,35,-999,9,18.9188,-999,9,445.8,2
 35A3CITHER1_2,   A06,198,1,22,22,2,19930305,313,8.2332,-14.6167,2962,44.2,17.436,35.649,2,35.645,2,102.1,2,80.6,3,6.09,2,17.81,2,0.12,2,1.25,2,-999,9,-999,9,-999,9,-999,9,-999,9,2228,2,-999,9,7.7447,2,25,-999,9,-999,9,12.3,2,50,-999,9,17.4286,-999,9,452.8,2
 35A3CITHER1_2,   A06,198,1,23,23,2,19930305,313,8.2332,-14.6167,2962,44.3,17.438,35.648,2,35.647,2,102.1,2,80.3,3,6.02,2,18.05,2,0.13,2,1.25,2,-999,9,-999,9,0.55,2,-999,5,-1.46,2,2222,2,-999,9,7.7497,2,25,-999,9,-999,9,12.12,2,50,-999,9,17.4306,-999,9,452.4,2
 35A3CITHER1_2,   A06,198,1,21,21,2,19930305,313,8.2332,-14.6167,2962,63.7,16.91,35.648,2,35.653,3,80.1,2,80.3,2,6.34,2,19.43,2,0.07,2,1.32,2,1.313,2,0.687,2,0.52,2,-999,5,1.2,2,2228.8,2,-999,9,7.7408,2,25,-999,9,-999,9,12.21,2,70,-999,9,16.8995,-999,9,454.8,2
 35A3CITHER1_2,   A06,198,1,20,20,2,19930305,313,8.2332,-14.6167,2962,93.3,16.212,35.641,2,35.636,3,81.6,2,82.2,2,6.74,2,20.47,2,0.03,2,1.37,2,-999,9,-999,9,0.49,2,-999,5,2.63,2,2232.1,2,-999,9,7.7368,2,25,-999,9,-999,9,12.51,2,100,-999,9,16.1971,-999,9,460.5,2
 35A3CITHER1_2,   A06,198,1,19,19,2,19930305,313,8.2332,-14.6167,2962,192.8,14.199,35.439,2,35.436,2,72.7,2,73.3,2,8.26,2,24.95,2,0.01,2,1.57,2,0.923,2,0.473,2,0.44,2,1.73,1,2.67,2,2234.8,2,-999,9,7.6818,2,25,-999,9,-999,9,12.81,2,199,-999,9,14.1708,-999,9,471.4,2
 35A3CITHER1_2,   A06,198,1,18,18,2,19930305,313,8.2332,-14.6167,2962,291.1,11.383,35.152,2,35.159,3,76.2,2,74.3,2,11.64,2,29.12,2,0,2,1.78,2,0.536,2,0.269,2,0.35,2,1.69,1,3.61,2,2262.1,2,-999,9,7.6147,2,25,-999,9,-999,9,13.49,2,298,-999,9,11.3461,-999,9,495.4,2
 35A3CITHER1_2,   A06,198,1,17,17,2,19930305,313,8.2332,-14.6167,2962,392.5,9.796,35.025,2,35.028,2,49.3,2,-999,9,15.71,2,35.31,2,0,2,2.11,2,0.193,2,0.093,2,0.27,2,-999,5,3.16,2,2286.9,3,-999,9,7.5307,2,25,-999,9,-999,9,13.78,2,400,-999,9,9.7506,-999,9,508.8,2
 35A3CITHER1_2,   A06,198,1,16,16,2,19930305,313,8.2332,-14.6167,2962,592.1,7.321,34.781,2,34.785,2,64.5,2,67.7,2,22.15,2,38.46,2,0,2,2.38,2,0.025,2,0.007,2,-999,9,-999,5,1.66,2,2270.2,2,-999,9,7.4928,2,25,-999,9,-999,9,14.47,2,600,-999,9,7.2627,-999,9,533.3,2
 35A3CITHER1_2,   A06,198,1,15,15,2,19930305,313,8.2332,-14.6167,2962,792.2,5.68,34.688,2,34.683,2,99.8,2,105.7,3,27.66,2,36.83,2,0,2,2.37,2,0.012,2,0.002,2,0.04,2,-999,5,1.59,2,2256.1,2,-999,9,7.5321,2,25,-999,9,-999,9,14.85,2,800,-999,9,5.6108,-999,9,548,2
 35A3CITHER1_2,   A06,198,1,14,14,2,19930305,313,8.2332,-14.6167,2962,992.5,5.016,34.753,2,34.751,2,135.1,2,138.1,2,28.05,2,33.11,2,0,2,2.18,2,0.007,2,-0.001,2,0.03,2,1.77,1,3.78,2,2245.7,2,-999,9,7.5799,2,25,-999,9,-999,9,15.14,2,1000,-999,9,4.9328,-999,9,557.6,2
 35A3CITHER1_2,   A06,198,1,13,13,2,19930305,313,8.2332,-14.6167,2962,1192.4,4.603,34.847,2,34.843,2,169.4,2,169,2,26.1,2,28.5,2,0,2,1.92,2,-999,9,-999,9,-999,9,1.79,1,0.99,2,2236.5,2,-999,9,7.6356,2,25,-999,9,-999,9,15.2,2,1200,-999,9,4.5049,-999,9,560.7,2
 35A3CITHER1_2,   A06,198,1,12,12,2,19930305,313,8.2332,-14.6167,2962,1293.4,4.301,34.893,2,34.897,2,189.1,2,191,2,24.94,2,25.68,2,0,2,1.74,2,0.003,2,-0.002,2,-999,9,-999,9,-999,9,2224.5,2,-999,9,7.6667,2,25,-999,9,-999,9,15.43,2,1301,-999,9,4.1965,-999,9,568.3,2
 35A3CITHER1_2,   A06,198,1,11,11,2,19930305,313,8.2332,-14.6167,2962,1392.9,4.176,34.918,2,34.919,2,202.3,2,202,2,24.01,2,24.46,2,0,2,1.65,2,0.004,2,-0.001,2,-999,9,1.81,1,2.31,2,2217.5,2,-999,9,7.6882,2,25,-999,9,-999,9,15.38,2,1400,-999,9,4.0637,-999,9,567.9,2
 35A3CITHER1_2,   A06,198,1,10,10,2,19930305,313,8.2332,-14.6167,2962,1492.6,4.006,34.931,2,34.926,2,213,2,211.8,2,23.62,2,23.34,2,0,2,1.57,2,0.006,2,-0.002,2,-999,9,-999,9,-999,9,2213.5,2,-999,9,7.6971,2,25,-999,9,-999,9,15.57,2,1500,-999,9,3.8865,-999,9,571.3,2
 35A3CITHER1_2,   A06,198,1,9,9,2,19930305,313,8.2332,-14.6167,2962,1593.2,3.856,34.944,2,34.947,2,224.2,2,220.3,2,23,2,22.01,2,0,2,1.5,2,-0.001,2,0,2,-999,9,1.79,1,2.22,2,2213.4,2,-999,9,7.7148,2,25,-999,9,-999,9,15.51,2,1600,-999,9,3.729,-999,9,569.6,2
 35A3CITHER1_2,   A06,198,1,8,8,2,19930305,313,8.2332,-14.6167,2962,1793.4,3.63,34.948,2,34.949,2,231.6,2,230.3,2,24.45,2,21.16,2,0,2,1.46,2,-0.001,2,0.002,2,-999,9,1.83,1,2.12,2,2218,3,-999,9,7.7218,2,25,-999,9,-999,9,15.68,2,1800,-999,9,3.4875,-999,9,574.7,2
 35A3CITHER1_2,   A06,198,1,7,7,2,19930305,313,8.2332,-14.6167,2962,1793.4,3.624,34.948,2,34.949,2,231.6,2,230.4,2,24.59,2,21.2,2,0,2,1.46,2,-0.001,2,-0.002,2,-999,9,-999,9,-999,9,2216.1,3,-999,9,7.7254,2,25,-999,9,-999,9,15.69,2,1800,-999,9,3.4815,-999,9,576,2
 35A3CITHER1_2,   A06,198,1,6,6,2,19930305,313,8.2332,-14.6167,2962,1993.4,3.417,34.947,2,34.947,2,236.3,2,234.8,2,26.75,2,20.84,2,0,2,1.44,2,-999,9,-999,9,-999,9,1.79,1,1.56,2,2211.5,3,-999,9,7.7279,2,25,-999,9,-999,9,15.79,2,2000,-999,9,3.2588,-999,9,576.7,2
 35A3CITHER1_2,   A06,198,1,5,5,2,19930305,313,8.2332,-14.6167,2962,2193.7,3.232,34.945,2,34.943,2,238.9,2,237.7,2,28.94,2,20.92,2,0,2,1.42,2,-0.001,2,0,2,-999,9,1.77,1,2.49,2,2201.8,2,-999,9,7.7335,2,25,-999,9,-999,9,15.82,2,2200,-999,9,3.0577,-999,9,577.6,2
 35A3CITHER1_2,   A06,198,1,4,4,2,19930305,313,8.2332,-14.6167,2962,2393.5,3.081,34.939,2,34.934,2,239.5,2,240.6,2,31.33,2,20.89,2,0,2,1.43,2,-999,9,-999,9,-999,9,1.77,1,0.83,2,2218.2,2,-999,9,7.7341,2,25,-999,9,-999,9,15.92,2,2399,-999,9,2.89,-999,9,578.7,2
 35A3CITHER1_2,   A06,198,1,3,3,2,19930305,313,8.2332,-14.6167,2962,2595.7,2.943,34.934,2,34.932,2,240.4,2,239.6,2,33.77,2,20.99,2,0,2,1.43,2,-0.002,2,0.002,2,-999,9,-999,5,1.56,2,2218.4,2,-999,9,7.7376,2,25,-999,9,-999,9,15.88,2,2602,-999,9,2.7347,-999,9,581.3,2
 35A3CITHER1_2,   A06,198,1,2,2,2,19930305,313,8.2332,-14.6167,2962,2794.9,2.796,34.926,2,34.928,2,241.2,2,240.9,2,36.27,2,21.06,2,0,2,1.44,2,-999,9,-999,9,-999,9,1.81,1,2.57,2,2214.3,2,-999,9,7.7355,2,25,-999,9,-999,9,16.06,2,2801,-999,9,2.5707,-999,9,587.5,2
 35A3CITHER1_2,   A06,198,1,1,1,2,19930305,313,8.2332,-14.6167,2962,2971.6,2.677,34.918,2,34.919,2,237,2,240.4,2,39.1,2,21.21,2,0,2,1.45,2,0.002,2,-0.001,2,-999,9,-999,5,5.05,2,2241.7,3,-999,9,7.7365,2,25,-999,9,-999,9,16.05,2,2977,-999,9,2.4362,-999,9,586.5,2
 35A3CITHER1_2,   A06,199,1,20,20,2,19930305,700,8.2637,-14.5232,1985,2.1,25.697,35.078,2,35.078,2,201.4,2,205.3,2,1.42,2,0,2,0,2,0.1,2,1.796,2,0.975,2,-999,9,-999,9,-999,9,-999,9,400.9,2,-999,9,-999,0.16,2,-999,9,-999,9,8,0.06,2,25.6965,-999,9,-999,9
 35A3CITHER1_2,   A06,199,1,19,19,2,19930305,700,8.2637,-14.5232,1985,13.6,25.706,35.09,2,35.167,3,206.2,2,201.6,2,1.47,2,0.09,2,0.01,2,0.11,2,1.773,2,0.962,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,19,-999,9,25.703,-999,9,-999,9
 35A3CITHER1_2,   A06,199,1,17,17,2,19930305,700,8.2637,-14.5232,1985,33.8,20.454,35.587,2,35.588,2,146.7,2,139.1,3,2.4,2,5.27,2,0.44,2,0.55,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,40,-999,9,20.4476,-999,9,-999,9
 35A3CITHER1_2,   A06,199,1,18,18,2,19930305,700,8.2637,-14.5232,1985,33.9,20.57,35.577,2,35.582,3,146.7,2,146.2,2,2.01,2,4.07,2,0.39,2,0.46,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,40,-999,9,20.5636,-999,9,-999,9
 35A3CITHER1_2,   A06,199,1,16,16,2,19930305,700,8.2637,-14.5232,1985,53.5,17.271,35.643,2,35.644,2,80.9,2,78.7,2,6.95,2,19.31,2,0.09,2,1.3,2,1.365,2,0.721,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,60,-999,9,17.2621,-999,9,-999,9
 35A3CITHER1_2,   A06,199,1,15,15,2,19930305,700,8.2637,-14.5232,1985,73.4,16.071,35.625,2,35.61,3,80.7,2,80.3,2,7.61,2,21.58,2,0.02,2,1.39,2,1.296,2,0.671,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,80,-999,9,16.0593,-999,9,-999,9
 35A3CITHER1_2,   A06,199,1,14,14,2,19930305,700,8.2637,-14.5232,1985,93.4,15.538,35.571,2,35.572,2,76.9,2,76.5,2,7.86,2,22.94,2,0.01,2,1.45,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,100,-999,9,15.5235,-999,9,-999,9
 35A3CITHER1_2,   A06,199,1,13,13,2,19930305,700,8.2637,-14.5232,1985,193.3,14.082,35.427,2,35.424,2,75.9,2,75.9,2,8.82,2,25.42,2,0,2,1.53,2,0.942,2,0.472,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,200,-999,9,14.0538,-999,9,-999,9
 35A3CITHER1_2,   A06,199,1,12,12,2,19930305,700,8.2637,-14.5232,1985,392.1,10.142,35.065,2,35.063,2,50.2,2,49.5,2,15.75,2,35.56,2,0,2,2.05,2,0.268,2,0.128,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,399,-999,9,10.0956,-999,9,-999,9
 35A3CITHER1_2,   A06,199,1,11,11,2,19930305,700,8.2637,-14.5232,1985,591.7,7.246,34.762,2,34.763,2,72.9,2,73,2,22.92,2,38.95,2,0,2,2.36,2,0.08,3,0.016,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,599,-999,9,7.1881,-999,9,-999,9
 35A3CITHER1_2,   A06,199,1,10,10,2,19930305,700,8.2637,-14.5232,1985,792,5.783,34.692,2,34.69,2,102.6,2,102.3,2,27.71,2,37.81,2,0,2,2.36,2,0.03,3,-0.002,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,800,-999,9,5.7132,-999,9,-999,9
 35A3CITHER1_2,   A06,199,1,9,9,2,19930305,700,8.2637,-14.5232,1985,991.6,5.126,34.733,2,34.735,2,133,2,132.1,2,28.46,2,34.53,2,0,2,2.2,2,0.016,2,-0.002,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,999,-999,9,5.0421,-999,9,-999,9
 35A3CITHER1_2,   A06,199,1,8,8,2,19930305,700,8.2637,-14.5232,1985,991.8,5.121,34.734,2,34.735,2,133,2,132.7,2,28.42,2,34.28,2,0,2,2.2,2,0.058,3,0.001,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,999,-999,9,5.0371,-999,9,-999,9
 35A3CITHER1_2,   A06,199,1,7,7,2,19930305,700,8.2637,-14.5232,1985,1192.6,4.517,34.849,2,34.846,2,169.6,2,172.5,2,26.2,2,28.92,2,0,2,1.89,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1200,-999,9,4.4197,-999,9,-999,9
 35A3CITHER1_2,   A06,199,1,6,6,2,19930305,700,8.2637,-14.5232,1985,1391.8,4.264,34.899,2,34.9,2,194.5,2,194.7,2,24.56,2,25.92,2,0,2,1.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1399,-999,9,4.151,-999,9,-999,9
 35A3CITHER1_2,   A06,199,1,5,5,2,19930305,700,8.2637,-14.5232,1985,1492.9,4.126,34.92,2,34.922,2,205,2,205.1,2,23.82,2,24.6,2,0,2,1.62,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1500,-999,9,4.0051,-999,9,-999,9
 35A3CITHER1_2,   A06,199,1,4,4,2,19930305,700,8.2637,-14.5232,1985,1592.4,3.894,34.937,2,34.936,2,217.5,2,218.9,2,23.74,2,23.02,2,0,2,1.52,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1599,-999,9,3.7667,-999,9,-999,9
 35A3CITHER1_2,   A06,199,1,3,3,2,19930305,700,8.2637,-14.5232,1985,1693.1,3.702,34.944,2,34.945,2,226.2,2,226.4,2,24.42,2,22.23,2,0,2,1.47,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1700,-999,9,3.5678,-999,9,-999,9
 35A3CITHER1_2,   A06,199,1,2,2,2,19930305,700,8.2637,-14.5232,1985,1795,3.59,34.945,2,34.945,2,230.9,2,230,2,25.1,2,21.8,2,0,2,1.46,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1802,-999,9,3.4479,-999,9,-999,9
 35A3CITHER1_2,   A06,199,1,1,1,2,19930305,700,8.2637,-14.5232,1985,1983.5,3.479,34.945,2,34.949,2,227.3,2,233.2,3,25.91,2,21.61,2,0,2,1.44,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1990,-999,9,3.3208,-999,9,-999,9
 35A3CITHER1_2,   A06,200,1,32,32,2,19930305,957,8.3102,-14.4268,1023,2,25.588,35.093,2,-999,9,201.1,2,204.8,2,-999,9,-999,9,-999,9,-999,9,1.74,2,0.942,2,-999,9,-999,9,-999,9,2027,2,398.5,2,-999,9,-999,-999,9,-999,9,10.8,2,8,-999,9,25.5876,-999,9,402,2
 35A3CITHER1_2,   A06,200,1,31,31,2,19930305,957,8.3102,-14.4268,1023,48.6,17.58,35.657,2,35.654,2,87.4,2,81.9,2,6.49,2,17.78,2,0.13,2,1.23,2,1.353,2,0.743,2,-999,9,-999,9,-999,9,2242.5,2,-999,9,7.7549,2,25,-999,9,-999,9,12.23,2,54,-999,9,17.5718,-999,9,452.3,2
 35A3CITHER1_2,   A06,200,1,30,30,2,19930305,957,8.3102,-14.4268,1023,68.7,16.022,35.618,2,35.604,3,74.3,2,75.4,2,7.73,2,21.92,2,0.02,2,1.43,2,1.231,2,0.655,2,-999,9,-999,9,-999,9,2233.5,2,-999,9,7.7175,2,25,-999,9,-999,9,12.49,2,75,-999,9,16.0111,-999,9,460.3,2
 35A3CITHER1_2,   A06,200,1,29,29,2,19930305,957,8.3102,-14.4268,1023,94.6,15.433,35.561,2,35.565,2,71.8,2,73.6,2,8.04,2,23.3,2,0.01,2,1.5,2,1.133,2,0.592,2,-999,9,-999,9,-999,9,2245.9,2,-999,9,7.7091,2,25,-999,9,-999,9,12.52,2,101,-999,9,15.4184,-999,9,463.9,2
 35A3CITHER1_2,   A06,200,1,28,28,2,19930305,957,8.3102,-14.4268,1023,193.6,13.894,35.403,2,35.405,2,71.5,2,72.5,2,9.14,2,25.65,2,0,2,1.6,2,0.86,2,0.44,2,-999,9,-999,9,-999,9,2258.5,3,-999,9,7.6755,2,25,-999,9,-999,9,12.91,2,200,-999,9,13.8661,-999,9,476.8,2
 35A3CITHER1_2,   A06,200,1,27,27,2,19930305,957,8.3102,-14.4268,1023,391.9,10.732,35.148,2,35.15,2,58.9,2,53.7,2,13.92,2,33.29,2,0,2,1.96,2,0.326,2,0.162,2,-999,9,-999,9,-999,9,2268.6,3,-999,9,7.5579,2,25,-999,9,-999,9,13.6,2,399,-999,9,10.6839,-999,9,500.8,2
 35A3CITHER1_2,   A06,200,1,26,26,2,19930305,957,8.3102,-14.4268,1023,592.2,7.331,34.774,2,34.776,2,66.9,2,70.1,2,22.26,2,39.04,2,0,2,2.37,2,0.027,2,0.011,2,-999,9,-999,9,-999,9,2283.6,2,-999,9,7.5043,2,25,-999,9,-999,9,14.46,2,600,-999,9,7.2727,-999,9,532.3,2
 35A3CITHER1_2,   A06,200,1,25,25,2,19930305,957,8.3102,-14.4268,1023,791.9,5.863,34.695,2,34.694,2,100,2,101.4,2,27.22,2,37.62,2,0,2,2.38,2,0.017,2,0.005,2,-999,9,-999,9,-999,9,2274.1,2,-999,9,7.5209,2,25,-999,9,-999,9,14.8,2,800,-999,9,5.7928,-999,9,545.1,2
 35A3CITHER1_2,   A06,200,1,23,23,2,19930305,957,8.3102,-14.4268,1023,997.5,5.078,34.746,2,34.75,2,134.6,2,136.4,2,28.13,2,33.84,2,0,2,2.2,2,0.004,2,0.009,3,-999,9,-999,9,-999,9,2269.3,2,-999,9,7.5812,2,25,-999,9,-999,9,15.11,2,1005,-999,9,4.9939,-999,9,556,2
 35A3CITHER1_2,   A06,200,1,22,22,2,19930305,957,8.3102,-14.4268,1023,997.5,5.078,34.746,2,-999,9,134.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.023,3,0.006,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1005,-999,9,4.9939,-999,9,-999,9
 35A3CITHER1_2,   A06,200,1,21,21,2,19930305,957,8.3102,-14.4268,1023,997.5,5.078,34.746,2,-999,9,134.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.017,3,0.008,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1005,-999,9,4.9939,-999,9,-999,9
 35A3CITHER1_2,   A06,200,1,20,20,2,19930305,957,8.3102,-14.4268,1023,997.5,5.078,34.746,2,-999,9,134.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-0.001,2,-0.002,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1005,-999,9,4.9939,-999,9,-999,9
 35A3CITHER1_2,   A06,200,1,19,19,2,19930305,957,8.3102,-14.4268,1023,997.5,5.078,34.746,2,-999,9,134.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-0.001,2,-0.001,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1005,-999,9,4.9939,-999,9,-999,9
 35A3CITHER1_2,   A06,200,1,18,18,2,19930305,957,8.3102,-14.4268,1023,997.5,5.078,34.746,2,-999,9,134.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,0,2,0.003,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1005,-999,9,4.9939,-999,9,-999,9
 35A3CITHER1_2,   A06,200,1,17,17,2,19930305,957,8.3102,-14.4268,1023,997.5,5.078,34.746,2,-999,9,134.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,0,2,0,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1005,-999,9,4.9939,-999,9,-999,9
 35A3CITHER1_2,   A06,200,1,16,16,2,19930305,957,8.3102,-14.4268,1023,997.5,5.078,34.746,2,-999,9,134.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.004,2,0.002,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1005,-999,9,4.9939,-999,9,-999,9
 35A3CITHER1_2,   A06,200,1,15,15,2,19930305,957,8.3102,-14.4268,1023,997.5,5.078,34.746,2,-999,9,134.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.007,2,0.001,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1005,-999,9,4.9939,-999,9,-999,9
 35A3CITHER1_2,   A06,200,1,14,14,2,19930305,957,8.3102,-14.4268,1023,997.5,5.078,34.746,2,-999,9,134.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.004,2,0.001,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1005,-999,9,4.9939,-999,9,-999,9
 35A3CITHER1_2,   A06,200,1,13,13,2,19930305,957,8.3102,-14.4268,1023,997.5,5.078,34.746,2,-999,9,134.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.005,2,0,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1005,-999,9,4.9939,-999,9,-999,9
 35A3CITHER1_2,   A06,200,1,12,12,2,19930305,957,8.3102,-14.4268,1023,997.5,5.078,34.746,2,-999,9,134.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.004,2,0,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1005,-999,9,4.9939,-999,9,-999,9
 35A3CITHER1_2,   A06,200,1,11,11,2,19930305,957,8.3102,-14.4268,1023,997.5,5.078,34.746,2,-999,9,134.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.003,2,0.001,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1005,-999,9,4.9939,-999,9,-999,9
 35A3CITHER1_2,   A06,200,1,10,10,2,19930305,957,8.3102,-14.4268,1023,997.5,5.078,34.746,2,-999,9,134.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.005,2,-0.001,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1005,-999,9,4.9939,-999,9,-999,9
 35A3CITHER1_2,   A06,200,1,9,9,2,19930305,957,8.3102,-14.4268,1023,997.5,5.078,34.746,2,-999,9,134.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.006,2,0,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1005,-999,9,4.9939,-999,9,-999,9
 35A3CITHER1_2,   A06,200,1,8,8,2,19930305,957,8.3102,-14.4268,1023,997.5,5.078,34.746,2,-999,9,134.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,0,2,-0.001,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1005,-999,9,4.9939,-999,9,-999,9
 35A3CITHER1_2,   A06,200,1,7,7,2,19930305,957,8.3102,-14.4268,1023,997.5,5.078,34.746,2,-999,9,134.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.003,2,0,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1005,-999,9,4.9939,-999,9,-999,9
 35A3CITHER1_2,   A06,200,1,6,6,2,19930305,957,8.3102,-14.4268,1023,997.5,5.078,34.746,2,-999,9,134.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,0.002,2,-0.001,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,1005,-999,9,4.9939,-999,9,-999,9
